Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
17.0,0.687303,2,1,5.0,500000.0,,571,262,149,0.995976,False
17.0,0.687303,3,1,5.0,500000.0,220,152,66,2,0.04386,False
18.0,0.654508,2,1,5.0,500000.0,,580,303,176,1.001479,False
18.0,0.654508,3,1,5.0,500000.0,230,133,93,0,0.0,False
19.0,0.620961,2,1,5.0,500000.0,,529,329,167,0.959544,False
19.0,0.620961,3,1,5.0,500000.0,190,128,69,1,0.021513,False
20.0,0.586824,2,1,5.0,500000.0,,475,351,159,0.953666,False
20.0,0.586824,3,1,5.0,500000.0,227,128,114,0,0.0,False
21.0,0.552264,2,1,5.0,500000.0,,477,386,169,0.91787,False
21.0,0.552264,3,1,5.0,500000.0,219,130,95,3,0.053198,False
22.0,0.51745,2,1,5.0,500000.0,,459,433,198,0.996241,False
22.0,0.51745,3,1,5.0,500000.0,215,112,102,1,0.01882,False
23.0,0.48255,2,1,5.0,500000.0,,401,432,163,0.940935,False
23.0,0.48255,3,1,5.0,500000.0,215,108,114,4,0.069851,False
24.0,0.447736,2,1,5.0,500000.0,,400,451,175,0.970067,False
24.0,0.447736,3,1,5.0,500000.0,200,101,108,2,0.03667,False
25.0,0.413176,2,1,5.0,500000.0,,367,517,199,1.048809,False
25.0,0.413176,3,1,5.0,500000.0,232,87,142,2,0.037559,False
26.0,0.379039,2,1,5.0,500000.0,,323,552,184,1.031992,False
26.0,0.379039,3,1,5.0,500000.0,207,82,140,0,0.0,False
27.0,0.345492,2,1,5.0,500000.0,,308,544,163,0.972832,False
27.0,0.345492,3,1,5.0,500000.0,238,69,176,4,0.078393,False
28.0,0.312697,2,1,5.0,500000.0,,260,597,159,1.024353,False
28.0,0.312697,3,1,5.0,500000.0,225,72,164,0,0.0,False
29.0,0.280814,2,1,5.0,500000.0,,241,625,151,1.00249,False
29.0,0.280814,3,1,5.0,500000.0,216,72,147,2,0.040816,False
30.0,0.25,2,1,5.0,500000.0,,233,655,152,0.99597,False
30.0,0.25,3,1,5.0,500000.0,218,53,159,1,0.025869,False
31.0,0.220404,2,1,5.0,500000.0,,196,665,129,0.989719,False
31.0,0.220404,3,1,5.0,500000.0,213,56,173,3,0.065958,False
32.0,0.192169,2,1,5.0,500000.0,,145,683,96,0.969354,False
32.0,0.192169,3,1,5.0,500000.0,211,60,161,1,0.021843,False
33.0,0.165435,2,1,5.0,500000.0,,156,726,119,1.050717,False
33.0,0.165435,3,1,5.0,500000.0,221,49,169,1,0.026688,False
34.0,0.14033,2,1,5.0,500000.0,,135,731,93,0.942392,False
34.0,0.14033,3,1,5.0,500000.0,223,33,199,2,0.067915,False
35.0,0.116978,2,1,5.0,500000.0,,127,768,92,0.943241,False
35.0,0.116978,3,1,5.0,500000.0,212,37,188,2,0.060955,False
36.0,0.095492,2,1,5.0,500000.0,,89,772,71,1.033359,False
36.0,0.095492,3,1,5.0,500000.0,189,36,174,1,0.030172,False
37.0,0.075976,2,1,5.0,500000.0,,57,776,48,1.085187,False
37.0,0.075976,3,1,5.0,500000.0,202,22,185,4,0.198526,False
38.0,0.058526,2,1,5.0,500000.0,,42,819,37,1.075644,False
38.0,0.058526,3,1,5.0,500000.0,217,22,219,3,0.135118,False
39.0,0.043227,2,1,5.0,500000.0,,40,817,33,1.009792,False
39.0,0.043227,3,1,5.0,500000.0,224,16,224,3,0.1875,False
40.0,0.030154,2,1,5.0,500000.0,,26,838,20,0.917936,False
40.0,0.030154,3,1,5.0,500000.0,225,14,216,1,0.074405,False
41.0,0.019369,2,1,5.0,500000.0,,26,835,21,0.967296,False
41.0,0.019369,3,1,5.0,500000.0,207,15,204,2,0.135294,False
42.0,0.010926,2,1,5.0,500000.0,,15,848,15,1.179245,False
42.0,0.010926,3,1,5.0,500000.0,204,8,216,0,0.0,False
43.0,0.004866,2,1,5.0,500000.0,,12,844,10,0.987362,False
43.0,0.004866,3,1,5.0,500000.0,222,10,212,4,0.418868,False
44.0,0.001218,2,1,5.0,500000.0,,5,854,5,1.17096,False
44.0,0.001218,3,1,5.0,500000.0,242,5,233,0,0.0,False
45.0,0.0,2,1,5.0,500000.0,,10,834,10,1.199041,False
45.0,0.0,3,1,5.0,500000.0,208,8,209,2,0.248804,False
46.0,0.001218,2,1,5.0,500000.0,,6,848,5,0.982704,False
46.0,0.001218,3,1,5.0,500000.0,199,4,197,0,0.0,False
47.0,0.004866,2,1,5.0,500000.0,,15,846,12,0.945626,False
47.0,0.004866,3,1,5.0,500000.0,226,9,229,1,0.109656,False
48.0,0.010926,2,1,5.0,500000.0,,11,832,6,0.655594,False
48.0,0.010926,3,1,5.0,500000.0,214,8,208,0,0.0,False
49.0,0.019369,2,1,5.0,500000.0,,25,849,21,0.989399,False
49.0,0.019369,3,1,5.0,500000.0,227,18,227,5,0.277778,False
50.0,0.030154,2,1,5.0,500000.0,,32,819,27,1.03022,False
50.0,0.030154,3,1,5.0,500000.0,218,14,217,3,0.215273,False
51.0,0.043227,2,1,5.0,500000.0,,42,837,38,1.080958,False
51.0,0.043227,3,1,5.0,500000.0,230,17,212,1,0.063818,False
52.0,0.058526,2,1,5.0,500000.0,,67,832,54,0.968714,False
52.0,0.058526,3,1,5.0,500000.0,208,20,205,2,0.101463,False
53.0,0.075976,2,1,5.0,500000.0,,68,770,56,1.069519,False
53.0,0.075976,3,1,5.0,500000.0,208,27,186,2,0.082836,False
54.0,0.095492,2,1,5.0,500000.0,,74,770,55,0.965251,False
54.0,0.095492,3,1,5.0,500000.0,215,37,213,6,0.163685,False
55.0,0.116978,2,1,5.0,500000.0,,111,776,88,1.02164,False
55.0,0.116978,3,1,5.0,500000.0,207,26,188,1,0.042349,False
56.0,0.14033,2,1,5.0,500000.0,,132,751,101,1.018844,False
56.0,0.14033,3,1,5.0,500000.0,230,44,200,4,0.104545,False
57.0,0.165435,2,1,5.0,500000.0,,165,734,124,1.023863,False
57.0,0.165435,3,1,5.0,500000.0,221,35,190,5,0.166165,False
58.0,0.192169,2,1,5.0,500000.0,,173,665,117,1.016993,False
58.0,0.192169,3,1,5.0,500000.0,229,37,186,2,0.06655,False
59.0,0.220404,2,1,5.0,500000.0,,204,670,133,0.973076,False
59.0,0.220404,3,1,5.0,500000.0,208,46,162,2,0.055824,False
60.0,0.25,2,1,5.0,500000.0,,205,639,134,1.02294,False
60.0,0.25,3,1,5.0,500000.0,234,54,186,1,0.023297,False
61.0,0.280814,2,1,5.0,500000.0,,251,614,151,0.979794,False
61.0,0.280814,3,1,5.0,500000.0,213,64,153,2,0.043505,False
62.0,0.312697,2,1,5.0,500000.0,,277,592,170,1.036687,False
62.0,0.312697,3,1,5.0,500000.0,224,79,152,1,0.018654,False
63.0,0.345492,2,1,5.0,500000.0,,355,561,200,1.004243,False
63.0,0.345492,3,1,5.0,500000.0,230,96,127,1,0.018865,False
64.0,0.379039,2,1,5.0,500000.0,,327,548,172,0.959843,False
64.0,0.379039,3,1,5.0,500000.0,214,89,143,1,0.016815,False
65.0,0.413176,2,1,5.0,500000.0,,362,507,183,0.99709,False
65.0,0.413176,3,1,5.0,500000.0,217,89,132,2,0.036942,False
66.0,0.447736,2,1,5.0,500000.0,,392,453,183,1.030545,False
66.0,0.447736,3,1,5.0,500000.0,194,88,114,1,0.019338,False
67.0,0.48255,2,1,5.0,500000.0,,416,445,189,1.020959,False
67.0,0.48255,3,1,5.0,500000.0,225,122,106,1,0.017399,False
68.0,0.51745,2,1,5.0,500000.0,,476,409,196,1.00676,False
68.0,0.51745,3,1,5.0,500000.0,220,114,117,0,0.0,False
69.0,0.552264,2,1,5.0,500000.0,,475,406,185,0.959295,False
69.0,0.552264,3,1,5.0,500000.0,196,114,88,1,0.019537,False
70.0,0.586824,2,1,5.0,500000.0,,508,363,193,1.046615,False
70.0,0.586824,3,1,5.0,500000.0,201,125,86,2,0.037395,False
71.0,0.620961,2,1,5.0,500000.0,,517,327,161,0.95233,False
71.0,0.620961,3,1,5.0,500000.0,224,130,78,2,0.044181,False
72.0,0.654508,2,1,5.0,500000.0,,592,289,179,1.046245,False
72.0,0.654508,3,1,5.0,500000.0,227,154,73,2,0.040384,False
73.0,0.687303,2,1,5.0,500000.0,,593,286,160,0.943407,False
73.0,0.687303,3,1,5.0,500000.0,213,148,64,0,0.0,False
74.0,0.719186,2,1,5.0,500000.0,,596,242,155,1.074657,False
74.0,0.719186,3,1,5.0,500000.0,217,158,70,2,0.039241,False
75.0,0.75,2,1,5.0,500000.0,,634,191,121,0.999224,False
75.0,0.75,3,1,5.0,500000.0,191,146,54,2,0.048453,False
76.0,0.779596,2,1,5.0,500000.0,,670,195,126,0.964409,False
76.0,0.779596,3,1,5.0,500000.0,211,173,47,1,0.02595,False
77.0,0.807831,2,1,5.0,500000.0,,709,170,121,1.003899,False
77.0,0.807831,3,1,5.0,500000.0,237,192,49,1,0.025191,False
78.0,0.834565,2,1,5.0,500000.0,,713,132,94,0.998767,False
78.0,0.834565,3,1,5.0,500000.0,218,183,51,1,0.023358,False
79.0,0.85967,2,1,5.0,500000.0,,730,140,114,1.11546,False
79.0,0.85967,3,1,5.0,500000.0,224,218,25,3,0.123303,False
80.0,0.883022,2,1,5.0,500000.0,,743,91,67,0.990934,False
80.0,0.883022,3,1,5.0,500000.0,193,169,24,3,0.142751,False
81.0,0.904508,2,1,5.0,500000.0,,759,78,62,1.047262,False
81.0,0.904508,3,1,5.0,500000.0,213,191,22,1,0.05069,False
82.0,0.924024,2,1,5.0,500000.0,,791,67,57,1.075533,False
82.0,0.924024,3,1,5.0,500000.0,229,220,22,2,0.094628,False
83.0,0.941474,2,1,5.0,500000.0,,798,57,44,0.967331,False
83.0,0.941474,3,1,5.0,500000.0,213,191,21,0,0.0,False
84.0,0.956773,2,1,5.0,500000.0,,818,61,51,1.022085,False
84.0,0.956773,3,1,5.0,500000.0,245,223,13,0,0.0,False
85.0,0.969846,2,1,5.0,500000.0,,827,37,28,0.915063,False
85.0,0.969846,3,1,5.0,500000.0,203,201,16,1,0.063122,False
86.0,0.980631,2,1,5.0,500000.0,,831,27,22,0.980523,False
86.0,0.980631,3,1,5.0,500000.0,224,210,9,0,0.0,False
87.0,0.989074,2,1,5.0,500000.0,,835,19,17,1.071541,False
87.0,0.989074,3,1,5.0,500000.0,235,222,9,1,0.117618,False
88.0,0.995134,2,1,5.0,500000.0,,845,10,9,1.065089,False
88.0,0.995134,3,1,5.0,500000.0,241,219,10,0,0.0,False
89.0,0.998782,2,1,5.0,500000.0,,859,9,8,1.034795,False
89.0,0.998782,3,1,5.0,500000.0,238,234,6,0,0.0,False
90.0,1.0,2,1,5.0,500000.0,,856,11,10,1.062022,False
90.0,1.0,3,1,5.0,500000.0,217,214,3,0,0.0,False
91.0,0.998782,2,1,5.0,500000.0,,860,6,6,1.162791,False
91.0,0.998782,3,1,5.0,500000.0,211,217,11,4,0.353582,False
92.0,0.995134,2,1,5.0,500000.0,,860,10,6,0.697674,False
92.0,0.995134,3,1,5.0,500000.0,220,246,6,1,0.149051,False
93.0,0.989074,2,1,5.0,500000.0,,841,13,10,0.914662,False
93.0,0.989074,3,1,5.0,500000.0,211,218,12,2,0.161315,False
94.0,0.980631,2,1,5.0,500000.0,,840,24,19,0.94246,False
94.0,0.980631,3,1,5.0,500000.0,239,233,4,2,0.512876,False
95.0,0.969846,2,1,5.0,500000.0,,830,35,32,1.101549,False
95.0,0.969846,3,1,5.0,500000.0,211,211,18,0,0.0,False
96.0,0.956773,2,1,5.0,500000.0,,807,52,42,1.000858,False
96.0,0.956773,3,1,5.0,500000.0,237,226,11,1,0.095334,False
97.0,0.941474,2,1,5.0,500000.0,,800,55,45,1.022727,False
97.0,0.941474,3,1,5.0,500000.0,204,200,11,0,0.0,False
98.0,0.924024,2,1,5.0,500000.0,,788,81,59,0.924359,False
98.0,0.924024,3,1,5.0,500000.0,225,213,24,3,0.132042,False
99.0,0.904508,2,1,5.0,500000.0,,743,70,55,1.057489,False
99.0,0.904508,3,1,5.0,500000.0,205,187,31,2,0.070726,False
100.0,0.883022,2,1,5.0,500000.0,,750,106,82,1.031447,False
100.0,0.883022,3,1,5.0,500000.0,197,186,40,4,0.105914,False
101.0,0.85967,2,1,5.0,500000.0,,722,124,87,0.971763,False
101.0,0.85967,3,1,5.0,500000.0,214,183,36,3,0.09745,False
102.0,0.834565,2,1,5.0,500000.0,,697,155,108,0.999676,False
102.0,0.834565,3,1,5.0,500000.0,227,190,43,0,0.0,False
103.0,0.807831,2,1,5.0,500000.0,,683,179,118,0.96518,False
103.0,0.807831,3,1,5.0,500000.0,207,181,35,0,0.0,False
104.0,0.779596,2,1,5.0,500000.0,,666,170,114,1.006889,False
104.0,0.779596,3,1,5.0,500000.0,231,174,58,3,0.068668,False
105.0,0.75,2,1,5.0,500000.0,,639,212,132,0.9744,False
105.0,0.75,3,1,5.0,500000.0,240,191,61,3,0.061797,False
106.0,0.719186,2,1,5.0,500000.0,,601,221,139,1.046521,False
106.0,0.719186,3,1,5.0,500000.0,227,148,79,2,0.03883,False
107.0,0.687303,2,1,5.0,500000.0,,571,274,152,0.971532,False
107.0,0.687303,3,1,5.0,500000.0,210,149,61,1,0.023105,False
108.0,0.654508,2,1,5.0,500000.0,,545,327,185,1.038072,False
108.0,0.654508,3,1,5.0,500000.0,196,133,79,1,0.018654,False
109.0,0.620961,2,1,5.0,500000.0,,550,309,163,0.959106,False
109.0,0.620961,3,1,5.0,500000.0,230,145,94,0,0.0,False
110.0,0.586824,2,1,5.0,500000.0,,494,357,173,0.980959,False
110.0,0.586824,3,1,5.0,500000.0,207,122,84,0,0.0,False
111.0,0.552264,2,1,5.0,500000.0,,469,374,179,1.02049,False
111.0,0.552264,3,1,5.0,500000.0,238,138,107,1,0.016118,False
112.0,0.51745,2,1,5.0,500000.0,,426,423,176,0.976703,False
112.0,0.51745,3,1,5.0,500000.0,216,117,108,4,0.068376,False
113.0,0.48255,2,1,5.0,500000.0,,407,462,194,1.031728,False
113.0,0.48255,3,1,5.0,500000.0,234,115,140,1,0.014534,False
114.0,0.447736,2,1,5.0,500000.0,,382,471,193,1.072687,False
114.0,0.447736,3,1,5.0,500000.0,209,110,125,1,0.0152,False
115.0,0.413176,2,1,5.0,500000.0,,375,511,202,1.054142,False
115.0,0.413176,3,1,5.0,500000.0,220,97,144,4,0.063001,False
116.0,0.379039,2,1,5.0,500000.0,,315,515,165,1.017106,False
116.0,0.379039,3,1,5.0,500000.0,214,95,142,1,0.015864,False
117.0,0.345492,2,1,5.0,500000.0,,294,558,166,1.011874,False
117.0,0.345492,3,1,5.0,500000.0,223,82,139,0,0.0,False
118.0,0.312697,2,1,5.0,500000.0,,244,571,135,0.968964,False
118.0,0.312697,3,1,5.0,500000.0,240,81,174,0,0.0,False
119.0,0.280814,2,1,5.0,500000.0,,258,612,149,0.943659,False
119.0,0.280814,3,1,5.0,500000.0,216,73,141,2,0.04197,False
120.0,0.25,2,1,5.0,500000.0,,187,639,108,0.903819,False
120.0,0.25,3,1,5.0,500000.0,206,45,161,2,0.056867,False
121.0,0.220404,2,1,5.0,500000.0,,195,674,137,1.04238,False
121.0,0.220404,3,1,5.0,500000.0,213,48,179,2,0.049581,False
122.0,0.192169,2,1,5.0,500000.0,,154,696,119,1.11024,False
122.0,0.192169,3,1,5.0,500000.0,230,33,189,0,0.0,False
123.0,0.165435,2,1,5.0,500000.0,,145,703,100,0.981017,False
123.0,0.165435,3,1,5.0,500000.0,222,44,179,1,0.028187,False
124.0,0.14033,2,1,5.0,500000.0,,121,725,84,0.957538,False
124.0,0.14033,3,1,5.0,500000.0,212,40,185,1,0.028649,False
125.0,0.116978,2,1,5.0,500000.0,,121,755,93,1.018007,False
125.0,0.116978,3,1,5.0,500000.0,222,26,219,3,0.116965,False
126.0,0.095492,2,1,5.0,500000.0,,96,756,71,0.978285,False
126.0,0.095492,3,1,5.0,500000.0,227,28,223,1,0.036355,False
127.0,0.075976,2,1,5.0,500000.0,,64,797,53,1.039053,False
127.0,0.075976,3,1,5.0,500000.0,214,22,203,2,0.095835,False
128.0,0.058526,2,1,5.0,500000.0,,48,807,41,1.058447,False
128.0,0.058526,3,1,5.0,500000.0,220,15,208,2,0.141026,False
129.0,0.043227,2,1,5.0,500000.0,,44,802,38,1.076853,False
129.0,0.043227,3,1,5.0,500000.0,214,13,201,0,0.0,False
130.0,0.030154,2,1,5.0,500000.0,,34,826,27,0.961402,False
130.0,0.030154,3,1,5.0,500000.0,236,12,225,0,0.0,False
131.0,0.019369,2,1,5.0,500000.0,,24,847,21,1.033058,False
131.0,0.019369,3,1,5.0,500000.0,214,11,213,1,0.091336,False
132.0,0.010926,2,1,5.0,500000.0,,22,833,17,0.927644,False
132.0,0.010926,3,1,5.0,500000.0,234,13,228,0,0.0,False
133.0,0.004866,2,1,5.0,500000.0,,9,857,7,0.907559,False
133.0,0.004866,3,1,5.0,500000.0,217,8,228,2,0.237939,False
134.0,0.001218,2,1,5.0,500000.0,,5,868,4,0.921659,False
134.0,0.001218,3,1,5.0,500000.0,224,8,228,3,0.368421,False
135.0,0.0,2,1,5.0,500000.0,,10,843,8,0.948992,False
135.0,0.0,3,1,5.0,500000.0,210,12,221,4,0.316742,False
136.0,0.001218,2,1,5.0,500000.0,,9,845,7,0.920447,False
136.0,0.001218,3,1,5.0,500000.0,202,7,213,1,0.13548,False
137.0,0.004866,2,1,5.0,500000.0,,10,840,8,0.952381,False
137.0,0.004866,3,1,5.0,500000.0,211,5,209,1,0.201914,False
138.0,0.010926,2,1,5.0,500000.0,,17,832,14,0.989819,False
138.0,0.010926,3,1,5.0,500000.0,197,18,209,3,0.157097,False
139.0,0.019369,2,1,5.0,500000.0,,32,834,23,0.861811,False
139.0,0.019369,3,1,5.0,500000.0,232,14,226,2,0.14665,False
140.0,0.030154,2,1,5.0,500000.0,,33,836,26,0.942439,False
140.0,0.030154,3,1,5.0,500000.0,200,9,195,2,0.22792,False
141.0,0.043227,2,1,5.0,500000.0,,55,821,41,0.907984,False
141.0,0.043227,3,1,5.0,500000.0,208,15,191,0,0.0,False
142.0,0.058526,2,1,5.0,500000.0,,60,786,47,0.996607,False
142.0,0.058526,3,1,5.0,500000.0,217,28,203,2,0.076355,False
143.0,0.075976,2,1,5.0,500000.0,,85,780,61,0.92006,False
143.0,0.075976,3,1,5.0,500000.0,220,27,206,1,0.039554,False
144.0,0.095492,2,1,5.0,500000.0,,82,742,57,0.936822,False
144.0,0.095492,3,1,5.0,500000.0,196,19,192,1,0.053728,False
145.0,0.116978,2,1,5.0,500000.0,,101,747,74,0.980821,False
145.0,0.116978,3,1,5.0,500000.0,219,34,180,2,0.071569,False
146.0,0.14033,2,1,5.0,500000.0,,119,732,93,1.06764,False
146.0,0.14033,3,1,5.0,500000.0,244,47,198,3,0.078659,False
147.0,0.165435,2,1,5.0,500000.0,,143,714,101,0.989207,False
147.0,0.165435,3,1,5.0,500000.0,225,45,195,1,0.025641,False
148.0,0.192169,2,1,5.0,500000.0,,166,638,93,0.878121,False
148.0,0.192169,3,1,5.0,500000.0,229,48,173,2,0.055154,False
149.0,0.220404,2,1,5.0,500000.0,,188,647,134,1.101648,False
149.0,0.220404,3,1,5.0,500000.0,216,50,158,1,0.027342,False
150.0,0.25,2,1,5.0,500000.0,,224,636,140,0.982704,False
150.0,0.25,3,1,5.0,500000.0,248,75,188,5,0.087943,False
151.0,0.280814,2,1,5.0,500000.0,,276,662,186,1.017996,False
151.0,0.280814,3,1,5.0,500000.0,197,63,149,1,0.020986,False
152.0,0.312697,2,1,5.0,500000.0,,265,567,158,1.051546,False
152.0,0.312697,3,1,5.0,500000.0,239,82,171,2,0.034089,False
153.0,0.345492,2,1,5.0,500000.0,,325,565,180,0.980259,False
153.0,0.345492,3,1,5.0,500000.0,204,90,136,4,0.066667,False
154.0,0.379039,2,1,5.0,500000.0,,345,543,184,0.982198,False
154.0,0.379039,3,1,5.0,500000.0,223,102,124,3,0.052894,False
155.0,0.413176,2,1,5.0,500000.0,,346,503,173,0.994036,False
155.0,0.413176,3,1,5.0,500000.0,212,94,131,1,0.017216,False
156.0,0.447736,2,1,5.0,500000.0,,366,463,168,0.991396,False
156.0,0.447736,3,1,5.0,500000.0,212,105,121,1,0.016686,False
157.0,0.48255,2,1,5.0,500000.0,,415,443,181,0.984525,False
157.0,0.48255,3,1,5.0,500000.0,209,98,114,1,0.018707,False
158.0,0.51745,2,1,5.0,500000.0,,444,423,183,0.974379,False
158.0,0.51745,3,1,5.0,500000.0,232,120,114,3,0.050877,False
159.0,0.552264,2,1,5.0,500000.0,,476,353,161,0.958174,False
159.0,0.552264,3,1,5.0,500000.0,219,120,101,4,0.072277,False
160.0,0.586824,2,1,5.0,500000.0,,498,340,172,1.015828,False
160.0,0.586824,3,1,5.0,500000.0,213,123,89,2,0.038915,False
161.0,0.620961,2,1,5.0,500000.0,,562,312,173,0.986632,False
161.0,0.620961,3,1,5.0,500000.0,212,128,87,3,0.057112,False
162.0,0.654508,2,1,5.0,500000.0,,549,291,156,0.976471,False
162.0,0.654508,3,1,5.0,500000.0,228,142,88,3,0.054738,False
163.0,0.687303,2,1,5.0,500000.0,,603,266,169,1.053629,False
163.0,0.687303,3,1,5.0,500000.0,234,160,82,1,0.017835,False
164.0,0.719186,2,1,5.0,500000.0,,601,228,133,0.970605,False
164.0,0.719186,3,1,5.0,500000.0,231,165,71,4,0.078873,False
165.0,0.75,2,1,5.0,500000.0,,638,217,128,0.924548,False
165.0,0.75,3,1,5.0,500000.0,224,177,60,2,0.042185,False
166.0,0.779596,2,1,5.0,500000.0,,638,221,143,1.014199,False
166.0,0.779596,3,1,5.0,500000.0,216,168,54,4,0.095238,False
167.0,0.807831,2,1,5.0,500000.0,,694,158,108,0.984934,False
167.0,0.807831,3,1,5.0,500000.0,226,166,52,3,0.078545,False
168.0,0.834565,2,1,5.0,500000.0,,732,144,113,1.072025,False
168.0,0.834565,3,1,5.0,500000.0,214,163,43,4,0.122129,False
169.0,0.85967,2,1,5.0,500000.0,,747,111,82,0.988941,False
169.0,0.85967,3,1,5.0,500000.0,238,198,48,1,0.025042,False
170.0,0.883022,2,1,5.0,500000.0,,762,108,82,0.996403,False
170.0,0.883022,3,1,5.0,500000.0,198,180,34,3,0.097059,False
171.0,0.904508,2,1,5.0,500000.0,,752,84,63,0.99734,False
171.0,0.904508,3,1,5.0,500000.0,197,184,21,1,0.050983,False
172.0,0.924024,2,1,5.0,500000.0,,780,74,61,1.056826,False
172.0,0.924024,3,1,5.0,500000.0,197,194,17,5,0.298666,False
173.0,0.941474,2,1,5.0,500000.0,,787,58,49,1.073479,False
173.0,0.941474,3,1,5.0,500000.0,224,197,26,5,0.218665,False
174.0,0.956773,2,1,5.0,500000.0,,806,45,34,0.937414,False
174.0,0.956773,3,1,5.0,500000.0,216,213,21,3,0.144869,False
175.0,0.969846,2,1,5.0,500000.0,,839,31,31,1.191895,False
175.0,0.969846,3,1,5.0,500000.0,210,203,15,1,0.068966,False
176.0,0.980631,2,1,5.0,500000.0,,838,29,26,1.069871,False
176.0,0.980631,3,1,5.0,500000.0,235,220,15,2,0.142424,False
177.0,0.989074,2,1,5.0,500000.0,,848,17,12,0.832408,False
177.0,0.989074,3,1,5.0,500000.0,225,217,12,5,0.432028,False
178.0,0.995134,2,1,5.0,500000.0,,842,12,10,0.989707,False
178.0,0.995134,3,1,5.0,500000.0,231,236,13,1,0.075293,False
179.0,0.998782,2,1,5.0,500000.0,,851,9,7,0.913957,False
179.0,0.998782,3,1,5.0,500000.0,210,211,13,2,0.153117,False
180.0,1.0,2,1,5.0,500000.0,,852,15,12,0.938967,False
180.0,1.0,3,1,5.0,500000.0,222,224,4,2,0.495536,False
