Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
43.0,0.004866,3,1,5.0,500000.0,231,10,214,1,0.107944,False
44.0,0.001218,2,1,5.0,500000.0,,12,830,10,1.004016,False
44.0,0.001218,3,1,5.0,500000.0,238,7,232,3,0.439655,False
45.0,0.0,2,1,5.0,500000.0,,4,850,3,0.882353,False
45.0,0.0,3,1,5.0,500000.0,230,4,228,1,0.252193,False
46.0,0.001218,2,1,5.0,500000.0,,12,845,9,0.887574,False
46.0,0.001218,3,1,5.0,500000.0,214,4,214,0,0.0,False
47.0,0.004866,2,1,5.0,500000.0,,15,850,15,1.176471,False
47.0,0.004866,3,1,5.0,500000.0,221,14,211,0,0.0,False
48.0,0.010926,2,1,5.0,500000.0,,13,851,10,0.903914,False
48.0,0.010926,3,1,5.0,500000.0,210,12,198,2,0.176768,False
49.0,0.019369,2,1,5.0,500000.0,,21,850,16,0.896359,False
49.0,0.019369,3,1,5.0,500000.0,220,7,223,2,0.281871,False
50.0,0.030154,2,1,5.0,500000.0,,34,819,26,0.933707,False
50.0,0.030154,3,1,5.0,500000.0,202,7,184,1,0.156832,False
51.0,0.043227,2,1,5.0,500000.0,,48,823,38,0.961928,False
51.0,0.043227,3,1,5.0,500000.0,194,20,189,1,0.051323,False
52.0,0.058526,2,1,5.0,500000.0,,60,793,46,0.966793,False
52.0,0.058526,3,1,5.0,500000.0,192,20,191,2,0.100524,False
53.0,0.075976,2,1,5.0,500000.0,,95,790,74,0.986009,False
53.0,0.075976,3,1,5.0,500000.0,218,24,203,1,0.044745,False
54.0,0.095492,2,1,5.0,500000.0,,86,797,70,1.021272,False
54.0,0.095492,3,1,5.0,500000.0,231,33,191,4,0.146597,False
55.0,0.116978,2,1,5.0,500000.0,,97,745,69,0.954819,False
55.0,0.116978,3,1,5.0,500000.0,230,25,191,1,0.048168,False
56.0,0.14033,2,1,5.0,500000.0,,119,756,89,0.989285,False
56.0,0.14033,3,1,5.0,500000.0,234,31,212,3,0.106817,False
57.0,0.165435,2,1,5.0,500000.0,,162,732,119,1.003508,False
57.0,0.165435,3,1,5.0,500000.0,217,44,178,4,0.110827,False
58.0,0.192169,2,1,5.0,500000.0,,154,703,107,0.988343,False
58.0,0.192169,3,1,5.0,500000.0,217,38,185,5,0.154339,False
59.0,0.220404,2,1,5.0,500000.0,,203,656,131,0.98372,False
59.0,0.220404,3,1,5.0,500000.0,223,64,163,2,0.042753,False
60.0,0.25,2,1,5.0,500000.0,,232,652,158,1.044531,False
60.0,0.25,3,1,5.0,500000.0,240,58,198,2,0.041797,False
61.0,0.280814,2,1,5.0,500000.0,,228,648,144,0.974659,False
61.0,0.280814,3,1,5.0,500000.0,180,64,128,2,0.043945,False
62.0,0.312697,2,1,5.0,500000.0,,269,584,159,1.01212,False
62.0,0.312697,3,1,5.0,500000.0,202,72,152,3,0.055373,False
63.0,0.345492,2,1,5.0,500000.0,,317,558,176,0.994991,False
63.0,0.345492,3,1,5.0,500000.0,236,76,163,2,0.038101,False
64.0,0.379039,2,1,5.0,500000.0,,295,524,151,0.97684,False
64.0,0.379039,3,1,5.0,500000.0,218,83,140,4,0.075043,False
65.0,0.413176,2,1,5.0,500000.0,,381,513,193,0.98745,False
65.0,0.413176,3,1,5.0,500000.0,204,93,126,3,0.052227,False
66.0,0.447736,2,1,5.0,500000.0,,384,451,175,1.010486,False
66.0,0.447736,3,1,5.0,500000.0,216,99,121,1,0.018032,False
67.0,0.48255,2,1,5.0,500000.0,,408,464,185,0.977223,False
67.0,0.48255,3,1,5.0,500000.0,237,120,118,1,0.016737,False
68.0,0.51745,2,1,5.0,500000.0,,445,406,174,0.963082,False
68.0,0.51745,3,1,5.0,500000.0,214,111,111,1,0.017369,False
69.0,0.552264,2,1,5.0,500000.0,,499,387,189,0.978702,False
69.0,0.552264,3,1,5.0,500000.0,213,137,87,0,0.0,False
70.0,0.586824,2,1,5.0,500000.0,,495,350,169,0.975469,False
70.0,0.586824,3,1,5.0,500000.0,232,129,108,3,0.049957,False
71.0,0.620961,2,1,5.0,500000.0,,565,356,209,1.039077,False
71.0,0.620961,3,1,5.0,500000.0,242,178,86,0,0.0,False
72.0,0.654508,2,1,5.0,500000.0,,559,315,176,0.999517,False
72.0,0.654508,3,1,5.0,500000.0,213,155,69,1,0.019916,False
73.0,0.687303,2,1,5.0,500000.0,,572,264,149,0.986703,False
73.0,0.687303,3,1,5.0,500000.0,195,131,78,1,0.019084,False
74.0,0.719186,2,1,5.0,500000.0,,644,242,148,0.949643,False
74.0,0.719186,3,1,5.0,500000.0,202,152,60,0,0.0,False
75.0,0.75,2,1,5.0,500000.0,,616,205,118,0.934431,False
75.0,0.75,3,1,5.0,500000.0,223,171,61,1,0.021379,False
76.0,0.779596,2,1,5.0,500000.0,,670,182,125,1.025094,False
76.0,0.779596,3,1,5.0,500000.0,202,172,44,0,0.0,False
77.0,0.807831,2,1,5.0,500000.0,,711,172,131,1.071207,False
77.0,0.807831,3,1,5.0,500000.0,238,204,54,0,0.0,False
78.0,0.834565,2,1,5.0,500000.0,,735,160,114,0.969388,False
78.0,0.834565,3,1,5.0,500000.0,207,189,33,2,0.066378,False
79.0,0.85967,2,1,5.0,500000.0,,726,120,86,0.987144,False
79.0,0.85967,3,1,5.0,500000.0,215,191,45,2,0.050029,False
80.0,0.883022,2,1,5.0,500000.0,,758,100,78,1.029024,False
80.0,0.883022,3,1,5.0,500000.0,209,180,30,3,0.116111,False
81.0,0.904508,2,1,5.0,500000.0,,754,95,68,0.949323,False
81.0,0.904508,3,1,5.0,500000.0,209,199,30,3,0.105025,False
82.0,0.924024,2,1,5.0,500000.0,,784,88,69,1.000116,False
82.0,0.924024,3,1,5.0,500000.0,207,200,31,1,0.033387,False
83.0,0.941474,2,1,5.0,500000.0,,788,60,48,1.015228,False
83.0,0.941474,3,1,5.0,500000.0,213,210,20,1,0.050714,False
84.0,0.956773,2,1,5.0,500000.0,,801,45,32,0.887779,False
84.0,0.956773,3,1,5.0,500000.0,219,227,23,3,0.125838,False
85.0,0.969846,2,1,5.0,500000.0,,840,35,30,1.020408,False
85.0,0.969846,3,1,5.0,500000.0,235,221,16,2,0.132919,False
86.0,0.980631,2,1,5.0,500000.0,,847,29,24,0.977079,False
86.0,0.980631,3,1,5.0,500000.0,217,217,10,0,0.0,False
87.0,0.989074,2,1,5.0,500000.0,,827,19,14,0.890982,False
87.0,0.989074,3,1,5.0,500000.0,205,190,12,4,0.359649,False
88.0,0.995134,2,1,5.0,500000.0,,856,10,9,1.051402,False
88.0,0.995134,3,1,5.0,500000.0,223,229,3,0,0.0,False
89.0,0.998782,2,1,5.0,500000.0,,863,8,6,0.869061,False
89.0,0.998782,3,1,5.0,500000.0,228,228,8,0,0.0,False
90.0,1.0,2,1,5.0,500000.0,,854,11,11,1.17096,False
90.0,1.0,3,1,5.0,500000.0,207,195,8,2,0.265385,False
91.0,0.998782,2,1,5.0,500000.0,,846,8,7,1.034279,False
91.0,0.998782,3,1,5.0,500000.0,206,203,10,1,0.101478,False
92.0,0.995134,2,1,5.0,500000.0,,836,9,8,1.063264,False
92.0,0.995134,3,1,5.0,500000.0,216,212,8,2,0.254717,False
93.0,0.989074,2,1,5.0,500000.0,,849,21,16,0.897414,False
93.0,0.989074,3,1,5.0,500000.0,240,231,9,1,0.11544,False
94.0,0.980631,2,1,5.0,500000.0,,837,31,28,1.079123,False
94.0,0.980631,3,1,5.0,500000.0,246,244,16,1,0.063012,False
95.0,0.969846,2,1,5.0,500000.0,,814,31,26,1.030356,False
95.0,0.969846,3,1,5.0,500000.0,224,227,19,1,0.051936,False
96.0,0.956773,2,1,5.0,500000.0,,830,44,33,0.903614,False
96.0,0.956773,3,1,5.0,500000.0,216,202,15,1,0.071287,False
97.0,0.941474,2,1,5.0,500000.0,,815,61,51,1.025847,False
97.0,0.941474,3,1,5.0,500000.0,222,201,18,2,0.12272,False
98.0,0.924024,2,1,5.0,500000.0,,764,67,52,1.015863,False
98.0,0.924024,3,1,5.0,500000.0,248,231,31,1,0.034632,False
99.0,0.904508,2,1,5.0,500000.0,,768,98,75,0.996492,False
99.0,0.904508,3,1,5.0,500000.0,214,198,22,1,0.049128,False
100.0,0.883022,2,1,5.0,500000.0,,755,112,87,1.028855,False
100.0,0.883022,3,1,5.0,500000.0,218,198,21,0,0.0,False
101.0,0.85967,2,1,5.0,500000.0,,737,123,93,1.025913,False
101.0,0.85967,3,1,5.0,500000.0,210,188,39,3,0.085925,False
102.0,0.834565,2,1,5.0,500000.0,,672,150,99,0.982143,False
102.0,0.834565,3,1,5.0,500000.0,246,211,42,2,0.055518,False
103.0,0.807831,2,1,5.0,500000.0,,684,163,111,0.995587,False
103.0,0.807831,3,1,5.0,500000.0,210,170,42,1,0.029412,False
104.0,0.779596,2,1,5.0,500000.0,,662,202,143,1.069367,False
104.0,0.779596,3,1,5.0,500000.0,208,167,53,0,0.0,False
105.0,0.75,2,1,5.0,500000.0,,647,232,137,0.912701,False
105.0,0.75,3,1,5.0,500000.0,220,154,66,0,0.0,False
106.0,0.719186,2,1,5.0,500000.0,,602,256,156,1.012251,False
106.0,0.719186,3,1,5.0,500000.0,236,170,59,2,0.047059,False
107.0,0.687303,2,1,5.0,500000.0,,587,284,165,0.989755,False
107.0,0.687303,3,1,5.0,500000.0,221,165,76,2,0.035247,False
108.0,0.654508,2,1,5.0,500000.0,,558,297,153,0.923211,False
108.0,0.654508,3,1,5.0,500000.0,209,136,80,2,0.038419,False
109.0,0.620961,2,1,5.0,500000.0,,533,333,180,1.014147,False
109.0,0.620961,3,1,5.0,500000.0,204,132,91,2,0.033966,False
110.0,0.586824,2,1,5.0,500000.0,,513,364,191,1.022856,False
110.0,0.586824,3,1,5.0,500000.0,236,130,99,2,0.036674,False
111.0,0.552264,2,1,5.0,500000.0,,477,407,196,1.009586,False
111.0,0.552264,3,1,5.0,500000.0,229,132,109,2,0.031832,False
112.0,0.51745,2,1,5.0,500000.0,,449,407,184,1.006879,False
112.0,0.51745,3,1,5.0,500000.0,212,101,108,3,0.058306,False
113.0,0.48255,2,1,5.0,500000.0,,426,446,195,1.026337,False
113.0,0.48255,3,1,5.0,500000.0,213,92,127,0,0.0,False
114.0,0.447736,2,1,5.0,500000.0,,386,487,184,0.978817,False
114.0,0.447736,3,1,5.0,500000.0,209,99,107,3,0.05919,False
115.0,0.413176,2,1,5.0,500000.0,,363,478,158,0.910589,False
115.0,0.413176,3,1,5.0,500000.0,216,96,126,3,0.053571,False
116.0,0.379039,2,1,5.0,500000.0,,341,546,194,1.041969,False
116.0,0.379039,3,1,5.0,500000.0,254,84,164,1,0.018438,False
117.0,0.345492,2,1,5.0,500000.0,,299,577,172,0.996969,False
117.0,0.345492,3,1,5.0,500000.0,197,68,145,1,0.01998,False
118.0,0.312697,2,1,5.0,500000.0,,262,556,151,1.036575,False
118.0,0.312697,3,1,5.0,500000.0,226,73,161,0,0.0,False
119.0,0.280814,2,1,5.0,500000.0,,225,600,134,0.992593,False
119.0,0.280814,3,1,5.0,500000.0,219,83,148,3,0.053484,False
120.0,0.25,2,1,5.0,500000.0,,212,626,132,0.994635,False
120.0,0.25,3,1,5.0,500000.0,220,61,169,1,0.021341,False
121.0,0.220404,2,1,5.0,500000.0,,199,664,125,0.945995,False
121.0,0.220404,3,1,5.0,500000.0,214,56,164,3,0.069904,False
122.0,0.192169,2,1,5.0,500000.0,,175,675,123,1.04127,False
122.0,0.192169,3,1,5.0,500000.0,195,46,168,2,0.050466,False
123.0,0.165435,2,1,5.0,500000.0,,155,722,115,1.027611,False
123.0,0.165435,3,1,5.0,500000.0,223,36,193,1,0.032096,False
124.0,0.14033,2,1,5.0,500000.0,,136,720,96,0.980392,False
124.0,0.14033,3,1,5.0,500000.0,223,36,201,3,0.092454,False
125.0,0.116978,2,1,5.0,500000.0,,117,766,86,0.959586,False
125.0,0.116978,3,1,5.0,500000.0,216,33,198,2,0.066116,False
126.0,0.095492,2,1,5.0,500000.0,,92,762,67,0.955723,False
126.0,0.095492,3,1,5.0,500000.0,212,18,208,0,0.0,False
127.0,0.075976,2,1,5.0,500000.0,,65,804,50,0.956755,False
127.0,0.075976,3,1,5.0,500000.0,226,22,212,2,0.096913,False
128.0,0.058526,2,1,5.0,500000.0,,56,817,42,0.917993,False
128.0,0.058526,3,1,5.0,500000.0,244,22,233,2,0.095201,False
129.0,0.043227,2,1,5.0,500000.0,,32,819,27,1.03022,False
129.0,0.043227,3,1,5.0,500000.0,214,16,208,1,0.064303,False
130.0,0.030154,2,1,5.0,500000.0,,32,836,22,0.822368,False
130.0,0.030154,3,1,5.0,500000.0,221,14,207,2,0.152519,False
131.0,0.019369,2,1,5.0,500000.0,,21,820,17,0.987224,False
131.0,0.019369,3,1,5.0,500000.0,219,12,220,1,0.082955,False
132.0,0.010926,2,1,5.0,500000.0,,15,830,11,0.883534,False
132.0,0.010926,3,1,5.0,500000.0,226,10,224,3,0.302679,False
133.0,0.004866,2,1,5.0,500000.0,,14,840,12,1.020408,False
133.0,0.004866,3,1,5.0,500000.0,237,6,223,3,0.53139,False
134.0,0.001218,2,1,5.0,500000.0,,10,836,9,1.076555,False
134.0,0.001218,3,1,5.0,500000.0,195,11,209,2,0.169639,False
135.0,0.0,2,1,5.0,500000.0,,6,842,6,1.187648,False
135.0,0.0,3,1,5.0,500000.0,225,10,231,2,0.194805,False
136.0,0.001218,2,1,5.0,500000.0,,8,860,7,1.017442,False
136.0,0.001218,3,1,5.0,500000.0,226,5,213,2,0.424413,False
137.0,0.004866,2,1,5.0,500000.0,,9,862,8,1.031194,False
137.0,0.004866,3,1,5.0,500000.0,233,12,226,5,0.429572,False
138.0,0.010926,2,1,5.0,500000.0,,17,865,15,1.020061,False
138.0,0.010926,3,1,5.0,500000.0,199,5,206,2,0.386408,False
139.0,0.019369,2,1,5.0,500000.0,,23,840,20,1.035197,False
139.0,0.019369,3,1,5.0,500000.0,216,13,202,2,0.164509,False
140.0,0.030154,2,1,5.0,500000.0,,31,834,25,0.966968,False
140.0,0.030154,3,1,5.0,500000.0,215,10,231,1,0.093074,False
141.0,0.043227,2,1,5.0,500000.0,,29,821,25,1.050023,False
141.0,0.043227,3,1,5.0,500000.0,218,20,204,0,0.0,False
142.0,0.058526,2,1,5.0,500000.0,,56,786,44,0.999636,False
142.0,0.058526,3,1,5.0,500000.0,190,26,184,3,0.119147,False
143.0,0.075976,2,1,5.0,500000.0,,72,778,58,1.035418,False
143.0,0.075976,3,1,5.0,500000.0,222,22,208,2,0.097028,False
144.0,0.095492,2,1,5.0,500000.0,,77,776,61,1.020886,False
144.0,0.095492,3,1,5.0,500000.0,230,27,214,0,0.0,False
145.0,0.116978,2,1,5.0,500000.0,,116,743,87,1.009421,False
145.0,0.116978,3,1,5.0,500000.0,222,27,203,0,0.0,False
146.0,0.14033,2,1,5.0,500000.0,,148,718,114,1.0728,False
146.0,0.14033,3,1,5.0,500000.0,226,36,184,2,0.068237,False
147.0,0.165435,2,1,5.0,500000.0,,169,729,119,0.965901,False
147.0,0.165435,3,1,5.0,500000.0,225,29,192,0,0.0,False
148.0,0.192169,2,1,5.0,500000.0,,160,698,114,1.020774,False
148.0,0.192169,3,1,5.0,500000.0,217,59,173,2,0.04252,False
149.0,0.220404,2,1,5.0,500000.0,,193,678,130,0.993474,False
149.0,0.220404,3,1,5.0,500000.0,228,55,180,4,0.092121,False
150.0,0.25,2,1,5.0,500000.0,,220,638,134,0.954688,False
150.0,0.25,3,1,5.0,500000.0,209,52,162,3,0.07443,False
151.0,0.280814,2,1,5.0,500000.0,,230,620,151,1.058906,False
151.0,0.280814,3,1,5.0,500000.0,211,69,147,2,0.041605,False
152.0,0.312697,2,1,5.0,500000.0,,280,568,162,1.018612,False
152.0,0.312697,3,1,5.0,500000.0,208,75,144,3,0.057778,False
153.0,0.345492,2,1,5.0,500000.0,,249,553,143,1.038512,False
153.0,0.345492,3,1,5.0,500000.0,227,91,151,1,0.01652,False
154.0,0.379039,2,1,5.0,500000.0,,337,551,192,1.033998,False
154.0,0.379039,3,1,5.0,500000.0,212,81,132,2,0.039656,False
155.0,0.413176,2,1,5.0,500000.0,,347,511,189,1.065888,False
155.0,0.413176,3,1,5.0,500000.0,228,103,133,3,0.049931,False
156.0,0.447736,2,1,5.0,500000.0,,375,465,172,0.98638,False
156.0,0.447736,3,1,5.0,500000.0,230,103,133,4,0.067158,False
157.0,0.48255,2,1,5.0,500000.0,,414,416,176,1.021925,False
157.0,0.48255,3,1,5.0,500000.0,211,103,94,1,0.021793,False
158.0,0.51745,2,1,5.0,500000.0,,421,393,156,0.942866,False
158.0,0.51745,3,1,5.0,500000.0,217,107,108,2,0.037556,False
159.0,0.552264,2,1,5.0,500000.0,,472,373,171,0.971282,False
159.0,0.552264,3,1,5.0,500000.0,229,115,113,0,0.0,False
160.0,0.586824,2,1,5.0,500000.0,,514,362,178,0.95664,False
160.0,0.586824,3,1,5.0,500000.0,230,148,99,2,0.031395,False
161.0,0.620961,2,1,5.0,500000.0,,539,297,161,1.005728,False
161.0,0.620961,3,1,5.0,500000.0,233,135,102,2,0.033842,False
162.0,0.654508,2,1,5.0,500000.0,,555,324,174,0.967634,False
162.0,0.654508,3,1,5.0,500000.0,235,149,87,3,0.054386,False
163.0,0.687303,2,1,5.0,500000.0,,598,251,152,1.012672,False
163.0,0.687303,3,1,5.0,500000.0,221,163,64,1,0.021185,False
164.0,0.719186,2,1,5.0,500000.0,,629,237,157,1.053175,False
164.0,0.719186,3,1,5.0,500000.0,210,161,68,1,0.019182,False
165.0,0.75,2,1,5.0,500000.0,,636,234,145,0.974305,False
165.0,0.75,3,1,5.0,500000.0,229,169,59,0,0.0,False
166.0,0.779596,2,1,5.0,500000.0,,659,181,115,0.964126,False
166.0,0.779596,3,1,5.0,500000.0,209,179,47,0,0.0,False
167.0,0.807831,2,1,5.0,500000.0,,679,167,122,1.075904,False
167.0,0.807831,3,1,5.0,500000.0,228,166,57,2,0.048193,False
168.0,0.834565,2,1,5.0,500000.0,,738,145,106,0.990562,False
168.0,0.834565,3,1,5.0,500000.0,231,208,36,1,0.030849,False
169.0,0.85967,2,1,5.0,500000.0,,729,115,92,1.097394,False
169.0,0.85967,3,1,5.0,500000.0,220,177,37,2,0.067186,False
170.0,0.883022,2,1,5.0,500000.0,,754,106,82,1.025975,False
170.0,0.883022,3,1,5.0,500000.0,218,189,31,3,0.111623,False
171.0,0.904508,2,1,5.0,500000.0,,782,76,53,0.891775,False
171.0,0.904508,3,1,5.0,500000.0,207,185,29,1,0.038583,False
172.0,0.924024,2,1,5.0,500000.0,,789,73,59,1.024359,False
172.0,0.924024,3,1,5.0,500000.0,221,192,24,4,0.19184,False
173.0,0.941474,2,1,5.0,500000.0,,779,56,39,0.894003,False
173.0,0.941474,3,1,5.0,500000.0,243,230,29,1,0.036432,False
174.0,0.956773,2,1,5.0,500000.0,,801,44,33,0.93633,False
174.0,0.956773,3,1,5.0,500000.0,212,201,23,2,0.091715,False
175.0,0.969846,2,1,5.0,500000.0,,826,37,31,1.014332,False
175.0,0.969846,3,1,5.0,500000.0,210,206,15,0,0.0,False
176.0,0.980631,2,1,5.0,500000.0,,843,23,20,1.031513,False
176.0,0.980631,3,1,5.0,500000.0,223,213,9,1,0.116328,False
177.0,0.989074,2,1,5.0,500000.0,,855,27,20,0.866363,False
177.0,0.989074,3,1,5.0,500000.0,223,209,10,0,0.0,False
178.0,0.995134,2,1,5.0,500000.0,,865,12,7,0.674374,False
178.0,0.995134,3,1,5.0,500000.0,222,224,11,3,0.270292,False
179.0,0.998782,2,1,5.0,500000.0,,847,6,5,0.983865,False
179.0,0.998782,3,1,5.0,500000.0,210,210,10,2,0.2,False
180.0,1.0,2,1,5.0,500000.0,,840,7,6,1.020408,False
180.0,1.0,3,1,5.0,500000.0,212,204,5,1,0.207843,False
