Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
39.0,0.043227,2,1,5.0,500000.0,,45,819,38,1.031068,False
39.0,0.043227,3,1,5.0,500000.0,232,16,217,3,0.200461,False
40.0,0.030154,2,1,5.0,500000.0,,31,826,25,0.976334,False
40.0,0.030154,3,1,5.0,500000.0,199,12,211,3,0.235782,False
41.0,0.019369,2,1,5.0,500000.0,,18,848,18,1.179245,False
41.0,0.019369,3,1,5.0,500000.0,206,13,207,1,0.076551,False
42.0,0.010926,2,1,5.0,500000.0,,17,831,16,1.132583,False
42.0,0.010926,3,1,5.0,500000.0,234,8,235,4,0.497872,False
43.0,0.004866,2,1,5.0,500000.0,,10,837,9,1.075269,False
43.0,0.004866,3,1,5.0,500000.0,208,6,198,1,0.175084,False
44.0,0.001218,2,1,5.0,500000.0,,10,843,8,0.948992,False
44.0,0.001218,3,1,5.0,500000.0,215,4,228,0,0.0,False
45.0,0.0,2,1,5.0,500000.0,,4,848,4,1.179245,False
45.0,0.0,3,1,5.0,500000.0,222,4,231,0,0.0,False
46.0,0.001218,2,1,5.0,500000.0,,10,849,9,1.060071,False
46.0,0.001218,3,1,5.0,500000.0,225,2,221,0,0.0,False
47.0,0.004866,2,1,5.0,500000.0,,18,843,14,0.922631,False
47.0,0.004866,3,1,5.0,500000.0,221,7,223,1,0.141576,False
48.0,0.010926,2,1,5.0,500000.0,,13,826,12,1.117527,False
48.0,0.010926,3,1,5.0,500000.0,226,16,225,4,0.251111,False
49.0,0.019369,2,1,5.0,500000.0,,19,853,19,1.172333,False
49.0,0.019369,3,1,5.0,500000.0,216,12,199,2,0.180905,False
50.0,0.030154,2,1,5.0,500000.0,,36,823,27,0.9113,False
50.0,0.030154,3,1,5.0,500000.0,235,12,216,3,0.271991,False
51.0,0.043227,2,1,5.0,500000.0,,49,806,42,1.063453,False
51.0,0.043227,3,1,5.0,500000.0,219,12,212,1,0.086085,False
52.0,0.058526,2,1,5.0,500000.0,,52,820,40,0.938086,False
52.0,0.058526,3,1,5.0,500000.0,198,24,200,2,0.0825,False
53.0,0.075976,2,1,5.0,500000.0,,102,777,71,0.895854,False
53.0,0.075976,3,1,5.0,500000.0,206,20,196,1,0.052551,False
54.0,0.095492,2,1,5.0,500000.0,,90,773,64,0.919937,False
54.0,0.095492,3,1,5.0,500000.0,215,23,201,1,0.046507,False
55.0,0.116978,2,1,5.0,500000.0,,102,736,84,1.118926,False
55.0,0.116978,3,1,5.0,500000.0,226,28,203,2,0.079521,False
56.0,0.14033,2,1,5.0,500000.0,,105,754,83,1.048377,False
56.0,0.14033,3,1,5.0,500000.0,217,35,198,3,0.093939,False
57.0,0.165435,2,1,5.0,500000.0,,147,745,110,1.004429,False
57.0,0.165435,3,1,5.0,500000.0,215,47,169,1,0.027068,False
58.0,0.192169,2,1,5.0,500000.0,,155,695,105,0.974704,False
58.0,0.192169,3,1,5.0,500000.0,222,61,168,6,0.129977,False
59.0,0.220404,2,1,5.0,500000.0,,167,632,104,0.985371,False
59.0,0.220404,3,1,5.0,500000.0,206,61,164,0,0.0,False
60.0,0.25,2,1,5.0,500000.0,,214,629,136,1.010356,False
60.0,0.25,3,1,5.0,500000.0,215,60,176,1,0.02036,False
61.0,0.280814,2,1,5.0,500000.0,,255,617,161,1.023294,False
61.0,0.280814,3,1,5.0,500000.0,208,83,165,4,0.060752,False
62.0,0.312697,2,1,5.0,500000.0,,262,576,157,1.040341,False
62.0,0.312697,3,1,5.0,500000.0,211,65,162,2,0.040076,False
63.0,0.345492,2,1,5.0,500000.0,,303,548,167,1.005758,False
63.0,0.345492,3,1,5.0,500000.0,209,81,122,3,0.063449,False
64.0,0.379039,2,1,5.0,500000.0,,313,519,170,1.046495,False
64.0,0.379039,3,1,5.0,500000.0,217,103,119,1,0.017704,False
65.0,0.413176,2,1,5.0,500000.0,,366,516,182,0.963697,False
65.0,0.413176,3,1,5.0,500000.0,235,100,138,1,0.017029,False
66.0,0.447736,2,1,5.0,500000.0,,384,447,169,0.984573,False
66.0,0.447736,3,1,5.0,500000.0,223,98,130,2,0.035008,False
67.0,0.48255,2,1,5.0,500000.0,,422,442,189,1.013274,False
67.0,0.48255,3,1,5.0,500000.0,217,113,122,1,0.015741,False
68.0,0.51745,2,1,5.0,500000.0,,452,433,190,0.970794,False
68.0,0.51745,3,1,5.0,500000.0,233,126,113,3,0.049094,False
69.0,0.552264,2,1,5.0,500000.0,,496,362,180,1.002495,False
69.0,0.552264,3,1,5.0,500000.0,196,104,91,1,0.02071,False
70.0,0.586824,2,1,5.0,500000.0,,504,342,163,0.945651,False
70.0,0.586824,3,1,5.0,500000.0,233,135,86,0,0.0,False
71.0,0.620961,2,1,5.0,500000.0,,524,323,175,1.033961,False
71.0,0.620961,3,1,5.0,500000.0,203,131,92,2,0.033687,False
72.0,0.654508,2,1,5.0,500000.0,,571,306,182,1.041631,False
72.0,0.654508,3,1,5.0,500000.0,229,155,83,4,0.071201,False
73.0,0.687303,2,1,5.0,500000.0,,598,258,154,0.998159,False
73.0,0.687303,3,1,5.0,500000.0,205,150,65,0,0.0,False
74.0,0.719186,2,1,5.0,500000.0,,609,228,136,0.97946,False
74.0,0.719186,3,1,5.0,500000.0,216,150,55,2,0.052364,False
75.0,0.75,2,1,5.0,500000.0,,632,221,143,1.023827,False
75.0,0.75,3,1,5.0,500000.0,227,183,61,1,0.020335,False
76.0,0.779596,2,1,5.0,500000.0,,651,189,126,1.024066,False
76.0,0.779596,3,1,5.0,500000.0,197,172,53,2,0.043221,False
77.0,0.807831,2,1,5.0,500000.0,,688,167,113,0.983498,False
77.0,0.807831,3,1,5.0,500000.0,212,163,48,1,0.027096,False
78.0,0.834565,2,1,5.0,500000.0,,716,146,109,1.042703,False
78.0,0.834565,3,1,5.0,500000.0,232,199,43,2,0.054225,False
79.0,0.85967,2,1,5.0,500000.0,,743,123,94,1.02857,False
79.0,0.85967,3,1,5.0,500000.0,226,202,44,3,0.076283,False
80.0,0.883022,2,1,5.0,500000.0,,735,113,81,0.975257,False
80.0,0.883022,3,1,5.0,500000.0,235,218,30,3,0.107798,False
81.0,0.904508,2,1,5.0,500000.0,,772,84,63,0.971503,False
81.0,0.904508,3,1,5.0,500000.0,218,192,28,0,0.0,False
82.0,0.924024,2,1,5.0,500000.0,,787,78,63,1.026293,False
82.0,0.924024,3,1,5.0,500000.0,210,186,22,0,0.0,False
83.0,0.941474,2,1,5.0,500000.0,,796,63,47,0.937226,False
83.0,0.941474,3,1,5.0,500000.0,217,218,21,3,0.142202,False
84.0,0.956773,2,1,5.0,500000.0,,822,53,39,0.895193,False
84.0,0.956773,3,1,5.0,500000.0,234,221,18,5,0.294118,False
85.0,0.969846,2,1,5.0,500000.0,,842,43,35,0.966691,False
85.0,0.969846,3,1,5.0,500000.0,237,235,22,4,0.183366,False
86.0,0.980631,2,1,5.0,500000.0,,841,17,14,0.979226,False
86.0,0.980631,3,1,5.0,500000.0,207,208,15,2,0.132692,False
87.0,0.989074,2,1,5.0,500000.0,,838,13,9,0.826143,False
87.0,0.989074,3,1,5.0,500000.0,225,219,8,4,0.513699,False
88.0,0.995134,2,1,5.0,500000.0,,854,10,9,1.053864,False
88.0,0.995134,3,1,5.0,500000.0,214,213,12,1,0.083725,False
89.0,0.998782,2,1,5.0,500000.0,,870,11,9,0.940439,False
89.0,0.998782,3,1,5.0,500000.0,238,249,10,1,0.095582,False
90.0,1.0,2,1,5.0,500000.0,,860,9,6,0.775194,False
90.0,1.0,3,1,5.0,500000.0,194,195,13,3,0.229586,False
91.0,0.998782,2,1,5.0,500000.0,,859,10,8,0.931315,False
91.0,0.998782,3,1,5.0,500000.0,214,216,8,0,0.0,False
92.0,0.995134,2,1,5.0,500000.0,,850,13,11,0.995475,False
92.0,0.995134,3,1,5.0,500000.0,231,226,14,3,0.219027,False
93.0,0.989074,2,1,5.0,500000.0,,852,18,13,0.847679,False
93.0,0.989074,3,1,5.0,500000.0,205,213,7,1,0.137492,False
94.0,0.980631,2,1,5.0,500000.0,,821,30,25,1.015022,False
94.0,0.980631,3,1,5.0,500000.0,211,215,16,5,0.306686,False
95.0,0.969846,2,1,5.0,500000.0,,825,28,25,1.082251,False
95.0,0.969846,3,1,5.0,500000.0,230,231,14,2,0.142239,False
96.0,0.956773,2,1,5.0,500000.0,,815,43,33,0.941646,False
96.0,0.956773,3,1,5.0,500000.0,209,200,20,2,0.1045,False
97.0,0.941474,2,1,5.0,500000.0,,817,51,45,1.079991,False
97.0,0.941474,3,1,5.0,500000.0,232,220,22,4,0.191736,False
98.0,0.924024,2,1,5.0,500000.0,,791,59,52,1.11423,False
98.0,0.924024,3,1,5.0,500000.0,211,193,36,1,0.030368,False
99.0,0.904508,2,1,5.0,500000.0,,778,78,59,0.97225,False
99.0,0.904508,3,1,5.0,500000.0,230,207,26,0,0.0,False
100.0,0.883022,2,1,5.0,500000.0,,742,98,67,0.921393,False
100.0,0.883022,3,1,5.0,500000.0,232,209,29,2,0.076555,False
101.0,0.85967,2,1,5.0,500000.0,,728,126,86,0.937555,False
101.0,0.85967,3,1,5.0,500000.0,237,196,52,3,0.069761,False
102.0,0.834565,2,1,5.0,500000.0,,713,146,107,1.027878,False
102.0,0.834565,3,1,5.0,500000.0,218,204,40,2,0.053431,False
103.0,0.807831,2,1,5.0,500000.0,,694,175,125,1.02923,False
103.0,0.807831,3,1,5.0,500000.0,227,184,57,3,0.064931,False
104.0,0.779596,2,1,5.0,500000.0,,654,192,121,0.963621,False
104.0,0.779596,3,1,5.0,500000.0,203,150,49,1,0.027619,False
105.0,0.75,2,1,5.0,500000.0,,627,222,137,0.984238,False
105.0,0.75,3,1,5.0,500000.0,227,172,58,3,0.068264,False
106.0,0.719186,2,1,5.0,500000.0,,603,247,153,1.027252,False
106.0,0.719186,3,1,5.0,500000.0,222,165,61,3,0.06617,False
107.0,0.687303,2,1,5.0,500000.0,,591,261,155,1.004856,False
107.0,0.687303,3,1,5.0,500000.0,209,155,66,2,0.04086,False
108.0,0.654508,2,1,5.0,500000.0,,593,310,191,1.039003,False
108.0,0.654508,3,1,5.0,500000.0,219,144,74,0,0.0,False
109.0,0.620961,2,1,5.0,500000.0,,494,344,164,0.965069,False
109.0,0.620961,3,1,5.0,500000.0,214,154,86,0,0.0,False
110.0,0.586824,2,1,5.0,500000.0,,501,385,208,1.078363,False
110.0,0.586824,3,1,5.0,500000.0,213,132,83,0,0.0,False
111.0,0.552264,2,1,5.0,500000.0,,502,373,193,1.03073,False
111.0,0.552264,3,1,5.0,500000.0,212,110,103,2,0.037423,False
112.0,0.51745,2,1,5.0,500000.0,,464,411,198,1.038258,False
112.0,0.51745,3,1,5.0,500000.0,230,124,117,0,0.0,False
113.0,0.48255,2,1,5.0,500000.0,,444,438,182,0.935867,False
113.0,0.48255,3,1,5.0,500000.0,218,112,117,1,0.016636,False
114.0,0.447736,2,1,5.0,500000.0,,394,515,207,1.020157,False
114.0,0.447736,3,1,5.0,500000.0,209,104,119,2,0.033775,False
115.0,0.413176,2,1,5.0,500000.0,,357,480,182,1.062092,False
115.0,0.413176,3,1,5.0,500000.0,200,101,125,1,0.015842,False
116.0,0.379039,2,1,5.0,500000.0,,314,546,177,1.032407,False
116.0,0.379039,3,1,5.0,500000.0,217,97,145,1,0.015428,False
117.0,0.345492,2,1,5.0,500000.0,,308,567,182,1.042168,False
117.0,0.345492,3,1,5.0,500000.0,216,77,149,1,0.018827,False
118.0,0.312697,2,1,5.0,500000.0,,272,597,168,1.034585,False
118.0,0.312697,3,1,5.0,500000.0,224,78,150,2,0.038291,False
119.0,0.280814,2,1,5.0,500000.0,,238,605,129,0.895896,False
119.0,0.280814,3,1,5.0,500000.0,212,67,156,2,0.040566,False
120.0,0.25,2,1,5.0,500000.0,,226,657,147,0.990019,False
120.0,0.25,3,1,5.0,500000.0,207,52,165,1,0.024126,False
121.0,0.220404,2,1,5.0,500000.0,,189,665,119,0.946811,False
121.0,0.220404,3,1,5.0,500000.0,198,47,167,1,0.025226,False
122.0,0.192169,2,1,5.0,500000.0,,156,706,113,1.026004,False
122.0,0.192169,3,1,5.0,500000.0,205,51,179,2,0.044912,False
123.0,0.165435,2,1,5.0,500000.0,,151,706,107,1.003696,False
123.0,0.165435,3,1,5.0,500000.0,219,50,171,1,0.025614,False
124.0,0.14033,2,1,5.0,500000.0,,147,750,110,0.997732,False
124.0,0.14033,3,1,5.0,500000.0,226,38,206,0,0.0,False
125.0,0.116978,2,1,5.0,500000.0,,108,759,84,1.02474,False
125.0,0.116978,3,1,5.0,500000.0,220,25,203,1,0.04335,False
126.0,0.095492,2,1,5.0,500000.0,,88,784,75,1.087083,False
126.0,0.095492,3,1,5.0,500000.0,209,31,194,1,0.034752,False
127.0,0.075976,2,1,5.0,500000.0,,63,812,47,0.918758,False
127.0,0.075976,3,1,5.0,500000.0,219,15,215,1,0.067907,False
128.0,0.058526,2,1,5.0,500000.0,,50,804,44,1.094527,False
128.0,0.058526,3,1,5.0,500000.0,236,23,223,3,0.138039,False
129.0,0.043227,2,1,5.0,500000.0,,36,802,32,1.10834,False
129.0,0.043227,3,1,5.0,500000.0,221,17,195,0,0.0,False
130.0,0.030154,2,1,5.0,500000.0,,26,814,19,0.897751,False
130.0,0.030154,3,1,5.0,500000.0,224,10,209,1,0.107177,False
131.0,0.019369,2,1,5.0,500000.0,,25,840,21,1.0,False
131.0,0.019369,3,1,5.0,500000.0,232,9,230,1,0.112077,False
132.0,0.010926,2,1,5.0,500000.0,,15,842,11,0.870942,False
132.0,0.010926,3,1,5.0,500000.0,231,6,217,1,0.177419,False
133.0,0.004866,2,1,5.0,500000.0,,15,851,13,1.01841,False
133.0,0.004866,3,1,5.0,500000.0,198,9,208,3,0.317308,False
134.0,0.001218,2,1,5.0,500000.0,,14,856,14,1.168224,False
134.0,0.001218,3,1,5.0,500000.0,214,6,218,2,0.327217,False
135.0,0.0,2,1,5.0,500000.0,,7,845,5,0.845309,False
135.0,0.0,3,1,5.0,500000.0,224,5,226,2,0.39646,False
136.0,0.001218,2,1,5.0,500000.0,,6,856,5,0.97352,False
136.0,0.001218,3,1,5.0,500000.0,211,8,211,3,0.375,False
137.0,0.004866,2,1,5.0,500000.0,,13,845,12,1.092399,False
137.0,0.004866,3,1,5.0,500000.0,222,9,201,0,0.0,False
138.0,0.010926,2,1,5.0,500000.0,,16,860,14,1.017442,False
138.0,0.010926,3,1,5.0,500000.0,236,13,234,2,0.155161,False
139.0,0.019369,2,1,5.0,500000.0,,28,831,25,1.074437,False
139.0,0.019369,3,1,5.0,500000.0,220,11,210,3,0.285714,False
140.0,0.030154,2,1,5.0,500000.0,,32,808,27,1.044245,False
140.0,0.030154,3,1,5.0,500000.0,233,14,225,1,0.073968,False
141.0,0.043227,2,1,5.0,500000.0,,40,800,35,1.09375,False
141.0,0.043227,3,1,5.0,500000.0,221,19,209,4,0.222614,False
142.0,0.058526,2,1,5.0,500000.0,,69,803,51,0.920461,False
142.0,0.058526,3,1,5.0,500000.0,225,30,205,4,0.146341,False
143.0,0.075976,2,1,5.0,500000.0,,76,778,61,1.03166,False
143.0,0.075976,3,1,5.0,500000.0,222,15,197,2,0.150254,False
144.0,0.095492,2,1,5.0,500000.0,,85,778,66,0.998034,False
144.0,0.095492,3,1,5.0,500000.0,247,34,216,2,0.067266,False
145.0,0.116978,2,1,5.0,500000.0,,111,773,81,0.944023,False
145.0,0.116978,3,1,5.0,500000.0,215,26,197,1,0.041976,False
146.0,0.14033,2,1,5.0,500000.0,,101,745,73,0.970164,False
146.0,0.14033,3,1,5.0,500000.0,217,30,184,2,0.078623,False
147.0,0.165435,2,1,5.0,500000.0,,147,734,108,1.000945,False
147.0,0.165435,3,1,5.0,500000.0,205,40,179,4,0.114525,False
148.0,0.192169,2,1,5.0,500000.0,,174,697,124,1.022444,False
148.0,0.192169,3,1,5.0,500000.0,240,48,187,1,0.026738,False
149.0,0.220404,2,1,5.0,500000.0,,201,671,141,1.045443,False
149.0,0.220404,3,1,5.0,500000.0,228,59,167,2,0.04628,False
150.0,0.25,2,1,5.0,500000.0,,213,651,138,0.995219,False
150.0,0.25,3,1,5.0,500000.0,225,62,174,3,0.06257,False
151.0,0.280814,2,1,5.0,500000.0,,238,621,147,0.994601,False
151.0,0.280814,3,1,5.0,500000.0,231,81,159,4,0.071745,False
152.0,0.312697,2,1,5.0,500000.0,,268,597,161,1.006275,False
152.0,0.312697,3,1,5.0,500000.0,217,63,162,0,0.0,False
153.0,0.345492,2,1,5.0,500000.0,,278,562,159,1.017691,False
153.0,0.345492,3,1,5.0,500000.0,239,98,144,2,0.033872,False
154.0,0.379039,2,1,5.0,500000.0,,299,541,169,1.044764,False
154.0,0.379039,3,1,5.0,500000.0,194,89,123,3,0.053165,False
155.0,0.413176,2,1,5.0,500000.0,,352,491,163,0.943112,False
155.0,0.413176,3,1,5.0,500000.0,237,109,126,1,0.017256,False
156.0,0.447736,2,1,5.0,500000.0,,383,483,183,0.989248,False
156.0,0.447736,3,1,5.0,500000.0,231,126,128,3,0.042969,False
157.0,0.48255,2,1,5.0,500000.0,,415,427,174,0.981914,False
157.0,0.48255,3,1,5.0,500000.0,231,107,129,1,0.016735,False
158.0,0.51745,2,1,5.0,500000.0,,436,406,176,0.99426,False
158.0,0.51745,3,1,5.0,500000.0,236,121,130,1,0.015003,False
159.0,0.552264,2,1,5.0,500000.0,,476,403,178,0.927915,False
159.0,0.552264,3,1,5.0,500000.0,217,133,98,0,0.0,False
160.0,0.586824,2,1,5.0,500000.0,,513,354,184,1.013205,False
160.0,0.586824,3,1,5.0,500000.0,243,154,100,3,0.047338,False
161.0,0.620961,2,1,5.0,500000.0,,537,314,169,1.002265,False
161.0,0.620961,3,1,5.0,500000.0,202,145,73,2,0.038167,False
162.0,0.654508,2,1,5.0,500000.0,,536,310,165,0.993019,False
162.0,0.654508,3,1,5.0,500000.0,217,146,82,1,0.018126,False
163.0,0.687303,2,1,5.0,500000.0,,579,272,167,1.060398,False
163.0,0.687303,3,1,5.0,500000.0,217,159,72,1,0.018955,False
164.0,0.719186,2,1,5.0,500000.0,,624,236,135,0.916721,False
164.0,0.719186,3,1,5.0,500000.0,213,138,77,2,0.04009,False
165.0,0.75,2,1,5.0,500000.0,,633,215,130,0.955215,False
165.0,0.75,3,1,5.0,500000.0,210,149,73,3,0.05792,False
166.0,0.779596,2,1,5.0,500000.0,,674,205,139,1.006007,False
166.0,0.779596,3,1,5.0,500000.0,236,194,55,3,0.066354,False
167.0,0.807831,2,1,5.0,500000.0,,703,156,105,0.957435,False
167.0,0.807831,3,1,5.0,500000.0,228,195,42,1,0.027839,False
168.0,0.834565,2,1,5.0,500000.0,,705,130,96,1.047463,False
168.0,0.834565,3,1,5.0,500000.0,220,185,45,2,0.052853,False
169.0,0.85967,2,1,5.0,500000.0,,733,131,95,0.989346,False
169.0,0.85967,3,1,5.0,500000.0,206,185,38,1,0.029303,False
170.0,0.883022,2,1,5.0,500000.0,,750,104,72,0.923077,False
170.0,0.883022,3,1,5.0,500000.0,233,205,27,1,0.042096,False
171.0,0.904508,2,1,5.0,500000.0,,779,88,76,1.108647,False
171.0,0.904508,3,1,5.0,500000.0,200,177,23,2,0.098256,False
172.0,0.924024,2,1,5.0,500000.0,,776,77,60,1.00415,False
172.0,0.924024,3,1,5.0,500000.0,225,208,29,2,0.074602,False
173.0,0.941474,2,1,5.0,500000.0,,817,53,39,0.900672,False
173.0,0.941474,3,1,5.0,500000.0,228,224,21,4,0.193878,False
174.0,0.956773,2,1,5.0,500000.0,,827,38,32,1.018265,False
174.0,0.956773,3,1,5.0,500000.0,210,198,13,1,0.081585,False
175.0,0.969846,2,1,5.0,500000.0,,840,40,33,0.982143,False
175.0,0.969846,3,1,5.0,500000.0,209,205,11,2,0.185366,False
176.0,0.980631,2,1,5.0,500000.0,,823,34,27,0.964906,False
176.0,0.980631,3,1,5.0,500000.0,233,223,13,0,0.0,False
177.0,0.989074,2,1,5.0,500000.0,,845,12,9,0.887574,False
177.0,0.989074,3,1,5.0,500000.0,203,193,12,1,0.087651,False
178.0,0.995134,2,1,5.0,500000.0,,852,13,12,1.083424,False
178.0,0.995134,3,1,5.0,500000.0,222,214,7,1,0.148198,False
179.0,0.998782,2,1,5.0,500000.0,,856,12,9,0.876168,False
179.0,0.998782,3,1,5.0,500000.0,240,233,11,2,0.187281,False
180.0,1.0,2,1,5.0,500000.0,,860,5,3,0.697674,False
180.0,1.0,3,1,5.0,500000.0,234,234,10,0,0.0,False
