Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
13.0,0.807831,2,1,5.0,500000.0,,180,47,5,0.591017,False
13.0,0.807831,3,1,5.0,500000.0,226,184,64,4,0.076766,False
14.0,0.779596,2,1,5.0,500000.0,,179,67,1,0.083382,False
14.0,0.779596,3,1,5.0,500000.0,210,168,54,2,0.046296,False
15.0,0.75,2,1,5.0,500000.0,,153,63,3,0.311236,False
15.0,0.75,3,1,5.0,500000.0,219,158,60,1,0.023101,False
16.0,0.719186,2,1,5.0,500000.0,,155,76,0,0.0,False
16.0,0.719186,3,1,5.0,500000.0,197,157,55,2,0.045628,False
17.0,0.687303,2,1,5.0,500000.0,,141,75,2,0.189125,False
17.0,0.687303,3,1,5.0,500000.0,229,169,74,0,0.0,False
18.0,0.654508,2,1,5.0,500000.0,,146,83,3,0.247566,False
18.0,0.654508,3,1,5.0,500000.0,222,147,80,0,0.0,False
19.0,0.620961,2,1,5.0,500000.0,,113,85,2,0.208225,False
19.0,0.620961,3,1,5.0,500000.0,242,144,94,1,0.017878,False
20.0,0.586824,2,1,5.0,500000.0,,142,106,2,0.132873,False
20.0,0.586824,3,1,5.0,500000.0,224,134,91,0,0.0,False
21.0,0.552264,2,1,5.0,500000.0,,127,91,2,0.173055,False
21.0,0.552264,3,1,5.0,500000.0,226,131,86,1,0.02006,False
22.0,0.51745,2,1,5.0,500000.0,,109,114,3,0.241429,False
22.0,0.51745,3,1,5.0,500000.0,203,104,122,4,0.063997,False
23.0,0.48255,2,1,5.0,500000.0,,101,103,4,0.384504,False
23.0,0.48255,3,1,5.0,500000.0,216,105,117,4,0.07033,False
24.0,0.447736,2,1,5.0,500000.0,,104,124,2,0.155087,False
24.0,0.447736,3,1,5.0,500000.0,227,100,134,3,0.050821,False
25.0,0.413176,2,1,5.0,500000.0,,82,133,2,0.183385,False
25.0,0.413176,3,1,5.0,500000.0,230,99,135,0,0.0,False
26.0,0.379039,2,1,5.0,500000.0,,74,131,4,0.412626,False
26.0,0.379039,3,1,5.0,500000.0,194,78,136,1,0.018288,False
27.0,0.345492,2,1,5.0,500000.0,,82,143,4,0.341122,False
27.0,0.345492,3,1,5.0,500000.0,199,72,137,3,0.060523,False
28.0,0.312697,2,1,5.0,500000.0,,73,146,2,0.187652,False
28.0,0.312697,3,1,5.0,500000.0,211,76,148,0,0.0,False
29.0,0.280814,2,1,5.0,500000.0,,57,176,1,0.099681,False
29.0,0.280814,3,1,5.0,500000.0,204,60,158,1,0.021519,False
30.0,0.25,2,1,5.0,500000.0,,60,160,1,0.104167,False
30.0,0.25,3,1,5.0,500000.0,214,57,174,0,0.0,False
31.0,0.220404,2,1,5.0,500000.0,,60,157,1,0.106157,False
31.0,0.220404,3,1,5.0,500000.0,230,62,179,0,0.0,False
32.0,0.192169,2,1,5.0,500000.0,,41,156,3,0.469043,False
32.0,0.192169,3,1,5.0,500000.0,222,41,184,2,0.058855,False
33.0,0.165435,2,1,5.0,500000.0,,33,193,1,0.157011,False
33.0,0.165435,3,1,5.0,500000.0,228,40,186,1,0.030645,False
34.0,0.14033,2,1,5.0,500000.0,,25,186,5,1.075269,False
34.0,0.14033,3,1,5.0,500000.0,235,34,206,1,0.033552,False
35.0,0.116978,2,1,5.0,500000.0,,30,233,1,0.143062,False
35.0,0.116978,3,1,5.0,500000.0,239,31,218,3,0.106096,False
36.0,0.095492,2,1,5.0,500000.0,,22,192,1,0.236742,False
36.0,0.095492,3,1,5.0,500000.0,217,27,188,0,0.0,False
37.0,0.075976,2,1,5.0,500000.0,,19,190,1,0.277008,False
37.0,0.075976,3,1,5.0,500000.0,220,12,216,1,0.084877,False
38.0,0.058526,2,1,5.0,500000.0,,20,225,2,0.444444,False
38.0,0.058526,3,1,5.0,500000.0,200,29,199,1,0.034656,False
39.0,0.043227,2,1,5.0,500000.0,,18,221,3,0.754148,False
39.0,0.043227,3,1,5.0,500000.0,215,17,208,1,0.060803,False
40.0,0.030154,2,1,5.0,500000.0,,11,207,3,1.317523,False
40.0,0.030154,3,1,5.0,500000.0,215,9,221,1,0.108095,False
41.0,0.019369,2,1,5.0,500000.0,,14,217,3,0.987492,False
41.0,0.019369,3,1,5.0,500000.0,216,5,225,1,0.192,False
42.0,0.010926,2,1,5.0,500000.0,,7,227,3,1.88798,False
42.0,0.010926,3,1,5.0,500000.0,226,8,248,2,0.227823,False
43.0,0.004866,2,1,5.0,500000.0,,7,195,2,1.465201,False
43.0,0.004866,3,1,5.0,500000.0,221,12,232,3,0.238147,False
44.0,0.001218,2,1,5.0,500000.0,,8,242,2,1.033058,False
44.0,0.001218,3,1,5.0,500000.0,216,9,204,2,0.235294,False
45.0,0.0,2,1,5.0,500000.0,,9,236,3,1.412429,False
45.0,0.0,3,1,5.0,500000.0,248,8,238,3,0.390756,False
46.0,0.001218,2,1,5.0,500000.0,,10,219,3,1.369863,False
46.0,0.001218,3,1,5.0,500000.0,211,8,197,1,0.133883,False
47.0,0.004866,2,1,5.0,500000.0,,13,219,4,1.404988,False
47.0,0.004866,3,1,5.0,500000.0,210,6,229,1,0.152838,False
48.0,0.010926,2,1,5.0,500000.0,,11,176,1,0.516529,False
48.0,0.010926,3,1,5.0,500000.0,210,5,216,0,0.0,False
49.0,0.019369,2,1,5.0,500000.0,,11,224,2,0.811688,False
49.0,0.019369,3,1,5.0,500000.0,215,16,224,1,0.059989,False
50.0,0.030154,2,1,5.0,500000.0,,18,198,3,0.841751,False
50.0,0.030154,3,1,5.0,500000.0,228,20,228,3,0.15,False
51.0,0.043227,2,1,5.0,500000.0,,14,208,0,0.0,False
51.0,0.043227,3,1,5.0,500000.0,216,23,210,0,0.0,False
52.0,0.058526,2,1,5.0,500000.0,,15,179,0,0.0,False
52.0,0.058526,3,1,5.0,500000.0,240,25,224,3,0.128571,False
53.0,0.075976,2,1,5.0,500000.0,,25,189,1,0.21164,False
53.0,0.075976,3,1,5.0,500000.0,219,26,198,2,0.085082,False
54.0,0.095492,2,1,5.0,500000.0,,31,192,1,0.168011,False
54.0,0.095492,3,1,5.0,500000.0,182,22,166,1,0.049836,False
55.0,0.116978,2,1,5.0,500000.0,,40,201,1,0.124378,False
55.0,0.116978,3,1,5.0,500000.0,223,40,189,5,0.147487,False
56.0,0.14033,2,1,5.0,500000.0,,41,193,2,0.252749,False
56.0,0.14033,3,1,5.0,500000.0,216,44,182,2,0.053946,False
57.0,0.165435,2,1,5.0,500000.0,,47,146,1,0.14573,False
57.0,0.165435,3,1,5.0,500000.0,218,39,170,2,0.065762,False
58.0,0.192169,2,1,5.0,500000.0,,50,182,0,0.0,False
58.0,0.192169,3,1,5.0,500000.0,204,46,165,2,0.053755,False
59.0,0.220404,2,1,5.0,500000.0,,59,159,3,0.319795,False
59.0,0.220404,3,1,5.0,500000.0,229,50,187,3,0.073476,False
60.0,0.25,2,1,5.0,500000.0,,66,165,3,0.275482,False
60.0,0.25,3,1,5.0,500000.0,209,73,158,2,0.036241,False
61.0,0.280814,2,1,5.0,500000.0,,64,161,2,0.194099,False
61.0,0.280814,3,1,5.0,500000.0,211,62,152,0,0.0,False
62.0,0.312697,2,1,5.0,500000.0,,76,163,2,0.161447,False
62.0,0.312697,3,1,5.0,500000.0,224,71,164,2,0.038475,False
63.0,0.345492,2,1,5.0,500000.0,,66,151,0,0.0,False
63.0,0.345492,3,1,5.0,500000.0,239,99,156,4,0.061901,False
64.0,0.379039,2,1,5.0,500000.0,,81,142,0,0.0,False
64.0,0.379039,3,1,5.0,500000.0,220,90,144,1,0.016975,False
65.0,0.413176,2,1,5.0,500000.0,,95,137,1,0.076834,False
65.0,0.413176,3,1,5.0,500000.0,219,92,131,0,0.0,False
66.0,0.447736,2,1,5.0,500000.0,,107,138,3,0.203169,False
66.0,0.447736,3,1,5.0,500000.0,211,104,130,1,0.015607,False
67.0,0.48255,2,1,5.0,500000.0,,117,135,3,0.189934,False
67.0,0.48255,3,1,5.0,500000.0,245,117,133,3,0.047233,False
68.0,0.51745,2,1,5.0,500000.0,,107,107,3,0.262032,False
68.0,0.51745,3,1,5.0,500000.0,219,124,95,2,0.037182,False
69.0,0.552264,2,1,5.0,500000.0,,156,96,1,0.066774,False
69.0,0.552264,3,1,5.0,500000.0,229,119,105,1,0.018327,False
70.0,0.586824,2,1,5.0,500000.0,,137,92,3,0.23802,False
70.0,0.586824,3,1,5.0,500000.0,207,116,107,0,0.0,False
71.0,0.620961,2,1,5.0,500000.0,,131,96,0,0.0,False
71.0,0.620961,3,1,5.0,500000.0,228,134,84,3,0.060768,False
72.0,0.654508,2,1,5.0,500000.0,,141,77,1,0.092106,False
72.0,0.654508,3,1,5.0,500000.0,186,133,71,1,0.019697,False
73.0,0.687303,2,1,5.0,500000.0,,157,77,1,0.08272,False
73.0,0.687303,3,1,5.0,500000.0,221,152,80,1,0.018174,False
74.0,0.719186,2,1,5.0,500000.0,,154,51,1,0.127324,False
74.0,0.719186,3,1,5.0,500000.0,223,169,59,1,0.022365,False
75.0,0.75,2,1,5.0,500000.0,,169,68,0,0.0,False
75.0,0.75,3,1,5.0,500000.0,217,166,51,2,0.051264,False
76.0,0.779596,2,1,5.0,500000.0,,194,47,0,0.0,False
76.0,0.779596,3,1,5.0,500000.0,211,154,68,2,0.040298,False
77.0,0.807831,2,1,5.0,500000.0,,187,56,4,0.381971,False
77.0,0.807831,3,1,5.0,500000.0,224,183,48,4,0.102004,False
78.0,0.834565,2,1,5.0,500000.0,,191,39,3,0.402739,False
78.0,0.834565,3,1,5.0,500000.0,208,190,36,2,0.060819,False
79.0,0.85967,2,1,5.0,500000.0,,190,30,1,0.175439,False
79.0,0.85967,3,1,5.0,500000.0,203,185,39,2,0.056272,False
80.0,0.883022,2,1,5.0,500000.0,,189,28,1,0.188964,False
80.0,0.883022,3,1,5.0,500000.0,239,227,35,2,0.060164,False
81.0,0.904508,2,1,5.0,500000.0,,178,24,1,0.234082,False
81.0,0.904508,3,1,5.0,500000.0,222,188,32,1,0.036902,False
82.0,0.924024,2,1,5.0,500000.0,,219,23,2,0.397062,False
82.0,0.924024,3,1,5.0,500000.0,229,196,33,5,0.177025,False
83.0,0.941474,2,1,5.0,500000.0,,218,13,2,0.705716,False
83.0,0.941474,3,1,5.0,500000.0,224,209,18,3,0.178628,False
84.0,0.956773,2,1,5.0,500000.0,,207,16,1,0.301932,False
84.0,0.956773,3,1,5.0,500000.0,216,211,15,1,0.068246,False
85.0,0.969846,2,1,5.0,500000.0,,221,15,4,1.206637,False
85.0,0.969846,3,1,5.0,500000.0,226,235,20,3,0.144255,False
86.0,0.980631,2,1,5.0,500000.0,,227,15,1,0.293686,False
86.0,0.980631,3,1,5.0,500000.0,203,197,15,1,0.068697,False
87.0,0.989074,2,1,5.0,500000.0,,214,8,2,1.168224,False
87.0,0.989074,3,1,5.0,500000.0,222,222,17,2,0.117647,False
88.0,0.995134,2,1,5.0,500000.0,,219,11,4,1.66044,False
88.0,0.995134,3,1,5.0,500000.0,232,232,10,3,0.3,False
89.0,0.998782,2,1,5.0,500000.0,,225,8,2,1.111111,False
89.0,0.998782,3,1,5.0,500000.0,194,205,10,1,0.094634,False
90.0,1.0,2,1,5.0,500000.0,,199,7,3,2.153625,False
90.0,1.0,3,1,5.0,500000.0,241,232,5,3,0.623276,False
91.0,0.998782,2,1,5.0,500000.0,,214,9,2,1.038422,False
91.0,0.998782,3,1,5.0,500000.0,220,230,7,1,0.136646,False
92.0,0.995134,2,1,5.0,500000.0,,233,16,0,0.0,False
92.0,0.995134,3,1,5.0,500000.0,218,235,5,1,0.185532,False
93.0,0.989074,2,1,5.0,500000.0,,222,14,3,0.965251,False
93.0,0.989074,3,1,5.0,500000.0,240,236,12,3,0.254237,False
94.0,0.980631,2,1,5.0,500000.0,,222,15,2,0.600601,False
94.0,0.980631,3,1,5.0,500000.0,213,195,15,3,0.218462,False
95.0,0.969846,2,1,5.0,500000.0,,208,9,1,0.534188,False
95.0,0.969846,3,1,5.0,500000.0,204,201,11,2,0.184532,False
96.0,0.956773,2,1,5.0,500000.0,,194,23,1,0.224115,False
96.0,0.956773,3,1,5.0,500000.0,223,226,13,2,0.151804,False
97.0,0.941474,2,1,5.0,500000.0,,221,19,0,0.0,False
97.0,0.941474,3,1,5.0,500000.0,202,190,13,1,0.081781,False
98.0,0.924024,2,1,5.0,500000.0,,191,29,2,0.361076,False
98.0,0.924024,3,1,5.0,500000.0,207,197,16,1,0.065673,False
99.0,0.904508,2,1,5.0,500000.0,,201,34,1,0.146327,False
99.0,0.904508,3,1,5.0,500000.0,207,185,39,1,0.02869,False
100.0,0.883022,2,1,5.0,500000.0,,211,24,2,0.394945,False
100.0,0.883022,3,1,5.0,500000.0,215,203,35,1,0.03026,False
101.0,0.85967,2,1,5.0,500000.0,,197,32,4,0.634518,False
101.0,0.85967,3,1,5.0,500000.0,217,198,30,3,0.109596,False
102.0,0.834565,2,1,5.0,500000.0,,190,45,3,0.350877,False
102.0,0.834565,3,1,5.0,500000.0,213,188,31,2,0.073095,False
103.0,0.807831,2,1,5.0,500000.0,,186,41,2,0.262261,False
103.0,0.807831,3,1,5.0,500000.0,210,163,66,4,0.078081,False
104.0,0.779596,2,1,5.0,500000.0,,185,62,1,0.087184,False
104.0,0.779596,3,1,5.0,500000.0,258,204,62,0,0.0,False
105.0,0.75,2,1,5.0,500000.0,,167,51,0,0.0,False
105.0,0.75,3,1,5.0,500000.0,230,172,58,1,0.023055,False
106.0,0.719186,2,1,5.0,500000.0,,166,63,3,0.286862,False
106.0,0.719186,3,1,5.0,500000.0,223,179,62,2,0.040187,False
107.0,0.687303,2,1,5.0,500000.0,,167,79,4,0.303191,False
107.0,0.687303,3,1,5.0,500000.0,201,152,62,6,0.127971,False
108.0,0.654508,2,1,5.0,500000.0,,147,75,1,0.090703,False
108.0,0.654508,3,1,5.0,500000.0,211,145,71,5,0.102477,False
109.0,0.620961,2,1,5.0,500000.0,,135,93,0,0.0,False
109.0,0.620961,3,1,5.0,500000.0,220,144,77,2,0.039683,False
110.0,0.586824,2,1,5.0,500000.0,,127,102,3,0.231589,False
110.0,0.586824,3,1,5.0,500000.0,212,132,85,3,0.056684,False
111.0,0.552264,2,1,5.0,500000.0,,140,94,1,0.075988,False
111.0,0.552264,3,1,5.0,500000.0,207,117,88,0,0.0,False
112.0,0.51745,2,1,5.0,500000.0,,110,101,0,0.0,False
112.0,0.51745,3,1,5.0,500000.0,192,116,102,1,0.016227,False
113.0,0.48255,2,1,5.0,500000.0,,108,120,2,0.154321,False
113.0,0.48255,3,1,5.0,500000.0,228,105,136,0,0.0,False
114.0,0.447736,2,1,5.0,500000.0,,108,113,2,0.163881,False
114.0,0.447736,3,1,5.0,500000.0,219,95,121,3,0.057155,False
115.0,0.413176,2,1,5.0,500000.0,,94,137,1,0.077652,False
115.0,0.413176,3,1,5.0,500000.0,237,90,142,0,0.0,False
116.0,0.379039,2,1,5.0,500000.0,,70,150,0,0.0,False
116.0,0.379039,3,1,5.0,500000.0,209,79,128,1,0.020669,False
117.0,0.345492,2,1,5.0,500000.0,,81,145,2,0.170285,False
117.0,0.345492,3,1,5.0,500000.0,233,84,161,2,0.034457,False
118.0,0.312697,2,1,5.0,500000.0,,74,156,2,0.17325,False
118.0,0.312697,3,1,5.0,500000.0,212,75,137,1,0.020633,False
119.0,0.280814,2,1,5.0,500000.0,,71,157,2,0.17942,False
119.0,0.280814,3,1,5.0,500000.0,224,69,158,1,0.020547,False
120.0,0.25,2,1,5.0,500000.0,,48,182,0,0.0,False
120.0,0.25,3,1,5.0,500000.0,242,56,183,0,0.0,False
121.0,0.220404,2,1,5.0,500000.0,,51,171,2,0.229331,False
121.0,0.220404,3,1,5.0,500000.0,195,57,158,2,0.043304,False
122.0,0.192169,2,1,5.0,500000.0,,53,188,3,0.301084,False
122.0,0.192169,3,1,5.0,500000.0,237,47,197,5,0.127984,False
123.0,0.165435,2,1,5.0,500000.0,,43,173,3,0.40328,False
123.0,0.165435,3,1,5.0,500000.0,210,43,173,2,0.056459,False
124.0,0.14033,2,1,5.0,500000.0,,31,176,2,0.366569,False
124.0,0.14033,3,1,5.0,500000.0,229,36,199,0,0.0,False
125.0,0.116978,2,1,5.0,500000.0,,32,192,5,0.813802,False
125.0,0.116978,3,1,5.0,500000.0,225,31,193,3,0.11282,False
126.0,0.095492,2,1,5.0,500000.0,,17,201,2,0.585309,False
126.0,0.095492,3,1,5.0,500000.0,204,32,179,3,0.106844,False
127.0,0.075976,2,1,5.0,500000.0,,14,209,1,0.341763,False
127.0,0.075976,3,1,5.0,500000.0,219,16,194,2,0.141108,False
128.0,0.058526,2,1,5.0,500000.0,,18,201,1,0.276396,False
128.0,0.058526,3,1,5.0,500000.0,216,17,224,1,0.056723,False
129.0,0.043227,2,1,5.0,500000.0,,17,206,4,1.142204,False
129.0,0.043227,3,1,5.0,500000.0,217,16,209,1,0.064892,False
130.0,0.030154,2,1,5.0,500000.0,,15,218,2,0.611621,False
130.0,0.030154,3,1,5.0,500000.0,235,11,223,0,0.0,False
131.0,0.019369,2,1,5.0,500000.0,,9,210,1,0.529101,False
131.0,0.019369,3,1,5.0,500000.0,236,16,233,4,0.253219,False
132.0,0.010926,2,1,5.0,500000.0,,13,207,2,0.743218,False
132.0,0.010926,3,1,5.0,500000.0,212,11,205,4,0.376053,False
133.0,0.004866,2,1,5.0,500000.0,,5,215,3,2.790698,False
133.0,0.004866,3,1,5.0,500000.0,233,12,218,4,0.356269,False
134.0,0.001218,2,1,5.0,500000.0,,8,220,1,0.568182,False
134.0,0.001218,3,1,5.0,500000.0,251,9,240,1,0.116204,False
135.0,0.0,2,1,5.0,500000.0,,5,215,1,0.930233,False
135.0,0.0,3,1,5.0,500000.0,214,8,229,1,0.116812,False
136.0,0.001218,2,1,5.0,500000.0,,6,211,0,0.0,False
136.0,0.001218,3,1,5.0,500000.0,219,8,231,3,0.355519,False
137.0,0.004866,2,1,5.0,500000.0,,6,219,0,0.0,False
137.0,0.004866,3,1,5.0,500000.0,225,4,244,1,0.230533,False
138.0,0.010926,2,1,5.0,500000.0,,13,214,3,1.078361,False
138.0,0.010926,3,1,5.0,500000.0,211,8,214,0,0.0,False
139.0,0.019369,2,1,5.0,500000.0,,8,200,2,1.25,False
139.0,0.019369,3,1,5.0,500000.0,234,10,235,2,0.199149,False
140.0,0.030154,2,1,5.0,500000.0,,13,237,1,0.32457,False
140.0,0.030154,3,1,5.0,500000.0,223,14,206,2,0.154646,False
141.0,0.043227,2,1,5.0,500000.0,,11,202,0,0.0,False
141.0,0.043227,3,1,5.0,500000.0,230,13,217,0,0.0,False
142.0,0.058526,2,1,5.0,500000.0,,25,194,2,0.412371,False
142.0,0.058526,3,1,5.0,500000.0,222,12,217,0,0.0,False
143.0,0.075976,2,1,5.0,500000.0,,26,179,3,0.644607,False
143.0,0.075976,3,1,5.0,500000.0,245,32,211,2,0.072571,False
144.0,0.095492,2,1,5.0,500000.0,,32,219,0,0.0,False
144.0,0.095492,3,1,5.0,500000.0,215,21,209,3,0.146958,False
145.0,0.116978,2,1,5.0,500000.0,,30,200,2,0.333333,False
145.0,0.116978,3,1,5.0,500000.0,192,27,190,2,0.074854,False
146.0,0.14033,2,1,5.0,500000.0,,30,191,1,0.17452,False
146.0,0.14033,3,1,5.0,500000.0,226,36,186,5,0.168757,False
147.0,0.165435,2,1,5.0,500000.0,,38,200,1,0.131579,False
147.0,0.165435,3,1,5.0,500000.0,242,57,204,4,0.083247,False
148.0,0.192169,2,1,5.0,500000.0,,49,195,4,0.418629,False
148.0,0.192169,3,1,5.0,500000.0,230,50,199,1,0.023116,False
149.0,0.220404,2,1,5.0,500000.0,,50,180,1,0.111111,False
149.0,0.220404,3,1,5.0,500000.0,215,44,196,3,0.074791,False
150.0,0.25,2,1,5.0,500000.0,,59,142,1,0.11936,False
150.0,0.25,3,1,5.0,500000.0,223,60,169,1,0.021992,False
151.0,0.280814,2,1,5.0,500000.0,,72,168,1,0.082672,False
151.0,0.280814,3,1,5.0,500000.0,216,72,154,2,0.038961,False
152.0,0.312697,2,1,5.0,500000.0,,72,158,2,0.175809,False
152.0,0.312697,3,1,5.0,500000.0,210,66,133,0,0.0,False
153.0,0.345492,2,1,5.0,500000.0,,79,158,2,0.160231,False
153.0,0.345492,3,1,5.0,500000.0,219,86,140,4,0.072757,False
154.0,0.379039,2,1,5.0,500000.0,,84,139,1,0.085646,False
154.0,0.379039,3,1,5.0,500000.0,203,86,134,2,0.035231,False
155.0,0.413176,2,1,5.0,500000.0,,91,145,1,0.075786,False
155.0,0.413176,3,1,5.0,500000.0,220,94,136,1,0.017209,False
156.0,0.447736,2,1,5.0,500000.0,,104,130,1,0.073964,False
156.0,0.447736,3,1,5.0,500000.0,209,93,115,2,0.039084,False
157.0,0.48255,2,1,5.0,500000.0,,127,131,2,0.120214,False
157.0,0.48255,3,1,5.0,500000.0,191,94,108,1,0.018814,False
158.0,0.51745,2,1,5.0,500000.0,,121,106,0,0.0,False
158.0,0.51745,3,1,5.0,500000.0,217,111,112,1,0.017455,False
159.0,0.552264,2,1,5.0,500000.0,,119,111,2,0.151412,False
159.0,0.552264,3,1,5.0,500000.0,198,114,100,1,0.017368,False
160.0,0.586824,2,1,5.0,500000.0,,149,78,4,0.344175,False
160.0,0.586824,3,1,5.0,500000.0,225,132,90,2,0.037879,False
161.0,0.620961,2,1,5.0,500000.0,,148,83,1,0.081407,False
161.0,0.620961,3,1,5.0,500000.0,228,151,87,0,0.0,False
162.0,0.654508,2,1,5.0,500000.0,,140,85,1,0.084034,False
162.0,0.654508,3,1,5.0,500000.0,239,150,91,3,0.052527,False
163.0,0.687303,2,1,5.0,500000.0,,156,67,2,0.191351,False
163.0,0.687303,3,1,5.0,500000.0,205,154,55,1,0.024203,False
164.0,0.719186,2,1,5.0,500000.0,,168,62,1,0.096006,False
164.0,0.719186,3,1,5.0,500000.0,242,154,73,1,0.021526,False
165.0,0.75,2,1,5.0,500000.0,,178,61,2,0.184196,False
165.0,0.75,3,1,5.0,500000.0,221,178,46,2,0.053981,False
166.0,0.779596,2,1,5.0,500000.0,,188,54,1,0.098503,False
166.0,0.779596,3,1,5.0,500000.0,206,157,56,1,0.02343,False
167.0,0.807831,2,1,5.0,500000.0,,176,43,5,0.660677,False
167.0,0.807831,3,1,5.0,500000.0,215,173,58,4,0.085709,False
168.0,0.834565,2,1,5.0,500000.0,,202,39,3,0.380807,False
168.0,0.834565,3,1,5.0,500000.0,218,195,36,1,0.031054,False
169.0,0.85967,2,1,5.0,500000.0,,168,26,2,0.457875,False
169.0,0.85967,3,1,5.0,500000.0,225,190,33,0,0.0,False
170.0,0.883022,2,1,5.0,500000.0,,193,23,3,0.675828,False
170.0,0.883022,3,1,5.0,500000.0,203,181,38,2,0.059029,False
171.0,0.904508,2,1,5.0,500000.0,,199,29,0,0.0,False
171.0,0.904508,3,1,5.0,500000.0,245,232,24,2,0.088003,False
172.0,0.924024,2,1,5.0,500000.0,,193,22,1,0.235516,False
172.0,0.924024,3,1,5.0,500000.0,200,187,18,1,0.059418,False
173.0,0.941474,2,1,5.0,500000.0,,217,12,0,0.0,False
173.0,0.941474,3,1,5.0,500000.0,232,206,14,1,0.080444,False
174.0,0.956773,2,1,5.0,500000.0,,227,20,3,0.660793,False
174.0,0.956773,3,1,5.0,500000.0,239,220,16,1,0.067898,False
175.0,0.969846,2,1,5.0,500000.0,,209,7,0,0.0,False
175.0,0.969846,3,1,5.0,500000.0,210,205,14,1,0.073171,False
176.0,0.980631,2,1,5.0,500000.0,,243,13,4,1.266223,False
176.0,0.980631,3,1,5.0,500000.0,242,226,12,4,0.356932,False
177.0,0.989074,2,1,5.0,500000.0,,238,11,2,0.763942,False
177.0,0.989074,3,1,5.0,500000.0,211,222,13,3,0.219335,False
178.0,0.995134,2,1,5.0,500000.0,,219,11,1,0.41511,False
178.0,0.995134,3,1,5.0,500000.0,231,233,8,3,0.371781,False
179.0,0.998782,2,1,5.0,500000.0,,210,11,5,2.164502,False
179.0,0.998782,3,1,5.0,500000.0,240,226,7,0,0.0,False
180.0,1.0,2,1,5.0,500000.0,,229,10,4,1.746725,False
180.0,1.0,3,1,5.0,500000.0,225,213,15,5,0.352113,False
