Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
99.0,0.904508,3,1,5.0,500000.0,232,215,26,0,0.0,False
100.0,0.883022,2,1,5.0,500000.0,,190,25,1,0.210526,False
100.0,0.883022,3,1,5.0,500000.0,218,186,34,1,0.034472,False
101.0,0.85967,2,1,5.0,500000.0,,175,33,0,0.0,False
101.0,0.85967,3,1,5.0,500000.0,219,187,38,0,0.0,False
102.0,0.834565,2,1,5.0,500000.0,,190,35,1,0.150376,False
102.0,0.834565,3,1,5.0,500000.0,208,165,42,0,0.0,False
103.0,0.807831,2,1,5.0,500000.0,,178,55,2,0.20429,False
103.0,0.807831,3,1,5.0,500000.0,225,202,49,2,0.045464,False
104.0,0.779596,2,1,5.0,500000.0,,189,58,2,0.182448,False
104.0,0.779596,3,1,5.0,500000.0,235,172,55,0,0.0,False
105.0,0.75,2,1,5.0,500000.0,,142,63,1,0.111782,False
105.0,0.75,3,1,5.0,500000.0,213,143,66,3,0.067705,False
106.0,0.719186,2,1,5.0,500000.0,,164,80,0,0.0,False
106.0,0.719186,3,1,5.0,500000.0,233,165,76,1,0.018581,False
107.0,0.687303,2,1,5.0,500000.0,,172,62,2,0.187547,False
107.0,0.687303,3,1,5.0,500000.0,227,155,77,2,0.038039,False
108.0,0.654508,2,1,5.0,500000.0,,144,71,0,0.0,False
108.0,0.654508,3,1,5.0,500000.0,205,137,77,0,0.0,False
109.0,0.620961,2,1,5.0,500000.0,,140,81,1,0.088183,False
109.0,0.620961,3,1,5.0,500000.0,229,146,91,0,0.0,False
110.0,0.586824,2,1,5.0,500000.0,,132,105,0,0.0,False
110.0,0.586824,3,1,5.0,500000.0,216,121,102,1,0.017501,False
111.0,0.552264,2,1,5.0,500000.0,,132,99,1,0.076523,False
111.0,0.552264,3,1,5.0,500000.0,206,127,99,3,0.049153,False
112.0,0.51745,2,1,5.0,500000.0,,109,113,0,0.0,False
112.0,0.51745,3,1,5.0,500000.0,230,112,109,2,0.03768,False
113.0,0.48255,2,1,5.0,500000.0,,114,126,2,0.139237,False
113.0,0.48255,3,1,5.0,500000.0,211,111,96,1,0.019801,False
114.0,0.447736,2,1,5.0,500000.0,,108,136,3,0.204248,False
114.0,0.447736,3,1,5.0,500000.0,218,109,116,1,0.017241,False
115.0,0.413176,2,1,5.0,500000.0,,93,125,3,0.258065,False
115.0,0.413176,3,1,5.0,500000.0,221,88,142,2,0.035371,False
116.0,0.379039,2,1,5.0,500000.0,,75,151,3,0.264901,False
116.0,0.379039,3,1,5.0,500000.0,213,99,132,1,0.016299,False
117.0,0.345492,2,1,5.0,500000.0,,82,138,2,0.176741,False
117.0,0.345492,3,1,5.0,500000.0,220,70,152,1,0.020677,False
118.0,0.312697,2,1,5.0,500000.0,,74,154,5,0.43875,False
118.0,0.312697,3,1,5.0,500000.0,215,68,136,0,0.0,False
119.0,0.280814,2,1,5.0,500000.0,,70,165,4,0.34632,False
119.0,0.280814,3,1,5.0,500000.0,239,79,155,1,0.019518,False
120.0,0.25,2,1,5.0,500000.0,,63,182,3,0.261643,False
120.0,0.25,3,1,5.0,500000.0,219,64,161,2,0.042508,False
121.0,0.220404,2,1,5.0,500000.0,,53,168,3,0.336927,False
121.0,0.220404,3,1,5.0,500000.0,247,61,190,3,0.063934,False
122.0,0.192169,2,1,5.0,500000.0,,41,175,1,0.139373,False
122.0,0.192169,3,1,5.0,500000.0,207,48,162,0,0.0,False
123.0,0.165435,2,1,5.0,500000.0,,35,176,0,0.0,False
123.0,0.165435,3,1,5.0,500000.0,184,36,159,1,0.032145,False
124.0,0.14033,2,1,5.0,500000.0,,46,190,4,0.457666,False
124.0,0.14033,3,1,5.0,500000.0,196,39,178,3,0.084702,False
125.0,0.116978,2,1,5.0,500000.0,,35,179,3,0.478851,False
125.0,0.116978,3,1,5.0,500000.0,221,34,206,2,0.063107,False
126.0,0.095492,2,1,5.0,500000.0,,29,173,1,0.199322,False
126.0,0.095492,3,1,5.0,500000.0,206,38,181,2,0.059901,False
127.0,0.075976,2,1,5.0,500000.0,,18,205,2,0.542005,False
127.0,0.075976,3,1,5.0,500000.0,214,21,204,3,0.14986,False
128.0,0.058526,2,1,5.0,500000.0,,14,203,3,1.055595,False
128.0,0.058526,3,1,5.0,500000.0,205,14,204,3,0.215336,False
129.0,0.043227,2,1,5.0,500000.0,,18,211,1,0.263296,False
129.0,0.043227,3,1,5.0,500000.0,223,25,218,3,0.122752,False
130.0,0.030154,2,1,5.0,500000.0,,15,200,0,0.0,False
130.0,0.030154,3,1,5.0,500000.0,203,9,216,2,0.208848,False
131.0,0.019369,2,1,5.0,500000.0,,11,229,1,0.396983,False
131.0,0.019369,3,1,5.0,500000.0,232,8,234,2,0.247863,False
132.0,0.010926,2,1,5.0,500000.0,,15,228,1,0.292398,False
132.0,0.010926,3,1,5.0,500000.0,206,6,205,0,0.0,False
133.0,0.004866,2,1,5.0,500000.0,,4,230,1,1.086957,False
133.0,0.004866,3,1,5.0,500000.0,248,8,239,1,0.129707,False
134.0,0.001218,2,1,5.0,500000.0,,6,208,1,0.801282,False
134.0,0.001218,3,1,5.0,500000.0,214,5,207,2,0.413527,False
135.0,0.0,2,1,5.0,500000.0,,10,211,2,0.947867,False
135.0,0.0,3,1,5.0,500000.0,221,5,233,1,0.1897,False
136.0,0.001218,2,1,5.0,500000.0,,10,233,2,0.858369,False
136.0,0.001218,3,1,5.0,500000.0,238,6,233,0,0.0,False
137.0,0.004866,2,1,5.0,500000.0,,8,213,0,0.0,False
137.0,0.004866,3,1,5.0,500000.0,226,6,211,1,0.178515,False
138.0,0.010926,2,1,5.0,500000.0,,9,188,1,0.591017,False
138.0,0.010926,3,1,5.0,500000.0,225,13,225,1,0.076923,False
139.0,0.019369,2,1,5.0,500000.0,,12,224,1,0.372024,False
139.0,0.019369,3,1,5.0,500000.0,231,10,217,0,0.0,False
140.0,0.030154,2,1,5.0,500000.0,,11,230,3,1.185771,False
140.0,0.030154,3,1,5.0,500000.0,238,17,229,0,0.0,False
141.0,0.043227,2,1,5.0,500000.0,,20,206,3,0.728155,False
141.0,0.043227,3,1,5.0,500000.0,212,15,210,1,0.067302,False
142.0,0.058526,2,1,5.0,500000.0,,24,229,1,0.181951,False
142.0,0.058526,3,1,5.0,500000.0,226,24,206,1,0.045712,False
143.0,0.075976,2,1,5.0,500000.0,,14,213,1,0.335345,False
143.0,0.075976,3,1,5.0,500000.0,214,19,197,4,0.228694,False
144.0,0.095492,2,1,5.0,500000.0,,27,211,2,0.351062,False
144.0,0.095492,3,1,5.0,500000.0,235,23,223,1,0.045818,False
145.0,0.116978,2,1,5.0,500000.0,,34,196,1,0.15006,False
145.0,0.116978,3,1,5.0,500000.0,241,26,202,1,0.045887,False
146.0,0.14033,2,1,5.0,500000.0,,26,195,0,0.0,False
146.0,0.14033,3,1,5.0,500000.0,219,35,183,1,0.034192,False
147.0,0.165435,2,1,5.0,500000.0,,35,192,0,0.0,False
147.0,0.165435,3,1,5.0,500000.0,220,38,177,1,0.032709,False
148.0,0.192169,2,1,5.0,500000.0,,65,191,2,0.161095,False
148.0,0.192169,3,1,5.0,500000.0,241,53,188,1,0.024187,False
149.0,0.220404,2,1,5.0,500000.0,,60,169,4,0.394477,False
149.0,0.220404,3,1,5.0,500000.0,222,59,165,1,0.022804,False
150.0,0.25,2,1,5.0,500000.0,,73,162,2,0.169119,False
150.0,0.25,3,1,5.0,500000.0,214,66,170,2,0.038146,False
151.0,0.280814,2,1,5.0,500000.0,,76,181,4,0.290782,False
151.0,0.280814,3,1,5.0,500000.0,229,56,177,1,0.023103,False
152.0,0.312697,2,1,5.0,500000.0,,87,156,2,0.147362,False
152.0,0.312697,3,1,5.0,500000.0,242,79,162,4,0.075637,False
153.0,0.345492,2,1,5.0,500000.0,,77,156,3,0.24975,False
153.0,0.345492,3,1,5.0,500000.0,237,87,155,3,0.052725,False
154.0,0.379039,2,1,5.0,500000.0,,84,135,3,0.26455,False
154.0,0.379039,3,1,5.0,500000.0,221,99,136,2,0.032828,False
155.0,0.413176,2,1,5.0,500000.0,,87,151,3,0.228363,False
155.0,0.413176,3,1,5.0,500000.0,221,100,137,3,0.048394,False
156.0,0.447736,2,1,5.0,500000.0,,101,119,3,0.249605,False
156.0,0.447736,3,1,5.0,500000.0,224,109,127,1,0.016181,False
157.0,0.48255,2,1,5.0,500000.0,,118,105,2,0.161421,False
157.0,0.48255,3,1,5.0,500000.0,223,106,111,3,0.056859,False
158.0,0.51745,2,1,5.0,500000.0,,95,104,2,0.202429,False
158.0,0.51745,3,1,5.0,500000.0,216,127,101,3,0.050518,False
159.0,0.552264,2,1,5.0,500000.0,,125,100,1,0.08,False
159.0,0.552264,3,1,5.0,500000.0,204,121,110,3,0.04598,False
160.0,0.586824,2,1,5.0,500000.0,,151,103,5,0.321481,False
160.0,0.586824,3,1,5.0,500000.0,217,125,91,0,0.0,False
161.0,0.620961,2,1,5.0,500000.0,,153,87,6,0.450755,False
161.0,0.620961,3,1,5.0,500000.0,221,131,97,4,0.069568,False
162.0,0.654508,2,1,5.0,500000.0,,142,72,2,0.195618,False
162.0,0.654508,3,1,5.0,500000.0,213,121,88,1,0.020004,False
163.0,0.687303,2,1,5.0,500000.0,,145,79,5,0.436491,False
163.0,0.687303,3,1,5.0,500000.0,220,160,73,0,0.0,False
164.0,0.719186,2,1,5.0,500000.0,,153,73,1,0.089534,False
164.0,0.719186,3,1,5.0,500000.0,198,129,74,0,0.0,False
165.0,0.75,2,1,5.0,500000.0,,181,48,1,0.115101,False
165.0,0.75,3,1,5.0,500000.0,231,163,59,1,0.02402,False
166.0,0.779596,2,1,5.0,500000.0,,164,68,4,0.35868,False
166.0,0.779596,3,1,5.0,500000.0,196,164,58,3,0.061817,False
167.0,0.807831,2,1,5.0,500000.0,,171,33,0,0.0,False
167.0,0.807831,3,1,5.0,500000.0,213,171,53,0,0.0,False
168.0,0.834565,2,1,5.0,500000.0,,187,46,1,0.116252,False
168.0,0.834565,3,1,5.0,500000.0,226,202,29,1,0.03858,False
169.0,0.85967,2,1,5.0,500000.0,,205,37,2,0.263678,False
169.0,0.85967,3,1,5.0,500000.0,223,194,39,0,0.0,False
170.0,0.883022,2,1,5.0,500000.0,,199,23,0,0.0,False
170.0,0.883022,3,1,5.0,500000.0,237,211,22,0,0.0,False
171.0,0.904508,2,1,5.0,500000.0,,216,26,0,0.0,False
171.0,0.904508,3,1,5.0,500000.0,219,192,24,2,0.095052,False
172.0,0.924024,2,1,5.0,500000.0,,202,21,0,0.0,False
172.0,0.924024,3,1,5.0,500000.0,206,201,17,3,0.18086,False
173.0,0.941474,2,1,5.0,500000.0,,196,20,1,0.255102,False
173.0,0.941474,3,1,5.0,500000.0,208,198,21,3,0.150072,False
174.0,0.956773,2,1,5.0,500000.0,,225,22,4,0.808081,False
174.0,0.956773,3,1,5.0,500000.0,206,199,16,2,0.129397,False
175.0,0.969846,2,1,5.0,500000.0,,207,9,3,1.610306,False
175.0,0.969846,3,1,5.0,500000.0,216,205,11,2,0.191574,False
176.0,0.980631,2,1,5.0,500000.0,,235,13,2,0.654664,False
176.0,0.980631,3,1,5.0,500000.0,199,199,9,2,0.222222,False
177.0,0.989074,2,1,5.0,500000.0,,204,8,1,0.612745,False
177.0,0.989074,3,1,5.0,500000.0,243,231,6,1,0.175325,False
178.0,0.995134,2,1,5.0,500000.0,,218,11,1,0.417014,False
178.0,0.995134,3,1,5.0,500000.0,196,193,7,1,0.145078,False
179.0,0.998782,2,1,5.0,500000.0,,224,5,0,0.0,False
179.0,0.998782,3,1,5.0,500000.0,234,240,7,3,0.417857,False
180.0,1.0,2,1,5.0,500000.0,,220,7,0,0.0,False
180.0,1.0,3,1,5.0,500000.0,216,225,13,3,0.221538,False
