Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
34.0,0.14033,2,1,5.0,500000.0,,42,204,1,0.116713,False
34.0,0.14033,3,1,5.0,500000.0,216,39,196,2,0.056515,False
35.0,0.116978,2,1,5.0,500000.0,,32,203,1,0.153941,False
35.0,0.116978,3,1,5.0,500000.0,223,27,199,0,0.0,False
36.0,0.095492,2,1,5.0,500000.0,,27,206,1,0.179791,False
36.0,0.095492,3,1,5.0,500000.0,240,28,210,1,0.040816,False
37.0,0.075976,2,1,5.0,500000.0,,21,207,0,0.0,False
37.0,0.075976,3,1,5.0,500000.0,245,28,224,2,0.078125,False
38.0,0.058526,2,1,5.0,500000.0,,28,206,4,0.693481,False
38.0,0.058526,3,1,5.0,500000.0,220,23,206,2,0.092866,False
39.0,0.043227,2,1,5.0,500000.0,,22,226,0,0.0,False
39.0,0.043227,3,1,5.0,500000.0,228,18,209,2,0.121212,False
40.0,0.030154,2,1,5.0,500000.0,,7,218,2,1.310616,False
40.0,0.030154,3,1,5.0,500000.0,212,15,195,1,0.072479,False
41.0,0.019369,2,1,5.0,500000.0,,12,229,0,0.0,False
41.0,0.019369,3,1,5.0,500000.0,221,15,200,1,0.073667,False
42.0,0.010926,2,1,5.0,500000.0,,9,213,2,1.043297,False
42.0,0.010926,3,1,5.0,500000.0,212,13,213,0,0.0,False
43.0,0.004866,2,1,5.0,500000.0,,10,208,3,1.442308,False
43.0,0.004866,3,1,5.0,500000.0,229,5,215,2,0.426047,False
44.0,0.001218,2,1,5.0,500000.0,,9,217,1,0.512033,False
44.0,0.001218,3,1,5.0,500000.0,224,7,228,1,0.140351,False
45.0,0.0,2,1,5.0,500000.0,,6,218,3,2.293578,False
45.0,0.0,3,1,5.0,500000.0,216,10,199,1,0.108543,False
46.0,0.001218,2,1,5.0,500000.0,,10,226,3,1.327434,False
46.0,0.001218,3,1,5.0,500000.0,213,9,221,2,0.214178,False
47.0,0.004866,2,1,5.0,500000.0,,8,198,3,1.893939,False
47.0,0.004866,3,1,5.0,500000.0,190,7,188,0,0.0,False
48.0,0.010926,2,1,5.0,500000.0,,9,207,3,1.610306,False
48.0,0.010926,3,1,5.0,500000.0,206,10,207,2,0.199034,False
49.0,0.019369,2,1,5.0,500000.0,,10,206,3,1.456311,False
49.0,0.019369,3,1,5.0,500000.0,199,10,195,0,0.0,False
50.0,0.030154,2,1,5.0,500000.0,,12,207,1,0.402576,False
50.0,0.030154,3,1,5.0,500000.0,225,19,217,3,0.163716,False
51.0,0.043227,2,1,5.0,500000.0,,16,218,2,0.573394,False
51.0,0.043227,3,1,5.0,500000.0,205,18,191,1,0.059628,False
52.0,0.058526,2,1,5.0,500000.0,,13,200,1,0.384615,False
52.0,0.058526,3,1,5.0,500000.0,229,24,209,4,0.182616,False
53.0,0.075976,2,1,5.0,500000.0,,19,189,0,0.0,False
53.0,0.075976,3,1,5.0,500000.0,201,22,203,2,0.090013,False
54.0,0.095492,2,1,5.0,500000.0,,29,222,4,0.621311,False
54.0,0.095492,3,1,5.0,500000.0,225,28,198,2,0.081169,False
55.0,0.116978,2,1,5.0,500000.0,,30,178,3,0.561798,False
55.0,0.116978,3,1,5.0,500000.0,230,39,215,1,0.02743,False
56.0,0.14033,2,1,5.0,500000.0,,34,188,3,0.469337,False
56.0,0.14033,3,1,5.0,500000.0,232,49,192,2,0.04932,False
57.0,0.165435,2,1,5.0,500000.0,,48,208,1,0.10016,False
57.0,0.165435,3,1,5.0,500000.0,228,45,166,1,0.030522,False
58.0,0.192169,2,1,5.0,500000.0,,47,179,1,0.118864,False
58.0,0.192169,3,1,5.0,500000.0,213,54,173,2,0.045601,False
59.0,0.220404,2,1,5.0,500000.0,,59,191,3,0.266217,False
59.0,0.220404,3,1,5.0,500000.0,227,48,187,1,0.02529,False
60.0,0.25,2,1,5.0,500000.0,,59,171,0,0.0,False
60.0,0.25,3,1,5.0,500000.0,225,77,146,3,0.060043,False
61.0,0.280814,2,1,5.0,500000.0,,61,174,2,0.18843,False
61.0,0.280814,3,1,5.0,500000.0,203,64,143,3,0.066543,False
62.0,0.312697,2,1,5.0,500000.0,,75,145,0,0.0,False
62.0,0.312697,3,1,5.0,500000.0,224,72,160,1,0.019444,False
63.0,0.345492,2,1,5.0,500000.0,,92,150,2,0.144928,False
63.0,0.345492,3,1,5.0,500000.0,220,82,139,0,0.0,False
64.0,0.379039,2,1,5.0,500000.0,,99,131,0,0.0,False
64.0,0.379039,3,1,5.0,500000.0,198,80,135,3,0.055,False
65.0,0.413176,2,1,5.0,500000.0,,100,134,1,0.074627,False
65.0,0.413176,3,1,5.0,500000.0,215,85,138,2,0.036658,False
66.0,0.447736,2,1,5.0,500000.0,,103,129,1,0.075262,False
66.0,0.447736,3,1,5.0,500000.0,209,81,116,1,0.022244,False
67.0,0.48255,2,1,5.0,500000.0,,103,125,3,0.23301,False
67.0,0.48255,3,1,5.0,500000.0,205,121,111,3,0.04579,False
68.0,0.51745,2,1,5.0,500000.0,,119,100,3,0.252101,False
68.0,0.51745,3,1,5.0,500000.0,223,117,100,4,0.076239,False
69.0,0.552264,2,1,5.0,500000.0,,114,122,4,0.287604,False
69.0,0.552264,3,1,5.0,500000.0,223,123,104,1,0.017433,False
70.0,0.586824,2,1,5.0,500000.0,,120,115,2,0.144928,False
70.0,0.586824,3,1,5.0,500000.0,205,130,82,4,0.076923,False
71.0,0.620961,2,1,5.0,500000.0,,123,96,0,0.0,False
71.0,0.620961,3,1,5.0,500000.0,223,134,94,3,0.053112,False
72.0,0.654508,2,1,5.0,500000.0,,147,88,2,0.154607,False
72.0,0.654508,3,1,5.0,500000.0,218,153,79,8,0.144287,False
73.0,0.687303,2,1,5.0,500000.0,,153,81,2,0.161381,False
73.0,0.687303,3,1,5.0,500000.0,219,156,66,1,0.02127,False
74.0,0.719186,2,1,5.0,500000.0,,156,72,1,0.089031,False
74.0,0.719186,3,1,5.0,500000.0,223,155,68,3,0.063472,False
75.0,0.75,2,1,5.0,500000.0,,175,55,0,0.0,False
75.0,0.75,3,1,5.0,500000.0,202,172,50,2,0.046977,False
76.0,0.779596,2,1,5.0,500000.0,,167,58,1,0.103242,False
76.0,0.779596,3,1,5.0,500000.0,241,182,68,0,0.0,False
77.0,0.807831,2,1,5.0,500000.0,,177,41,0,0.0,False
77.0,0.807831,3,1,5.0,500000.0,239,177,56,2,0.048224,False
78.0,0.834565,2,1,5.0,500000.0,,162,40,2,0.308642,False
78.0,0.834565,3,1,5.0,500000.0,200,167,40,0,0.0,False
79.0,0.85967,2,1,5.0,500000.0,,189,36,1,0.146972,False
79.0,0.85967,3,1,5.0,500000.0,208,187,33,1,0.033706,False
80.0,0.883022,2,1,5.0,500000.0,,189,37,3,0.429,False
80.0,0.883022,3,1,5.0,500000.0,222,177,37,0,0.0,False
81.0,0.904508,2,1,5.0,500000.0,,185,38,2,0.284495,False
81.0,0.904508,3,1,5.0,500000.0,232,210,24,2,0.092063,False
82.0,0.924024,2,1,5.0,500000.0,,223,23,3,0.584909,False
82.0,0.924024,3,1,5.0,500000.0,215,213,26,3,0.116468,False
83.0,0.941474,2,1,5.0,500000.0,,221,16,2,0.565611,False
83.0,0.941474,3,1,5.0,500000.0,214,201,17,1,0.062628,False
84.0,0.956773,2,1,5.0,500000.0,,189,16,1,0.330688,False
84.0,0.956773,3,1,5.0,500000.0,222,210,13,0,0.0,False
85.0,0.969846,2,1,5.0,500000.0,,214,12,0,0.0,False
85.0,0.969846,3,1,5.0,500000.0,249,247,21,3,0.144014,False
86.0,0.980631,2,1,5.0,500000.0,,206,5,0,0.0,False
86.0,0.980631,3,1,5.0,500000.0,228,216,16,0,0.0,False
87.0,0.989074,2,1,5.0,500000.0,,206,10,1,0.485437,False
87.0,0.989074,3,1,5.0,500000.0,212,213,7,0,0.0,False
88.0,0.995134,2,1,5.0,500000.0,,219,7,1,0.652316,False
88.0,0.995134,3,1,5.0,500000.0,204,183,8,2,0.278689,False
89.0,0.998782,2,1,5.0,500000.0,,212,5,3,2.830189,False
89.0,0.998782,3,1,5.0,500000.0,215,218,8,3,0.369839,False
90.0,1.0,2,1,5.0,500000.0,,214,12,0,0.0,False
90.0,1.0,3,1,5.0,500000.0,201,217,6,0,0.0,False
91.0,0.998782,2,1,5.0,500000.0,,225,9,2,0.987654,False
91.0,0.998782,3,1,5.0,500000.0,220,228,5,3,0.578947,False
92.0,0.995134,2,1,5.0,500000.0,,228,18,5,1.218324,False
92.0,0.995134,3,1,5.0,500000.0,216,215,14,4,0.287043,False
93.0,0.989074,2,1,5.0,500000.0,,211,13,1,0.364564,False
93.0,0.989074,3,1,5.0,500000.0,227,225,7,1,0.144127,False
94.0,0.980631,2,1,5.0,500000.0,,217,16,1,0.288018,False
94.0,0.980631,3,1,5.0,500000.0,214,212,9,1,0.112159,False
95.0,0.969846,2,1,5.0,500000.0,,214,14,2,0.667557,False
95.0,0.969846,3,1,5.0,500000.0,213,210,10,2,0.202857,False
96.0,0.956773,2,1,5.0,500000.0,,214,20,0,0.0,False
96.0,0.956773,3,1,5.0,500000.0,212,209,13,0,0.0,False
97.0,0.941474,2,1,5.0,500000.0,,188,20,2,0.531915,False
97.0,0.941474,3,1,5.0,500000.0,226,219,22,2,0.093815,False
98.0,0.924024,2,1,5.0,500000.0,,198,24,1,0.210438,False
98.0,0.924024,3,1,5.0,500000.0,209,184,27,1,0.042069,False
99.0,0.904508,2,1,5.0,500000.0,,213,23,1,0.204123,False
99.0,0.904508,3,1,5.0,500000.0,236,193,29,2,0.084331,False
100.0,0.883022,2,1,5.0,500000.0,,206,32,0,0.0,False
100.0,0.883022,3,1,5.0,500000.0,194,176,30,5,0.183712,False
101.0,0.85967,2,1,5.0,500000.0,,179,48,2,0.232775,False
101.0,0.85967,3,1,5.0,500000.0,194,159,42,1,0.029051,False
102.0,0.834565,2,1,5.0,500000.0,,198,38,2,0.265816,False
102.0,0.834565,3,1,5.0,500000.0,230,191,36,1,0.03345,False
103.0,0.807831,2,1,5.0,500000.0,,182,44,3,0.374625,False
103.0,0.807831,3,1,5.0,500000.0,233,177,57,3,0.069283,False
104.0,0.779596,2,1,5.0,500000.0,,164,53,2,0.230097,False
104.0,0.779596,3,1,5.0,500000.0,223,184,49,1,0.024734,False
105.0,0.75,2,1,5.0,500000.0,,170,60,4,0.392157,False
105.0,0.75,3,1,5.0,500000.0,223,174,51,2,0.050259,False
106.0,0.719186,2,1,5.0,500000.0,,156,71,3,0.270856,False
106.0,0.719186,3,1,5.0,500000.0,211,164,67,1,0.019203,False
107.0,0.687303,2,1,5.0,500000.0,,166,77,1,0.078235,False
107.0,0.687303,3,1,5.0,500000.0,221,151,77,1,0.019007,False
108.0,0.654508,2,1,5.0,500000.0,,145,95,3,0.217786,False
108.0,0.654508,3,1,5.0,500000.0,221,152,82,3,0.053193,False
109.0,0.620961,2,1,5.0,500000.0,,115,82,0,0.0,False
109.0,0.620961,3,1,5.0,500000.0,227,151,72,1,0.020879,False
110.0,0.586824,2,1,5.0,500000.0,,120,92,0,0.0,False
110.0,0.586824,3,1,5.0,500000.0,194,136,83,1,0.017186,False
111.0,0.552264,2,1,5.0,500000.0,,115,100,1,0.086957,False
111.0,0.552264,3,1,5.0,500000.0,203,106,106,2,0.036134,False
112.0,0.51745,2,1,5.0,500000.0,,116,100,2,0.172414,False
112.0,0.51745,3,1,5.0,500000.0,213,125,96,4,0.071,False
113.0,0.48255,2,1,5.0,500000.0,,105,110,4,0.34632,False
113.0,0.48255,3,1,5.0,500000.0,215,112,113,2,0.033976,False
114.0,0.447736,2,1,5.0,500000.0,,97,109,0,0.0,False
114.0,0.447736,3,1,5.0,500000.0,244,114,139,7,0.107787,False
115.0,0.413176,2,1,5.0,500000.0,,80,140,2,0.178571,False
115.0,0.413176,3,1,5.0,500000.0,231,108,130,3,0.049359,False
116.0,0.379039,2,1,5.0,500000.0,,78,144,1,0.089031,False
116.0,0.379039,3,1,5.0,500000.0,230,89,145,1,0.017823,False
117.0,0.345492,2,1,5.0,500000.0,,67,133,0,0.0,False
117.0,0.345492,3,1,5.0,500000.0,207,72,153,0,0.0,False
118.0,0.312697,2,1,5.0,500000.0,,79,160,2,0.158228,False
118.0,0.312697,3,1,5.0,500000.0,201,73,136,1,0.020246,False
119.0,0.280814,2,1,5.0,500000.0,,73,148,2,0.185117,False
119.0,0.280814,3,1,5.0,500000.0,225,58,173,1,0.022424,False
120.0,0.25,2,1,5.0,500000.0,,52,153,2,0.251383,False
120.0,0.25,3,1,5.0,500000.0,203,74,168,1,0.016329,False
121.0,0.220404,2,1,5.0,500000.0,,64,165,3,0.284091,False
121.0,0.220404,3,1,5.0,500000.0,231,57,174,1,0.023291,False
122.0,0.192169,2,1,5.0,500000.0,,55,152,1,0.119617,False
122.0,0.192169,3,1,5.0,500000.0,227,54,190,2,0.04425,False
123.0,0.165435,2,1,5.0,500000.0,,35,189,1,0.151172,False
123.0,0.165435,3,1,5.0,500000.0,224,42,189,2,0.056437,False
124.0,0.14033,2,1,5.0,500000.0,,42,179,5,0.66507,False
124.0,0.14033,3,1,5.0,500000.0,224,51,188,2,0.046725,False
125.0,0.116978,2,1,5.0,500000.0,,34,180,1,0.163399,False
125.0,0.116978,3,1,5.0,500000.0,218,20,205,3,0.159512,False
126.0,0.095492,2,1,5.0,500000.0,,26,200,2,0.384615,False
126.0,0.095492,3,1,5.0,500000.0,208,25,196,1,0.042449,False
127.0,0.075976,2,1,5.0,500000.0,,31,217,1,0.148655,False
127.0,0.075976,3,1,5.0,500000.0,249,30,213,2,0.077934,False
128.0,0.058526,2,1,5.0,500000.0,,14,207,3,1.035197,False
128.0,0.058526,3,1,5.0,500000.0,196,17,185,0,0.0,False
129.0,0.043227,2,1,5.0,500000.0,,16,172,3,1.090116,False
129.0,0.043227,3,1,5.0,500000.0,224,13,218,2,0.15808,False
130.0,0.030154,2,1,5.0,500000.0,,15,185,3,1.081081,False
130.0,0.030154,3,1,5.0,500000.0,224,10,214,1,0.104673,False
131.0,0.019369,2,1,5.0,500000.0,,9,218,2,1.019368,False
131.0,0.019369,3,1,5.0,500000.0,228,13,234,1,0.074951,False
132.0,0.010926,2,1,5.0,500000.0,,14,229,1,0.311915,False
132.0,0.010926,3,1,5.0,500000.0,207,14,205,1,0.072125,False
133.0,0.004866,2,1,5.0,500000.0,,8,201,0,0.0,False
133.0,0.004866,3,1,5.0,500000.0,221,8,233,4,0.474249,False
134.0,0.001218,2,1,5.0,500000.0,,12,208,1,0.400641,False
134.0,0.001218,3,1,5.0,500000.0,224,9,221,1,0.112619,False
135.0,0.0,2,1,5.0,500000.0,,2,208,0,0.0,False
135.0,0.0,3,1,5.0,500000.0,228,10,228,1,0.1,False
136.0,0.001218,2,1,5.0,500000.0,,9,214,2,1.038422,False
136.0,0.001218,3,1,5.0,500000.0,228,9,230,1,0.110145,False
137.0,0.004866,2,1,5.0,500000.0,,7,218,2,1.310616,False
137.0,0.004866,3,1,5.0,500000.0,196,9,202,0,0.0,False
138.0,0.010926,2,1,5.0,500000.0,,13,200,0,0.0,False
138.0,0.010926,3,1,5.0,500000.0,226,9,218,0,0.0,False
139.0,0.019369,2,1,5.0,500000.0,,12,215,1,0.387597,False
139.0,0.019369,3,1,5.0,500000.0,208,8,210,0,0.0,False
140.0,0.030154,2,1,5.0,500000.0,,12,228,3,1.096491,False
140.0,0.030154,3,1,5.0,500000.0,201,6,189,0,0.0,False
141.0,0.043227,2,1,5.0,500000.0,,20,209,2,0.478469,False
141.0,0.043227,3,1,5.0,500000.0,234,18,218,5,0.298165,False
142.0,0.058526,2,1,5.0,500000.0,,24,228,2,0.365497,False
142.0,0.058526,3,1,5.0,500000.0,228,15,221,3,0.206335,False
143.0,0.075976,2,1,5.0,500000.0,,32,192,3,0.488281,False
143.0,0.075976,3,1,5.0,500000.0,201,27,190,3,0.117544,False
144.0,0.095492,2,1,5.0,500000.0,,27,198,1,0.187056,False
144.0,0.095492,3,1,5.0,500000.0,214,24,189,1,0.047178,False
145.0,0.116978,2,1,5.0,500000.0,,27,212,2,0.349406,False
145.0,0.116978,3,1,5.0,500000.0,225,25,215,2,0.083721,False
146.0,0.14033,2,1,5.0,500000.0,,35,185,2,0.30888,False
146.0,0.14033,3,1,5.0,500000.0,214,32,193,2,0.069301,False
147.0,0.165435,2,1,5.0,500000.0,,42,174,1,0.136836,False
147.0,0.165435,3,1,5.0,500000.0,203,38,174,2,0.061404,False
148.0,0.192169,2,1,5.0,500000.0,,43,176,3,0.396406,False
148.0,0.192169,3,1,5.0,500000.0,216,41,174,3,0.090833,False
149.0,0.220404,2,1,5.0,500000.0,,55,165,1,0.110193,False
149.0,0.220404,3,1,5.0,500000.0,244,58,201,1,0.02093,False
150.0,0.25,2,1,5.0,500000.0,,66,166,4,0.365097,False
150.0,0.25,3,1,5.0,500000.0,223,65,179,2,0.038333,False
151.0,0.280814,2,1,5.0,500000.0,,67,144,1,0.103648,False
151.0,0.280814,3,1,5.0,500000.0,209,68,152,0,0.0,False
152.0,0.312697,2,1,5.0,500000.0,,76,143,1,0.092013,False
152.0,0.312697,3,1,5.0,500000.0,211,71,158,3,0.056427,False
153.0,0.345492,2,1,5.0,500000.0,,78,171,4,0.299895,False
153.0,0.345492,3,1,5.0,500000.0,224,83,154,1,0.017525,False
154.0,0.379039,2,1,5.0,500000.0,,75,132,0,0.0,False
154.0,0.379039,3,1,5.0,500000.0,232,112,142,4,0.05835,False
155.0,0.413176,2,1,5.0,500000.0,,93,131,2,0.164163,False
155.0,0.413176,3,1,5.0,500000.0,231,95,144,1,0.016886,False
156.0,0.447736,2,1,5.0,500000.0,,111,138,1,0.065283,False
156.0,0.447736,3,1,5.0,500000.0,225,110,125,3,0.049091,False
157.0,0.48255,2,1,5.0,500000.0,,112,140,1,0.063776,False
157.0,0.48255,3,1,5.0,500000.0,218,98,119,2,0.037386,False
158.0,0.51745,2,1,5.0,500000.0,,117,100,2,0.17094,False
158.0,0.51745,3,1,5.0,500000.0,195,110,111,3,0.047912,False
159.0,0.552264,2,1,5.0,500000.0,,118,102,2,0.166168,False
159.0,0.552264,3,1,5.0,500000.0,224,127,97,3,0.05455,False
160.0,0.586824,2,1,5.0,500000.0,,123,96,1,0.084688,False
160.0,0.586824,3,1,5.0,500000.0,220,142,94,1,0.016482,False
161.0,0.620961,2,1,5.0,500000.0,,133,84,0,0.0,False
161.0,0.620961,3,1,5.0,500000.0,227,149,83,1,0.018355,False
162.0,0.654508,2,1,5.0,500000.0,,144,81,2,0.171468,False
162.0,0.654508,3,1,5.0,500000.0,232,153,77,5,0.098464,False
163.0,0.687303,2,1,5.0,500000.0,,153,75,0,0.0,False
163.0,0.687303,3,1,5.0,500000.0,243,150,81,0,0.0,False
164.0,0.719186,2,1,5.0,500000.0,,163,64,1,0.095859,False
164.0,0.719186,3,1,5.0,500000.0,205,156,62,2,0.04239,False
165.0,0.75,2,1,5.0,500000.0,,158,69,3,0.275179,False
165.0,0.75,3,1,5.0,500000.0,216,171,55,1,0.022967,False
166.0,0.779596,2,1,5.0,500000.0,,171,61,0,0.0,False
166.0,0.779596,3,1,5.0,500000.0,209,165,49,2,0.051701,False
167.0,0.807831,2,1,5.0,500000.0,,190,52,4,0.404858,False
167.0,0.807831,3,1,5.0,500000.0,199,164,48,4,0.101118,False
168.0,0.834565,2,1,5.0,500000.0,,177,54,4,0.418498,False
168.0,0.834565,3,1,5.0,500000.0,212,177,35,1,0.034221,False
169.0,0.85967,2,1,5.0,500000.0,,191,41,3,0.383093,False
169.0,0.85967,3,1,5.0,500000.0,217,205,33,1,0.032077,False
170.0,0.883022,2,1,5.0,500000.0,,207,37,5,0.652827,False
170.0,0.883022,3,1,5.0,500000.0,217,189,42,1,0.027337,False
171.0,0.904508,2,1,5.0,500000.0,,189,31,1,0.170678,False
171.0,0.904508,3,1,5.0,500000.0,203,180,32,2,0.070486,False
172.0,0.924024,2,1,5.0,500000.0,,197,23,0,0.0,False
172.0,0.924024,3,1,5.0,500000.0,221,199,27,3,0.123395,False
173.0,0.941474,2,1,5.0,500000.0,,200,19,3,0.789474,False
173.0,0.941474,3,1,5.0,500000.0,209,204,18,2,0.113834,False
174.0,0.956773,2,1,5.0,500000.0,,225,22,4,0.808081,False
174.0,0.956773,3,1,5.0,500000.0,207,210,21,3,0.140816,False
175.0,0.969846,2,1,5.0,500000.0,,201,12,2,0.829187,False
175.0,0.969846,3,1,5.0,500000.0,225,201,16,0,0.0,False
176.0,0.980631,2,1,5.0,500000.0,,218,14,1,0.327654,False
176.0,0.980631,3,1,5.0,500000.0,244,229,7,1,0.152215,False
177.0,0.989074,2,1,5.0,500000.0,,229,10,3,1.310044,False
177.0,0.989074,3,1,5.0,500000.0,215,219,10,5,0.490868,False
178.0,0.995134,2,1,5.0,500000.0,,225,10,2,0.888889,False
178.0,0.995134,3,1,5.0,500000.0,218,210,10,1,0.10381,False
179.0,0.998782,2,1,5.0,500000.0,,222,7,0,0.0,False
179.0,0.998782,3,1,5.0,500000.0,215,212,6,1,0.169025,False
180.0,1.0,2,1,5.0,500000.0,,203,8,2,1.231527,False
180.0,1.0,3,1,5.0,500000.0,214,219,8,1,0.122146,False
