Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
63.0,0.345492,3,1,5.0,500000.0,232,84,162,2,0.034098,False
64.0,0.379039,2,1,5.0,500000.0,,344,508,180,1.030031,False
64.0,0.379039,3,1,5.0,500000.0,219,89,132,0,0.0,False
65.0,0.413176,2,1,5.0,500000.0,,363,503,182,0.996774,False
65.0,0.413176,3,1,5.0,500000.0,189,87,120,1,0.018103,False
66.0,0.447736,2,1,5.0,500000.0,,399,453,181,1.0014,False
66.0,0.447736,3,1,5.0,500000.0,238,108,128,3,0.051649,False
67.0,0.48255,2,1,5.0,500000.0,,419,424,190,1.069483,False
67.0,0.48255,3,1,5.0,500000.0,224,102,119,3,0.055363,False
68.0,0.51745,2,1,5.0,500000.0,,415,424,171,0.971812,False
68.0,0.51745,3,1,5.0,500000.0,220,104,127,1,0.016657,False
69.0,0.552264,2,1,5.0,500000.0,,487,403,204,1.039432,False
69.0,0.552264,3,1,5.0,500000.0,215,120,102,2,0.035131,False
70.0,0.586824,2,1,5.0,500000.0,,489,336,168,1.022495,False
70.0,0.586824,3,1,5.0,500000.0,211,139,88,2,0.0345,False
71.0,0.620961,2,1,5.0,500000.0,,515,307,157,0.993011,False
71.0,0.620961,3,1,5.0,500000.0,200,129,84,1,0.018457,False
72.0,0.654508,2,1,5.0,500000.0,,576,318,186,1.015461,False
72.0,0.654508,3,1,5.0,500000.0,246,156,93,1,0.016956,False
73.0,0.687303,2,1,5.0,500000.0,,586,278,166,1.01898,False
73.0,0.687303,3,1,5.0,500000.0,227,144,76,2,0.041484,False
74.0,0.719186,2,1,5.0,500000.0,,627,239,153,1.021001,False
74.0,0.719186,3,1,5.0,500000.0,234,154,86,1,0.017668,False
75.0,0.75,2,1,5.0,500000.0,,635,210,131,0.982377,False
75.0,0.75,3,1,5.0,500000.0,219,156,67,2,0.041906,False
76.0,0.779596,2,1,5.0,500000.0,,697,188,127,0.969199,False
76.0,0.779596,3,1,5.0,500000.0,213,157,65,3,0.062616,False
77.0,0.807831,2,1,5.0,500000.0,,682,167,114,1.000931,False
77.0,0.807831,3,1,5.0,500000.0,221,184,45,5,0.133454,False
78.0,0.834565,2,1,5.0,500000.0,,691,166,119,1.037435,False
78.0,0.834565,3,1,5.0,500000.0,227,179,39,1,0.032517,False
79.0,0.85967,2,1,5.0,500000.0,,722,132,90,0.944347,False
79.0,0.85967,3,1,5.0,500000.0,210,191,31,2,0.070934,False
80.0,0.883022,2,1,5.0,500000.0,,752,117,90,1.022913,False
80.0,0.883022,3,1,5.0,500000.0,219,184,28,1,0.042508,False
81.0,0.904508,2,1,5.0,500000.0,,792,74,61,1.040814,False
81.0,0.904508,3,1,5.0,500000.0,223,196,29,3,0.117699,False
82.0,0.924024,2,1,5.0,500000.0,,812,62,50,0.993167,False
82.0,0.924024,3,1,5.0,500000.0,233,205,23,4,0.197667,False
83.0,0.941474,2,1,5.0,500000.0,,809,66,51,0.955164,False
83.0,0.941474,3,1,5.0,500000.0,231,222,24,3,0.130068,False
84.0,0.956773,2,1,5.0,500000.0,,812,54,45,1.026273,False
84.0,0.956773,3,1,5.0,500000.0,206,190,16,0,0.0,False
85.0,0.969846,2,1,5.0,500000.0,,809,40,34,1.05068,False
85.0,0.969846,3,1,5.0,500000.0,234,223,16,2,0.131166,False
86.0,0.980631,2,1,5.0,500000.0,,847,29,23,0.936368,False
86.0,0.980631,3,1,5.0,500000.0,213,214,8,2,0.248832,False
87.0,0.989074,2,1,5.0,500000.0,,829,20,17,1.025332,False
87.0,0.989074,3,1,5.0,500000.0,215,206,11,1,0.094881,False
88.0,0.995134,2,1,5.0,500000.0,,853,5,5,1.172333,False
88.0,0.995134,3,1,5.0,500000.0,231,215,6,2,0.35814,False
89.0,0.998782,2,1,5.0,500000.0,,859,11,9,0.952482,False
89.0,0.998782,3,1,5.0,500000.0,235,235,7,0,0.0,False
90.0,1.0,2,1,5.0,500000.0,,868,8,8,1.152074,False
90.0,1.0,3,1,5.0,500000.0,202,199,6,0,0.0,False
91.0,0.998782,2,1,5.0,500000.0,,876,5,5,1.141553,False
91.0,0.998782,3,1,5.0,500000.0,228,224,9,1,0.113095,False
92.0,0.995134,2,1,5.0,500000.0,,854,12,12,1.17096,False
92.0,0.995134,3,1,5.0,500000.0,220,219,8,0,0.0,False
93.0,0.989074,2,1,5.0,500000.0,,837,10,8,0.955795,False
93.0,0.989074,3,1,5.0,500000.0,224,221,17,1,0.059622,False
94.0,0.980631,2,1,5.0,500000.0,,828,20,18,1.086957,False
94.0,0.980631,3,1,5.0,500000.0,221,226,8,2,0.244469,False
95.0,0.969846,2,1,5.0,500000.0,,822,31,26,1.020328,False
95.0,0.969846,3,1,5.0,500000.0,220,219,15,2,0.133942,False
96.0,0.956773,2,1,5.0,500000.0,,816,42,36,1.05042,False
96.0,0.956773,3,1,5.0,500000.0,241,227,16,0,0.0,False
97.0,0.941474,2,1,5.0,500000.0,,781,53,45,1.08714,False
97.0,0.941474,3,1,5.0,500000.0,214,208,23,2,0.089465,False
98.0,0.924024,2,1,5.0,500000.0,,777,60,46,0.986701,False
98.0,0.924024,3,1,5.0,500000.0,212,194,26,3,0.12609,False
99.0,0.904508,2,1,5.0,500000.0,,778,84,61,0.933407,False
99.0,0.904508,3,1,5.0,500000.0,212,200,29,1,0.036552,False
100.0,0.883022,2,1,5.0,500000.0,,753,109,88,1.072164,False
100.0,0.883022,3,1,5.0,500000.0,189,170,22,0,0.0,False
101.0,0.85967,2,1,5.0,500000.0,,746,126,95,1.010681,False
101.0,0.85967,3,1,5.0,500000.0,207,181,30,0,0.0,False
102.0,0.834565,2,1,5.0,500000.0,,696,158,109,0.991197,False
102.0,0.834565,3,1,5.0,500000.0,220,186,36,2,0.065711,False
103.0,0.807831,2,1,5.0,500000.0,,663,174,120,1.040204,False
103.0,0.807831,3,1,5.0,500000.0,228,170,56,2,0.047899,False
104.0,0.779596,2,1,5.0,500000.0,,657,198,143,1.099273,False
104.0,0.779596,3,1,5.0,500000.0,227,168,60,2,0.04504,False
105.0,0.75,2,1,5.0,500000.0,,649,219,139,0.977971,False
105.0,0.75,3,1,5.0,500000.0,208,165,43,0,0.0,False
106.0,0.719186,2,1,5.0,500000.0,,610,234,148,1.03685,False
106.0,0.719186,3,1,5.0,500000.0,224,166,71,2,0.038011,False
107.0,0.687303,2,1,5.0,500000.0,,589,288,173,1.019855,False
107.0,0.687303,3,1,5.0,500000.0,219,157,61,3,0.068602,False
108.0,0.654508,2,1,5.0,500000.0,,539,322,154,0.887311,False
108.0,0.654508,3,1,5.0,500000.0,235,152,91,3,0.050969,False
109.0,0.620961,2,1,5.0,500000.0,,511,321,160,0.975425,False
109.0,0.620961,3,1,5.0,500000.0,223,141,86,2,0.03678,False
110.0,0.586824,2,1,5.0,500000.0,,520,396,199,0.966395,False
110.0,0.586824,3,1,5.0,500000.0,245,147,105,4,0.063492,False
111.0,0.552264,2,1,5.0,500000.0,,491,374,191,1.040112,False
111.0,0.552264,3,1,5.0,500000.0,192,115,94,1,0.017761,False
112.0,0.51745,2,1,5.0,500000.0,,469,416,207,1.060973,False
112.0,0.51745,3,1,5.0,500000.0,211,126,101,1,0.01658,False
113.0,0.48255,2,1,5.0,500000.0,,405,439,178,1.001153,False
113.0,0.48255,3,1,5.0,500000.0,223,117,116,1,0.016431,False
114.0,0.447736,2,1,5.0,500000.0,,380,450,177,1.035088,False
114.0,0.447736,3,1,5.0,500000.0,249,115,130,1,0.016656,False
115.0,0.413176,2,1,5.0,500000.0,,361,467,175,1.03804,False
115.0,0.413176,3,1,5.0,500000.0,250,105,148,0,0.0,False
116.0,0.379039,2,1,5.0,500000.0,,319,528,163,0.96775,False
116.0,0.379039,3,1,5.0,500000.0,223,90,151,2,0.032818,False
117.0,0.345492,2,1,5.0,500000.0,,287,553,165,1.039625,False
117.0,0.345492,3,1,5.0,500000.0,236,91,150,1,0.017289,False
118.0,0.312697,2,1,5.0,500000.0,,290,598,177,1.020644,False
118.0,0.312697,3,1,5.0,500000.0,220,58,170,2,0.044625,False
119.0,0.280814,2,1,5.0,500000.0,,234,623,143,0.980917,False
119.0,0.280814,3,1,5.0,500000.0,223,66,155,4,0.087195,False
120.0,0.25,2,1,5.0,500000.0,,223,611,136,0.998143,False
120.0,0.25,3,1,5.0,500000.0,228,58,187,3,0.063065,False
121.0,0.220404,2,1,5.0,500000.0,,203,674,149,1.089006,False
121.0,0.220404,3,1,5.0,500000.0,211,61,159,4,0.087019,False
122.0,0.192169,2,1,5.0,500000.0,,185,660,124,1.015561,False
122.0,0.192169,3,1,5.0,500000.0,206,44,169,3,0.083109,False
123.0,0.165435,2,1,5.0,500000.0,,136,700,98,1.029412,False
123.0,0.165435,3,1,5.0,500000.0,209,50,178,2,0.046966,False
124.0,0.14033,2,1,5.0,500000.0,,131,721,89,0.942288,False
124.0,0.14033,3,1,5.0,500000.0,229,36,197,2,0.06458,False
125.0,0.116978,2,1,5.0,500000.0,,113,755,89,1.043193,False
125.0,0.116978,3,1,5.0,500000.0,206,29,177,0,0.0,False
126.0,0.095492,2,1,5.0,500000.0,,84,751,63,0.998668,False
126.0,0.095492,3,1,5.0,500000.0,211,19,204,1,0.054438,False
127.0,0.075976,2,1,5.0,500000.0,,70,787,56,1.016518,False
127.0,0.075976,3,1,5.0,500000.0,223,22,221,1,0.045866,False
128.0,0.058526,2,1,5.0,500000.0,,57,807,48,1.043501,False
128.0,0.058526,3,1,5.0,500000.0,203,12,203,1,0.083333,False
129.0,0.043227,2,1,5.0,500000.0,,51,821,44,1.050847,False
129.0,0.043227,3,1,5.0,500000.0,209,19,213,1,0.051643,False
130.0,0.030154,2,1,5.0,500000.0,,35,824,30,1.040222,False
130.0,0.030154,3,1,5.0,500000.0,227,24,213,4,0.177621,False
131.0,0.019369,2,1,5.0,500000.0,,24,842,21,1.039192,False
131.0,0.019369,3,1,5.0,500000.0,216,9,205,1,0.117073,False
132.0,0.010926,2,1,5.0,500000.0,,17,833,15,1.059247,False
132.0,0.010926,3,1,5.0,500000.0,207,8,210,1,0.123214,False
133.0,0.004866,2,1,5.0,500000.0,,11,829,9,0.98695,False
133.0,0.004866,3,1,5.0,500000.0,214,4,224,1,0.238839,False
134.0,0.001218,2,1,5.0,500000.0,,8,840,5,0.744048,False
134.0,0.001218,3,1,5.0,500000.0,218,8,215,1,0.126744,False
135.0,0.0,2,1,5.0,500000.0,,9,847,7,0.918274,False
135.0,0.0,3,1,5.0,500000.0,234,7,239,1,0.139868,False
136.0,0.001218,2,1,5.0,500000.0,,9,850,8,1.045752,False
136.0,0.001218,3,1,5.0,500000.0,214,7,211,1,0.144888,False
137.0,0.004866,2,1,5.0,500000.0,,17,847,17,1.180638,False
137.0,0.004866,3,1,5.0,500000.0,221,4,236,2,0.46822,False
138.0,0.010926,2,1,5.0,500000.0,,16,849,13,0.957008,False
138.0,0.010926,3,1,5.0,500000.0,220,3,225,2,0.651852,False
139.0,0.019369,2,1,5.0,500000.0,,25,831,23,1.1071,False
139.0,0.019369,3,1,5.0,500000.0,219,12,211,1,0.086493,False
140.0,0.030154,2,1,5.0,500000.0,,27,823,22,0.990054,False
140.0,0.030154,3,1,5.0,500000.0,211,9,219,2,0.214105,False
141.0,0.043227,2,1,5.0,500000.0,,43,813,33,0.943963,False
141.0,0.043227,3,1,5.0,500000.0,210,12,215,1,0.081395,False
142.0,0.058526,2,1,5.0,500000.0,,46,792,38,1.043039,False
142.0,0.058526,3,1,5.0,500000.0,244,26,219,2,0.085704,False
143.0,0.075976,2,1,5.0,500000.0,,67,805,47,0.871419,False
143.0,0.075976,3,1,5.0,500000.0,228,17,196,0,0.0,False
144.0,0.095492,2,1,5.0,500000.0,,86,783,61,0.905878,False
144.0,0.095492,3,1,5.0,500000.0,228,27,225,1,0.037531,False
145.0,0.116978,2,1,5.0,500000.0,,94,736,67,0.968432,False
145.0,0.116978,3,1,5.0,500000.0,204,30,189,3,0.107937,False
146.0,0.14033,2,1,5.0,500000.0,,140,724,100,0.986582,False
146.0,0.14033,3,1,5.0,500000.0,194,32,172,3,0.105741,False
147.0,0.165435,2,1,5.0,500000.0,,161,714,112,0.974303,False
147.0,0.165435,3,1,5.0,500000.0,221,40,190,1,0.029079,False
148.0,0.192169,2,1,5.0,500000.0,,183,683,132,1.056093,False
148.0,0.192169,3,1,5.0,500000.0,233,63,179,2,0.041323,False
149.0,0.220404,2,1,5.0,500000.0,,182,677,125,1.014495,False
149.0,0.220404,3,1,5.0,500000.0,192,57,158,3,0.063957,False
150.0,0.25,2,1,5.0,500000.0,,201,643,127,0.982645,False
150.0,0.25,3,1,5.0,500000.0,243,67,175,2,0.04145,False
151.0,0.280814,2,1,5.0,500000.0,,228,625,128,0.898246,False
151.0,0.280814,3,1,5.0,500000.0,240,82,165,2,0.035477,False
152.0,0.312697,2,1,5.0,500000.0,,286,606,172,0.992407,False
152.0,0.312697,3,1,5.0,500000.0,229,74,157,0,0.0,False
153.0,0.345492,2,1,5.0,500000.0,,300,548,162,0.985401,False
153.0,0.345492,3,1,5.0,500000.0,241,87,163,3,0.050984,False
154.0,0.379039,2,1,5.0,500000.0,,330,527,159,0.914266,False
154.0,0.379039,3,1,5.0,500000.0,204,78,131,1,0.019965,False
155.0,0.413176,2,1,5.0,500000.0,,380,511,197,1.014523,False
155.0,0.413176,3,1,5.0,500000.0,224,86,143,4,0.072857,False
156.0,0.447736,2,1,5.0,500000.0,,369,467,182,1.056156,False
156.0,0.447736,3,1,5.0,500000.0,225,113,129,1,0.015435,False
157.0,0.48255,2,1,5.0,500000.0,,388,441,165,0.964303,False
157.0,0.48255,3,1,5.0,500000.0,224,106,118,1,0.017909,False
158.0,0.51745,2,1,5.0,500000.0,,469,396,183,0.985333,False
158.0,0.51745,3,1,5.0,500000.0,234,118,136,2,0.029163,False
159.0,0.552264,2,1,5.0,500000.0,,475,367,172,0.986663,False
159.0,0.552264,3,1,5.0,500000.0,228,141,97,2,0.033341,False
160.0,0.586824,2,1,5.0,500000.0,,497,363,176,0.97555,False
160.0,0.586824,3,1,5.0,500000.0,199,125,83,0,0.0,False
161.0,0.620961,2,1,5.0,500000.0,,533,315,171,1.018494,False
161.0,0.620961,3,1,5.0,500000.0,223,143,88,2,0.035442,False
162.0,0.654508,2,1,5.0,500000.0,,593,317,195,1.037339,False
162.0,0.654508,3,1,5.0,500000.0,207,140,76,0,0.0,False
163.0,0.687303,2,1,5.0,500000.0,,581,289,150,0.893341,False
163.0,0.687303,3,1,5.0,500000.0,211,149,78,2,0.03631,False
164.0,0.719186,2,1,5.0,500000.0,,588,262,139,0.902269,False
164.0,0.719186,3,1,5.0,500000.0,210,154,72,0,0.0,False
165.0,0.75,2,1,5.0,500000.0,,644,218,142,1.011454,False
165.0,0.75,3,1,5.0,500000.0,225,163,57,2,0.048434,False
166.0,0.779596,2,1,5.0,500000.0,,674,178,121,1.008569,False
166.0,0.779596,3,1,5.0,500000.0,189,158,54,1,0.022152,False
167.0,0.807831,2,1,5.0,500000.0,,678,183,128,1.031642,False
167.0,0.807831,3,1,5.0,500000.0,212,159,53,2,0.050314,False
168.0,0.834565,2,1,5.0,500000.0,,717,141,92,0.910017,False
168.0,0.834565,3,1,5.0,500000.0,199,157,43,2,0.058954,False
169.0,0.85967,2,1,5.0,500000.0,,738,125,95,1.02981,False
169.0,0.85967,3,1,5.0,500000.0,226,198,36,1,0.031706,False
170.0,0.883022,2,1,5.0,500000.0,,764,112,87,1.016735,False
170.0,0.883022,3,1,5.0,500000.0,218,191,35,2,0.065221,False
171.0,0.904508,2,1,5.0,500000.0,,745,83,69,1.115873,False
171.0,0.904508,3,1,5.0,500000.0,231,207,36,5,0.154992,False
172.0,0.924024,2,1,5.0,500000.0,,764,84,67,1.044004,False
172.0,0.924024,3,1,5.0,500000.0,208,191,20,0,0.0,False
173.0,0.941474,2,1,5.0,500000.0,,806,47,38,1.003115,False
173.0,0.941474,3,1,5.0,500000.0,232,219,25,3,0.127123,False
174.0,0.956773,2,1,5.0,500000.0,,801,48,36,0.93633,False
174.0,0.956773,3,1,5.0,500000.0,225,219,19,5,0.270368,False
175.0,0.969846,2,1,5.0,500000.0,,817,40,35,1.070991,False
175.0,0.969846,3,1,5.0,500000.0,230,216,10,2,0.212963,False
176.0,0.980631,2,1,5.0,500000.0,,839,28,24,1.021624,False
176.0,0.980631,3,1,5.0,500000.0,214,217,8,2,0.246544,False
177.0,0.989074,2,1,5.0,500000.0,,848,22,20,1.072041,False
177.0,0.989074,3,1,5.0,500000.0,224,219,5,1,0.204566,False
178.0,0.995134,2,1,5.0,500000.0,,834,9,8,1.065814,False
178.0,0.995134,3,1,5.0,500000.0,235,241,8,4,0.487552,False
179.0,0.998782,2,1,5.0,500000.0,,845,6,6,1.183432,False
179.0,0.998782,3,1,5.0,500000.0,236,222,7,1,0.151866,False
180.0,1.0,2,1,5.0,500000.0,,853,6,5,0.976944,False
180.0,1.0,3,1,5.0,500000.0,220,214,16,5,0.321262,False
