Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
42.0,0.010926,3,1,5.0,500000.0,247,12,235,3,0.262766,False
43.0,0.004866,2,1,5.0,500000.0,,11,198,3,1.37741,False
43.0,0.004866,3,1,5.0,500000.0,210,3,227,1,0.30837,False
44.0,0.001218,2,1,5.0,500000.0,,4,208,0,0.0,False
44.0,0.001218,3,1,5.0,500000.0,226,13,223,3,0.233874,False
45.0,0.0,2,1,5.0,500000.0,,12,211,3,1.184834,False
45.0,0.0,3,1,5.0,500000.0,229,7,229,0,0.0,False
46.0,0.001218,2,1,5.0,500000.0,,9,228,1,0.487329,False
46.0,0.001218,3,1,5.0,500000.0,221,7,228,2,0.276942,False
47.0,0.004866,2,1,5.0,500000.0,,10,207,2,0.966184,False
47.0,0.004866,3,1,5.0,500000.0,223,12,231,2,0.160895,False
48.0,0.010926,2,1,5.0,500000.0,,8,220,4,2.272727,False
48.0,0.010926,3,1,5.0,500000.0,226,7,206,0,0.0,False
49.0,0.019369,2,1,5.0,500000.0,,10,216,1,0.462963,False
49.0,0.019369,3,1,5.0,500000.0,227,10,232,2,0.19569,False
50.0,0.030154,2,1,5.0,500000.0,,16,217,2,0.576037,False
50.0,0.030154,3,1,5.0,500000.0,235,10,220,2,0.213636,False
51.0,0.043227,2,1,5.0,500000.0,,15,235,4,1.134752,False
51.0,0.043227,3,1,5.0,500000.0,212,22,210,1,0.045887,False
52.0,0.058526,2,1,5.0,500000.0,,20,201,2,0.497512,False
52.0,0.058526,3,1,5.0,500000.0,219,23,201,1,0.047372,False
53.0,0.075976,2,1,5.0,500000.0,,25,212,0,0.0,False
53.0,0.075976,3,1,5.0,500000.0,221,20,205,2,0.107805,False
54.0,0.095492,2,1,5.0,500000.0,,25,219,2,0.365297,False
54.0,0.095492,3,1,5.0,500000.0,240,24,211,3,0.14218,False
55.0,0.116978,2,1,5.0,500000.0,,33,193,3,0.471032,False
55.0,0.116978,3,1,5.0,500000.0,232,28,216,1,0.03836,False
56.0,0.14033,2,1,5.0,500000.0,,32,194,6,0.966495,False
56.0,0.14033,3,1,5.0,500000.0,207,31,195,0,0.0,False
57.0,0.165435,2,1,5.0,500000.0,,35,167,2,0.342173,False
57.0,0.165435,3,1,5.0,500000.0,211,33,193,3,0.099388,False
58.0,0.192169,2,1,5.0,500000.0,,57,185,1,0.094832,False
58.0,0.192169,3,1,5.0,500000.0,218,51,175,3,0.073277,False
59.0,0.220404,2,1,5.0,500000.0,,57,144,1,0.121832,False
59.0,0.220404,3,1,5.0,500000.0,209,56,162,4,0.092152,False
60.0,0.25,2,1,5.0,500000.0,,52,150,0,0.0,False
60.0,0.25,3,1,5.0,500000.0,219,53,186,2,0.044431,False
61.0,0.280814,2,1,5.0,500000.0,,63,160,2,0.198413,False
61.0,0.280814,3,1,5.0,500000.0,216,73,151,2,0.039191,False
62.0,0.312697,2,1,5.0,500000.0,,70,157,4,0.363967,False
62.0,0.312697,3,1,5.0,500000.0,220,73,144,0,0.0,False
63.0,0.345492,2,1,5.0,500000.0,,81,169,1,0.073051,False
63.0,0.345492,3,1,5.0,500000.0,227,86,142,1,0.018588,False
64.0,0.379039,2,1,5.0,500000.0,,97,139,2,0.148335,False
64.0,0.379039,3,1,5.0,500000.0,227,72,149,0,0.0,False
65.0,0.413176,2,1,5.0,500000.0,,81,129,1,0.095703,False
65.0,0.413176,3,1,5.0,500000.0,228,104,117,3,0.056213,False
66.0,0.447736,2,1,5.0,500000.0,,101,122,0,0.0,False
66.0,0.447736,3,1,5.0,500000.0,227,94,139,3,0.05212,False
67.0,0.48255,2,1,5.0,500000.0,,92,123,1,0.08837,False
67.0,0.48255,3,1,5.0,500000.0,223,114,108,1,0.018112,False
68.0,0.51745,2,1,5.0,500000.0,,126,143,6,0.333,False
68.0,0.51745,3,1,5.0,500000.0,212,113,114,1,0.016457,False
69.0,0.552264,2,1,5.0,500000.0,,149,111,4,0.241853,False
69.0,0.552264,3,1,5.0,500000.0,236,140,97,2,0.034757,False
70.0,0.586824,2,1,5.0,500000.0,,132,107,3,0.212404,False
70.0,0.586824,3,1,5.0,500000.0,197,124,79,1,0.02011,False
71.0,0.620961,2,1,5.0,500000.0,,132,102,3,0.222816,False
71.0,0.620961,3,1,5.0,500000.0,225,150,83,1,0.018072,False
72.0,0.654508,2,1,5.0,500000.0,,149,89,0,0.0,False
72.0,0.654508,3,1,5.0,500000.0,230,153,85,5,0.088428,False
73.0,0.687303,2,1,5.0,500000.0,,132,61,2,0.248385,False
73.0,0.687303,3,1,5.0,500000.0,239,180,75,2,0.035407,False
74.0,0.719186,2,1,5.0,500000.0,,149,58,5,0.57857,False
74.0,0.719186,3,1,5.0,500000.0,226,173,72,3,0.054432,False
75.0,0.75,2,1,5.0,500000.0,,151,58,2,0.228363,False
75.0,0.75,3,1,5.0,500000.0,225,164,72,2,0.03811,False
76.0,0.779596,2,1,5.0,500000.0,,169,47,2,0.251794,False
76.0,0.779596,3,1,5.0,500000.0,237,185,52,3,0.073909,False
77.0,0.807831,2,1,5.0,500000.0,,179,49,2,0.228024,False
77.0,0.807831,3,1,5.0,500000.0,215,165,55,1,0.023691,False
78.0,0.834565,2,1,5.0,500000.0,,194,43,3,0.359626,False
78.0,0.834565,3,1,5.0,500000.0,229,200,49,4,0.093469,False
79.0,0.85967,2,1,5.0,500000.0,,198,28,2,0.36075,False
79.0,0.85967,3,1,5.0,500000.0,236,200,47,2,0.050213,False
80.0,0.883022,2,1,5.0,500000.0,,186,31,3,0.520291,False
80.0,0.883022,3,1,5.0,500000.0,221,193,27,0,0.0,False
81.0,0.904508,2,1,5.0,500000.0,,207,29,1,0.166583,False
81.0,0.904508,3,1,5.0,500000.0,204,181,25,1,0.045083,False
82.0,0.924024,2,1,5.0,500000.0,,183,33,4,0.662361,False
82.0,0.924024,3,1,5.0,500000.0,207,193,22,0,0.0,False
83.0,0.941474,2,1,5.0,500000.0,,196,31,6,0.987492,False
83.0,0.941474,3,1,5.0,500000.0,243,242,26,3,0.115861,False
84.0,0.956773,2,1,5.0,500000.0,,173,14,1,0.412882,False
84.0,0.956773,3,1,5.0,500000.0,215,211,16,0,0.0,False
85.0,0.969846,2,1,5.0,500000.0,,205,13,2,0.750469,False
85.0,0.969846,3,1,5.0,500000.0,223,225,13,0,0.0,False
86.0,0.980631,2,1,5.0,500000.0,,243,20,2,0.411523,False
86.0,0.980631,3,1,5.0,500000.0,207,209,17,1,0.058261,False
87.0,0.989074,2,1,5.0,500000.0,,229,8,0,0.0,False
87.0,0.989074,3,1,5.0,500000.0,198,194,13,3,0.235527,False
88.0,0.995134,2,1,5.0,500000.0,,203,9,0,0.0,False
88.0,0.995134,3,1,5.0,500000.0,243,243,14,6,0.428571,False
89.0,0.998782,2,1,5.0,500000.0,,208,13,1,0.369822,False
89.0,0.998782,3,1,5.0,500000.0,204,199,8,1,0.128141,False
90.0,1.0,2,1,5.0,500000.0,,219,5,0,0.0,False
90.0,1.0,3,1,5.0,500000.0,210,207,13,2,0.156076,False
91.0,0.998782,2,1,5.0,500000.0,,213,3,1,1.564945,False
91.0,0.998782,3,1,5.0,500000.0,224,216,6,1,0.17284,False
92.0,0.995134,2,1,5.0,500000.0,,206,15,2,0.647249,False
92.0,0.995134,3,1,5.0,500000.0,217,232,9,2,0.207854,False
93.0,0.989074,2,1,5.0,500000.0,,212,8,3,1.768868,False
93.0,0.989074,3,1,5.0,500000.0,204,198,11,4,0.374656,False
94.0,0.980631,2,1,5.0,500000.0,,210,5,0,0.0,False
94.0,0.980631,3,1,5.0,500000.0,220,221,6,2,0.331825,False
95.0,0.969846,2,1,5.0,500000.0,,222,12,1,0.375375,False
95.0,0.969846,3,1,5.0,500000.0,227,225,7,1,0.144127,False
96.0,0.956773,2,1,5.0,500000.0,,185,22,0,0.0,False
96.0,0.956773,3,1,5.0,500000.0,213,197,16,0,0.0,False
97.0,0.941474,2,1,5.0,500000.0,,198,15,5,1.683502,False
97.0,0.941474,3,1,5.0,500000.0,229,206,22,3,0.151589,False
98.0,0.924024,2,1,5.0,500000.0,,188,17,0,0.0,False
98.0,0.924024,3,1,5.0,500000.0,241,215,25,1,0.044837,False
99.0,0.904508,2,1,5.0,500000.0,,205,27,1,0.180668,False
99.0,0.904508,3,1,5.0,500000.0,239,207,26,2,0.088815,False
100.0,0.883022,2,1,5.0,500000.0,,202,36,3,0.412541,False
100.0,0.883022,3,1,5.0,500000.0,210,163,36,2,0.071575,False
101.0,0.85967,2,1,5.0,500000.0,,188,44,4,0.483559,False
101.0,0.85967,3,1,5.0,500000.0,235,191,46,2,0.053494,False
102.0,0.834565,2,1,5.0,500000.0,,185,40,1,0.135135,False
102.0,0.834565,3,1,5.0,500000.0,193,171,31,1,0.036408,False
103.0,0.807831,2,1,5.0,500000.0,,184,43,0,0.0,False
103.0,0.807831,3,1,5.0,500000.0,209,164,51,3,0.074964,False
104.0,0.779596,2,1,5.0,500000.0,,162,41,1,0.150557,False
104.0,0.779596,3,1,5.0,500000.0,224,162,63,4,0.087791,False
105.0,0.75,2,1,5.0,500000.0,,194,65,1,0.079302,False
105.0,0.75,3,1,5.0,500000.0,209,159,57,4,0.092243,False
106.0,0.719186,2,1,5.0,500000.0,,154,78,4,0.333,False
106.0,0.719186,3,1,5.0,500000.0,222,157,68,1,0.020794,False
107.0,0.687303,2,1,5.0,500000.0,,135,70,1,0.10582,False
107.0,0.687303,3,1,5.0,500000.0,203,147,67,0,0.0,False
108.0,0.654508,2,1,5.0,500000.0,,155,68,1,0.094877,False
108.0,0.654508,3,1,5.0,500000.0,222,158,80,3,0.05269,False
109.0,0.620961,2,1,5.0,500000.0,,155,77,3,0.251362,False
109.0,0.620961,3,1,5.0,500000.0,221,137,97,2,0.033261,False
110.0,0.586824,2,1,5.0,500000.0,,137,88,1,0.082946,False
110.0,0.586824,3,1,5.0,500000.0,223,138,82,1,0.019707,False
111.0,0.552264,2,1,5.0,500000.0,,142,112,1,0.062877,False
111.0,0.552264,3,1,5.0,500000.0,223,136,97,1,0.016904,False
112.0,0.51745,2,1,5.0,500000.0,,125,104,2,0.153846,False
112.0,0.51745,3,1,5.0,500000.0,243,129,119,2,0.031659,False
113.0,0.48255,2,1,5.0,500000.0,,110,110,3,0.247934,False
113.0,0.48255,3,1,5.0,500000.0,242,128,123,3,0.046113,False
114.0,0.447736,2,1,5.0,500000.0,,123,120,0,0.0,False
114.0,0.447736,3,1,5.0,500000.0,204,95,114,2,0.037673,False
115.0,0.413176,2,1,5.0,500000.0,,92,132,0,0.0,False
115.0,0.413176,3,1,5.0,500000.0,214,84,140,1,0.018197,False
116.0,0.379039,2,1,5.0,500000.0,,86,149,2,0.156079,False
116.0,0.379039,3,1,5.0,500000.0,218,76,146,1,0.019647,False
117.0,0.345492,2,1,5.0,500000.0,,88,149,1,0.076266,False
117.0,0.345492,3,1,5.0,500000.0,212,80,143,0,0.0,False
118.0,0.312697,2,1,5.0,500000.0,,72,149,3,0.279642,False
118.0,0.312697,3,1,5.0,500000.0,243,75,174,2,0.037241,False
119.0,0.280814,2,1,5.0,500000.0,,52,161,2,0.238892,False
119.0,0.280814,3,1,5.0,500000.0,216,86,152,2,0.033048,False
120.0,0.25,2,1,5.0,500000.0,,65,163,3,0.283152,False
120.0,0.25,3,1,5.0,500000.0,218,56,177,0,0.0,False
121.0,0.220404,2,1,5.0,500000.0,,54,177,2,0.209249,False
121.0,0.220404,3,1,5.0,500000.0,216,47,181,3,0.076173,False
122.0,0.192169,2,1,5.0,500000.0,,56,173,3,0.309661,False
122.0,0.192169,3,1,5.0,500000.0,256,62,191,2,0.043236,False
123.0,0.165435,2,1,5.0,500000.0,,59,170,4,0.398804,False
123.0,0.165435,3,1,5.0,500000.0,219,46,197,2,0.048334,False
124.0,0.14033,2,1,5.0,500000.0,,42,205,1,0.116144,False
124.0,0.14033,3,1,5.0,500000.0,209,32,189,0,0.0,False
125.0,0.116978,2,1,5.0,500000.0,,32,184,4,0.679348,False
125.0,0.116978,3,1,5.0,500000.0,255,39,214,2,0.061107,False
126.0,0.095492,2,1,5.0,500000.0,,34,202,0,0.0,False
126.0,0.095492,3,1,5.0,500000.0,229,27,203,0,0.0,False
127.0,0.075976,2,1,5.0,500000.0,,19,187,1,0.281452,False
127.0,0.075976,3,1,5.0,500000.0,207,28,211,3,0.105112,False
128.0,0.058526,2,1,5.0,500000.0,,18,207,0,0.0,False
128.0,0.058526,3,1,5.0,500000.0,212,17,204,0,0.0,False
129.0,0.043227,2,1,5.0,500000.0,,19,216,2,0.487329,False
129.0,0.043227,3,1,5.0,500000.0,216,17,204,2,0.124567,False
130.0,0.030154,2,1,5.0,500000.0,,12,206,1,0.404531,False
130.0,0.030154,3,1,5.0,500000.0,215,15,210,4,0.273016,False
131.0,0.019369,2,1,5.0,500000.0,,13,205,1,0.375235,False
131.0,0.019369,3,1,5.0,500000.0,224,8,222,1,0.126126,False
132.0,0.010926,2,1,5.0,500000.0,,8,228,1,0.548246,False
132.0,0.010926,3,1,5.0,500000.0,202,9,192,0,0.0,False
133.0,0.004866,2,1,5.0,500000.0,,13,236,1,0.325945,False
133.0,0.004866,3,1,5.0,500000.0,229,10,210,2,0.218095,False
134.0,0.001218,2,1,5.0,500000.0,,6,219,2,1.52207,False
134.0,0.001218,3,1,5.0,500000.0,203,4,194,2,0.523196,False
135.0,0.0,2,1,5.0,500000.0,,12,210,4,1.587302,False
135.0,0.0,3,1,5.0,500000.0,220,6,219,1,0.167428,False
136.0,0.001218,2,1,5.0,500000.0,,12,211,2,0.789889,False
136.0,0.001218,3,1,5.0,500000.0,239,5,238,0,0.0,False
137.0,0.004866,2,1,5.0,500000.0,,13,227,0,0.0,False
137.0,0.004866,3,1,5.0,500000.0,231,10,224,3,0.309375,False
138.0,0.010926,2,1,5.0,500000.0,,16,217,2,0.576037,False
138.0,0.010926,3,1,5.0,500000.0,224,11,224,0,0.0,False
139.0,0.019369,2,1,5.0,500000.0,,11,212,2,0.857633,False
139.0,0.019369,3,1,5.0,500000.0,196,12,183,1,0.089253,False
140.0,0.030154,2,1,5.0,500000.0,,11,223,2,0.815328,False
140.0,0.030154,3,1,5.0,500000.0,209,16,202,2,0.129332,False
141.0,0.043227,2,1,5.0,500000.0,,18,197,0,0.0,False
141.0,0.043227,3,1,5.0,500000.0,222,13,209,2,0.163416,False
142.0,0.058526,2,1,5.0,500000.0,,23,198,3,0.658762,False
142.0,0.058526,3,1,5.0,500000.0,214,22,204,0,0.0,False
143.0,0.075976,2,1,5.0,500000.0,,22,193,2,0.471032,False
143.0,0.075976,3,1,5.0,500000.0,226,33,219,3,0.093815,False
144.0,0.095492,2,1,5.0,500000.0,,39,207,7,0.867088,False
144.0,0.095492,3,1,5.0,500000.0,233,37,220,1,0.028624,False
145.0,0.116978,2,1,5.0,500000.0,,31,208,0,0.0,False
145.0,0.116978,3,1,5.0,500000.0,233,40,196,2,0.059439,False
146.0,0.14033,2,1,5.0,500000.0,,43,186,1,0.125031,False
146.0,0.14033,3,1,5.0,500000.0,210,34,188,1,0.032854,False
147.0,0.165435,2,1,5.0,500000.0,,42,168,1,0.141723,False
147.0,0.165435,3,1,5.0,500000.0,217,45,190,5,0.126901,False
148.0,0.192169,2,1,5.0,500000.0,,40,166,0,0.0,False
148.0,0.192169,3,1,5.0,500000.0,256,61,188,3,0.066969,False
149.0,0.220404,2,1,5.0,500000.0,,54,168,2,0.220459,False
149.0,0.220404,3,1,5.0,500000.0,244,50,195,0,0.0,False
150.0,0.25,2,1,5.0,500000.0,,64,151,2,0.206954,False
150.0,0.25,3,1,5.0,500000.0,209,51,148,1,0.027689,False
151.0,0.280814,2,1,5.0,500000.0,,64,166,3,0.28238,False
151.0,0.280814,3,1,5.0,500000.0,183,59,140,3,0.066465,False
152.0,0.312697,2,1,5.0,500000.0,,77,150,4,0.34632,False
152.0,0.312697,3,1,5.0,500000.0,232,84,146,0,0.0,False
153.0,0.345492,2,1,5.0,500000.0,,79,148,4,0.342114,False
153.0,0.345492,3,1,5.0,500000.0,212,70,133,1,0.022771,False
154.0,0.379039,2,1,5.0,500000.0,,95,145,1,0.072595,False
154.0,0.379039,3,1,5.0,500000.0,219,84,135,1,0.019312,False
155.0,0.413176,2,1,5.0,500000.0,,103,133,2,0.145996,False
155.0,0.413176,3,1,5.0,500000.0,238,105,141,2,0.032151,False
156.0,0.447736,2,1,5.0,500000.0,,95,124,0,0.0,False
156.0,0.447736,3,1,5.0,500000.0,213,108,123,3,0.048103,False
157.0,0.48255,2,1,5.0,500000.0,,99,117,2,0.172667,False
157.0,0.48255,3,1,5.0,500000.0,212,107,111,2,0.035699,False
158.0,0.51745,2,1,5.0,500000.0,,130,113,5,0.340368,False
158.0,0.51745,3,1,5.0,500000.0,208,105,111,1,0.017846,False
159.0,0.552264,2,1,5.0,500000.0,,130,109,0,0.0,False
159.0,0.552264,3,1,5.0,500000.0,211,115,109,4,0.067331,False
160.0,0.586824,2,1,5.0,500000.0,,121,97,2,0.170401,False
160.0,0.586824,3,1,5.0,500000.0,242,153,90,2,0.035149,False
161.0,0.620961,2,1,5.0,500000.0,,148,74,2,0.182615,False
161.0,0.620961,3,1,5.0,500000.0,224,148,107,2,0.02829,False
162.0,0.654508,2,1,5.0,500000.0,,144,88,2,0.157828,False
162.0,0.654508,3,1,5.0,500000.0,220,136,86,3,0.05643,False
163.0,0.687303,2,1,5.0,500000.0,,167,75,1,0.07984,False
163.0,0.687303,3,1,5.0,500000.0,227,166,74,2,0.036959,False
164.0,0.719186,2,1,5.0,500000.0,,144,76,0,0.0,False
164.0,0.719186,3,1,5.0,500000.0,220,166,73,4,0.072619,False
165.0,0.75,2,1,5.0,500000.0,,179,54,0,0.0,False
165.0,0.75,3,1,5.0,500000.0,194,154,58,1,0.02172,False
166.0,0.779596,2,1,5.0,500000.0,,167,55,0,0.0,False
166.0,0.779596,3,1,5.0,500000.0,210,157,50,3,0.080255,False
167.0,0.807831,2,1,5.0,500000.0,,167,47,2,0.25481,False
167.0,0.807831,3,1,5.0,500000.0,214,168,45,0,0.0,False
168.0,0.834565,2,1,5.0,500000.0,,172,35,1,0.166113,False
168.0,0.834565,3,1,5.0,500000.0,215,187,46,3,0.074983,False
169.0,0.85967,2,1,5.0,500000.0,,170,32,0,0.0,False
169.0,0.85967,3,1,5.0,500000.0,223,193,34,3,0.101951,False
170.0,0.883022,2,1,5.0,500000.0,,172,33,0,0.0,False
170.0,0.883022,3,1,5.0,500000.0,209,199,19,1,0.055276,False
171.0,0.904508,2,1,5.0,500000.0,,214,24,0,0.0,False
171.0,0.904508,3,1,5.0,500000.0,223,211,32,5,0.165136,False
172.0,0.924024,2,1,5.0,500000.0,,188,31,1,0.171585,False
172.0,0.924024,3,1,5.0,500000.0,200,189,21,1,0.050391,False
173.0,0.941474,2,1,5.0,500000.0,,192,19,1,0.274123,False
173.0,0.941474,3,1,5.0,500000.0,231,219,18,1,0.0586,False
174.0,0.956773,2,1,5.0,500000.0,,214,14,0,0.0,False
174.0,0.956773,3,1,5.0,500000.0,217,201,15,0,0.0,False
175.0,0.969846,2,1,5.0,500000.0,,219,15,0,0.0,False
175.0,0.969846,3,1,5.0,500000.0,237,230,21,4,0.196273,False
176.0,0.980631,2,1,5.0,500000.0,,211,12,5,1.974724,False
176.0,0.980631,3,1,5.0,500000.0,224,215,11,1,0.094715,False
177.0,0.989074,2,1,5.0,500000.0,,220,9,1,0.505051,False
177.0,0.989074,3,1,5.0,500000.0,209,203,9,0,0.0,False
178.0,0.995134,2,1,5.0,500000.0,,213,10,1,0.469484,False
178.0,0.995134,3,1,5.0,500000.0,230,214,15,1,0.071651,False
179.0,0.998782,2,1,5.0,500000.0,,215,13,0,0.0,False
179.0,0.998782,3,1,5.0,500000.0,210,195,4,1,0.269231,False
180.0,1.0,2,1,5.0,500000.0,,246,9,2,0.903342,False
180.0,1.0,3,1,5.0,500000.0,222,228,11,1,0.088517,False
