Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
97.0,0.941474,3,1,5.0,500000.0,205,193,18,4,0.236039,False
98.0,0.924024,2,1,5.0,500000.0,,183,25,1,0.218579,False
98.0,0.924024,3,1,5.0,500000.0,226,209,18,2,0.120149,False
99.0,0.904508,2,1,5.0,500000.0,,221,30,2,0.301659,False
99.0,0.904508,3,1,5.0,500000.0,214,193,31,2,0.071536,False
100.0,0.883022,2,1,5.0,500000.0,,197,32,2,0.317259,False
100.0,0.883022,3,1,5.0,500000.0,229,218,39,4,0.107739,False
101.0,0.85967,2,1,5.0,500000.0,,177,38,2,0.297354,False
101.0,0.85967,3,1,5.0,500000.0,216,189,37,3,0.092664,False
102.0,0.834565,2,1,5.0,500000.0,,193,41,1,0.126374,False
102.0,0.834565,3,1,5.0,500000.0,214,173,45,1,0.027489,False
103.0,0.807831,2,1,5.0,500000.0,,195,52,1,0.098619,False
103.0,0.807831,3,1,5.0,500000.0,196,158,40,0,0.0,False
104.0,0.779596,2,1,5.0,500000.0,,171,53,2,0.220677,False
104.0,0.779596,3,1,5.0,500000.0,218,173,62,0,0.0,False
105.0,0.75,2,1,5.0,500000.0,,162,60,2,0.205761,False
105.0,0.75,3,1,5.0,500000.0,198,162,45,3,0.081481,False
106.0,0.719186,2,1,5.0,500000.0,,150,66,2,0.20202,False
106.0,0.719186,3,1,5.0,500000.0,217,151,74,1,0.01942,False
107.0,0.687303,2,1,5.0,500000.0,,148,72,3,0.281532,False
107.0,0.687303,3,1,5.0,500000.0,224,168,74,1,0.018018,False
108.0,0.654508,2,1,5.0,500000.0,,136,71,1,0.103563,False
108.0,0.654508,3,1,5.0,500000.0,233,169,75,4,0.073531,False
109.0,0.620961,2,1,5.0,500000.0,,145,92,3,0.224888,False
109.0,0.620961,3,1,5.0,500000.0,219,132,89,3,0.055924,False
110.0,0.586824,2,1,5.0,500000.0,,136,89,2,0.165235,False
110.0,0.586824,3,1,5.0,500000.0,232,129,116,5,0.077519,False
111.0,0.552264,2,1,5.0,500000.0,,147,104,4,0.261643,False
111.0,0.552264,3,1,5.0,500000.0,188,108,93,1,0.018718,False
112.0,0.51745,2,1,5.0,500000.0,,116,114,2,0.15124,False
112.0,0.51745,3,1,5.0,500000.0,220,118,106,2,0.035177,False
113.0,0.48255,2,1,5.0,500000.0,,112,113,1,0.079014,False
113.0,0.48255,3,1,5.0,500000.0,214,114,107,2,0.035088,False
114.0,0.447736,2,1,5.0,500000.0,,90,125,3,0.266667,False
114.0,0.447736,3,1,5.0,500000.0,224,114,132,2,0.029771,False
115.0,0.413176,2,1,5.0,500000.0,,85,144,1,0.081699,False
115.0,0.413176,3,1,5.0,500000.0,216,82,126,1,0.020906,False
116.0,0.379039,2,1,5.0,500000.0,,98,145,3,0.211119,False
116.0,0.379039,3,1,5.0,500000.0,196,81,129,1,0.018758,False
117.0,0.345492,2,1,5.0,500000.0,,80,150,1,0.083333,False
117.0,0.345492,3,1,5.0,500000.0,219,85,145,2,0.035538,False
118.0,0.312697,2,1,5.0,500000.0,,74,145,3,0.27959,False
118.0,0.312697,3,1,5.0,500000.0,213,74,147,0,0.0,False
119.0,0.280814,2,1,5.0,500000.0,,70,148,3,0.289575,False
119.0,0.280814,3,1,5.0,500000.0,206,58,153,3,0.069642,False
120.0,0.25,2,1,5.0,500000.0,,73,190,3,0.216294,False
120.0,0.25,3,1,5.0,500000.0,234,74,161,3,0.058922,False
121.0,0.220404,2,1,5.0,500000.0,,59,176,3,0.288906,False
121.0,0.220404,3,1,5.0,500000.0,214,45,174,2,0.054662,False
122.0,0.192169,2,1,5.0,500000.0,,49,176,1,0.115955,False
122.0,0.192169,3,1,5.0,500000.0,215,52,189,3,0.065629,False
123.0,0.165435,2,1,5.0,500000.0,,49,199,1,0.102554,False
123.0,0.165435,3,1,5.0,500000.0,213,38,178,4,0.125961,False
124.0,0.14033,2,1,5.0,500000.0,,40,192,0,0.0,False
124.0,0.14033,3,1,5.0,500000.0,206,39,189,2,0.055895,False
125.0,0.116978,2,1,5.0,500000.0,,39,202,0,0.0,False
125.0,0.116978,3,1,5.0,500000.0,207,43,178,2,0.054089,False
126.0,0.095492,2,1,5.0,500000.0,,28,187,0,0.0,False
126.0,0.095492,3,1,5.0,500000.0,205,33,201,3,0.092718,False
127.0,0.075976,2,1,5.0,500000.0,,19,223,2,0.472032,False
127.0,0.075976,3,1,5.0,500000.0,243,28,214,2,0.081108,False
128.0,0.058526,2,1,5.0,500000.0,,19,191,0,0.0,False
128.0,0.058526,3,1,5.0,500000.0,210,17,203,2,0.121704,False
129.0,0.043227,2,1,5.0,500000.0,,17,239,3,0.738371,False
129.0,0.043227,3,1,5.0,500000.0,188,20,194,2,0.096907,False
130.0,0.030154,2,1,5.0,500000.0,,14,214,3,1.001335,False
130.0,0.030154,3,1,5.0,500000.0,220,14,203,1,0.07741,False
131.0,0.019369,2,1,5.0,500000.0,,11,203,3,1.343484,False
131.0,0.019369,3,1,5.0,500000.0,234,14,227,4,0.294525,False
132.0,0.010926,2,1,5.0,500000.0,,8,199,3,1.884422,False
132.0,0.010926,3,1,5.0,500000.0,213,12,206,3,0.258495,False
133.0,0.004866,2,1,5.0,500000.0,,14,208,3,1.03022,False
133.0,0.004866,3,1,5.0,500000.0,220,13,210,1,0.080586,False
134.0,0.001218,2,1,5.0,500000.0,,12,197,1,0.423012,False
134.0,0.001218,3,1,5.0,500000.0,235,9,226,1,0.115536,False
135.0,0.0,2,1,5.0,500000.0,,3,224,1,1.488095,False
135.0,0.0,3,1,5.0,500000.0,233,7,231,4,0.576376,False
136.0,0.001218,2,1,5.0,500000.0,,9,208,1,0.534188,False
136.0,0.001218,3,1,5.0,500000.0,209,6,210,0,0.0,False
137.0,0.004866,2,1,5.0,500000.0,,9,226,3,1.474926,False
137.0,0.004866,3,1,5.0,500000.0,201,10,203,1,0.099015,False
138.0,0.010926,2,1,5.0,500000.0,,8,215,1,0.581395,False
138.0,0.010926,3,1,5.0,500000.0,207,6,215,0,0.0,False
139.0,0.019369,2,1,5.0,500000.0,,13,214,4,1.437815,False
139.0,0.019369,3,1,5.0,500000.0,223,11,219,1,0.09257,False
140.0,0.030154,2,1,5.0,500000.0,,12,225,2,0.740741,False
140.0,0.030154,3,1,5.0,500000.0,222,17,213,2,0.122618,False
141.0,0.043227,2,1,5.0,500000.0,,12,234,1,0.356125,False
141.0,0.043227,3,1,5.0,500000.0,239,14,219,2,0.155903,False
142.0,0.058526,2,1,5.0,500000.0,,21,214,3,0.667557,False
142.0,0.058526,3,1,5.0,500000.0,206,20,202,1,0.05099,False
143.0,0.075976,2,1,5.0,500000.0,,25,191,2,0.418848,False
143.0,0.075976,3,1,5.0,500000.0,223,27,204,3,0.12146,False
144.0,0.095492,2,1,5.0,500000.0,,26,208,0,0.0,False
144.0,0.095492,3,1,5.0,500000.0,233,24,215,1,0.045155,False
145.0,0.116978,2,1,5.0,500000.0,,21,194,0,0.0,False
145.0,0.116978,3,1,5.0,500000.0,215,36,192,0,0.0,False
146.0,0.14033,2,1,5.0,500000.0,,38,187,3,0.422178,False
146.0,0.14033,3,1,5.0,500000.0,222,39,186,2,0.061208,False
147.0,0.165435,2,1,5.0,500000.0,,48,172,2,0.242248,False
147.0,0.165435,3,1,5.0,500000.0,221,39,196,3,0.086735,False
148.0,0.192169,2,1,5.0,500000.0,,37,178,0,0.0,False
148.0,0.192169,3,1,5.0,500000.0,213,50,164,0,0.0,False
149.0,0.220404,2,1,5.0,500000.0,,53,189,1,0.09983,False
149.0,0.220404,3,1,5.0,500000.0,208,47,171,2,0.051761,False
150.0,0.25,2,1,5.0,500000.0,,64,149,1,0.104866,False
150.0,0.25,3,1,5.0,500000.0,222,63,165,1,0.021356,False
151.0,0.280814,2,1,5.0,500000.0,,58,146,3,0.354275,False
151.0,0.280814,3,1,5.0,500000.0,211,64,151,3,0.065501,False
152.0,0.312697,2,1,5.0,500000.0,,77,148,2,0.1755,False
152.0,0.312697,3,1,5.0,500000.0,201,73,139,1,0.019809,False
153.0,0.345492,2,1,5.0,500000.0,,100,134,5,0.373134,False
153.0,0.345492,3,1,5.0,500000.0,233,76,155,4,0.079117,False
154.0,0.379039,2,1,5.0,500000.0,,99,144,0,0.0,False
154.0,0.379039,3,1,5.0,500000.0,208,71,138,1,0.021229,False
155.0,0.413176,2,1,5.0,500000.0,,98,147,2,0.138831,False
155.0,0.413176,3,1,5.0,500000.0,219,94,145,1,0.016067,False
156.0,0.447736,2,1,5.0,500000.0,,106,131,3,0.216045,False
156.0,0.447736,3,1,5.0,500000.0,195,100,105,0,0.0,False
157.0,0.48255,2,1,5.0,500000.0,,116,122,4,0.282646,False
157.0,0.48255,3,1,5.0,500000.0,220,120,126,3,0.043651,False
158.0,0.51745,2,1,5.0,500000.0,,130,107,4,0.287563,False
158.0,0.51745,3,1,5.0,500000.0,203,106,112,2,0.034198,False
159.0,0.552264,2,1,5.0,500000.0,,128,96,3,0.244141,False
159.0,0.552264,3,1,5.0,500000.0,223,134,93,0,0.0,False
160.0,0.586824,2,1,5.0,500000.0,,137,88,1,0.082946,False
160.0,0.586824,3,1,5.0,500000.0,224,135,110,1,0.015084,False
161.0,0.620961,2,1,5.0,500000.0,,134,101,1,0.073888,False
161.0,0.620961,3,1,5.0,500000.0,230,136,83,3,0.061127,False
162.0,0.654508,2,1,5.0,500000.0,,144,83,4,0.334672,False
162.0,0.654508,3,1,5.0,500000.0,224,162,71,2,0.03895,False
163.0,0.687303,2,1,5.0,500000.0,,155,82,2,0.157356,False
163.0,0.687303,3,1,5.0,500000.0,212,152,66,2,0.042265,False
164.0,0.719186,2,1,5.0,500000.0,,162,67,1,0.092132,False
164.0,0.719186,3,1,5.0,500000.0,236,175,59,0,0.0,False
165.0,0.75,2,1,5.0,500000.0,,169,66,2,0.179308,False
165.0,0.75,3,1,5.0,500000.0,203,162,61,3,0.061627,False
166.0,0.779596,2,1,5.0,500000.0,,150,46,3,0.434783,False
166.0,0.779596,3,1,5.0,500000.0,217,184,51,3,0.069373,False
167.0,0.807831,2,1,5.0,500000.0,,176,61,1,0.093145,False
167.0,0.807831,3,1,5.0,500000.0,234,204,40,2,0.057353,False
168.0,0.834565,2,1,5.0,500000.0,,181,39,3,0.424989,False
168.0,0.834565,3,1,5.0,500000.0,222,192,37,2,0.0625,False
169.0,0.85967,2,1,5.0,500000.0,,193,36,2,0.287853,False
169.0,0.85967,3,1,5.0,500000.0,218,179,38,3,0.096148,False
170.0,0.883022,2,1,5.0,500000.0,,208,34,1,0.141403,False
170.0,0.883022,3,1,5.0,500000.0,208,192,30,2,0.072222,False
171.0,0.904508,2,1,5.0,500000.0,,191,30,2,0.34904,False
171.0,0.904508,3,1,5.0,500000.0,234,200,43,3,0.081628,False
172.0,0.924024,2,1,5.0,500000.0,,169,27,2,0.438308,False
172.0,0.924024,3,1,5.0,500000.0,234,223,22,1,0.047697,False
173.0,0.941474,2,1,5.0,500000.0,,199,19,2,0.528961,False
173.0,0.941474,3,1,5.0,500000.0,223,214,21,1,0.049622,False
174.0,0.956773,2,1,5.0,500000.0,,218,18,0,0.0,False
174.0,0.956773,3,1,5.0,500000.0,235,221,20,1,0.053167,False
175.0,0.969846,2,1,5.0,500000.0,,233,10,2,0.858369,False
175.0,0.969846,3,1,5.0,500000.0,222,223,14,3,0.213325,False
176.0,0.980631,2,1,5.0,500000.0,,198,14,2,0.721501,False
176.0,0.980631,3,1,5.0,500000.0,218,214,11,0,0.0,False
177.0,0.989074,2,1,5.0,500000.0,,215,14,3,0.996678,False
177.0,0.989074,3,1,5.0,500000.0,219,212,11,2,0.187822,False
178.0,0.995134,2,1,5.0,500000.0,,228,10,2,0.877193,False
178.0,0.995134,3,1,5.0,500000.0,210,204,10,4,0.411765,False
179.0,0.998782,2,1,5.0,500000.0,,217,7,1,0.658328,False
179.0,0.998782,3,1,5.0,500000.0,234,241,7,3,0.416123,False
180.0,1.0,2,1,5.0,500000.0,,224,11,2,0.811688,False
180.0,1.0,3,1,5.0,500000.0,192,193,3,0,0.0,False
