Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
27.0,0.345492,2,1,5.0,500000.0,,85,146,3,0.241741,False
27.0,0.345492,3,1,5.0,500000.0,213,86,140,2,0.035382,False
28.0,0.312697,2,1,5.0,500000.0,,81,151,3,0.245278,False
28.0,0.312697,3,1,5.0,500000.0,235,64,160,1,0.022949,False
29.0,0.280814,2,1,5.0,500000.0,,57,155,2,0.226372,False
29.0,0.280814,3,1,5.0,500000.0,236,71,203,3,0.049122,False
30.0,0.25,2,1,5.0,500000.0,,61,157,3,0.31325,False
30.0,0.25,3,1,5.0,500000.0,241,58,183,2,0.045412,False
31.0,0.220404,2,1,5.0,500000.0,,49,170,2,0.240096,False
31.0,0.220404,3,1,5.0,500000.0,214,44,162,2,0.060045,False
32.0,0.192169,2,1,5.0,500000.0,,61,177,2,0.185237,False
32.0,0.192169,3,1,5.0,500000.0,219,43,174,1,0.02927,False
33.0,0.165435,2,1,5.0,500000.0,,54,185,2,0.2002,False
33.0,0.165435,3,1,5.0,500000.0,205,42,182,4,0.107274,False
34.0,0.14033,2,1,5.0,500000.0,,43,202,0,0.0,False
34.0,0.14033,3,1,5.0,500000.0,216,27,187,3,0.128342,False
35.0,0.116978,2,1,5.0,500000.0,,22,195,2,0.4662,False
35.0,0.116978,3,1,5.0,500000.0,205,25,183,3,0.134426,False
36.0,0.095492,2,1,5.0,500000.0,,34,203,0,0.0,False
36.0,0.095492,3,1,5.0,500000.0,215,20,196,2,0.109694,False
37.0,0.075976,2,1,5.0,500000.0,,29,205,1,0.168209,False
37.0,0.075976,3,1,5.0,500000.0,208,18,213,1,0.054251,False
38.0,0.058526,2,1,5.0,500000.0,,18,199,2,0.558347,False
38.0,0.058526,3,1,5.0,500000.0,226,23,194,2,0.1013,False
39.0,0.043227,2,1,5.0,500000.0,,21,197,2,0.483442,False
39.0,0.043227,3,1,5.0,500000.0,248,19,222,1,0.058796,False
40.0,0.030154,2,1,5.0,500000.0,,16,219,4,1.141553,False
40.0,0.030154,3,1,5.0,500000.0,212,13,204,3,0.239819,False
41.0,0.019369,2,1,5.0,500000.0,,13,219,0,0.0,False
41.0,0.019369,3,1,5.0,500000.0,213,14,216,2,0.140873,False
42.0,0.010926,2,1,5.0,500000.0,,5,211,1,0.947867,False
42.0,0.010926,3,1,5.0,500000.0,226,7,224,2,0.288265,False
43.0,0.004866,2,1,5.0,500000.0,,6,216,1,0.771605,False
43.0,0.004866,3,1,5.0,500000.0,240,6,231,3,0.519481,False
44.0,0.001218,2,1,5.0,500000.0,,8,210,2,1.190476,False
44.0,0.001218,3,1,5.0,500000.0,228,10,220,1,0.103636,False
45.0,0.0,2,1,5.0,500000.0,,9,222,2,1.001001,False
45.0,0.0,3,1,5.0,500000.0,223,13,234,4,0.293228,False
46.0,0.001218,2,1,5.0,500000.0,,7,211,1,0.677048,False
46.0,0.001218,3,1,5.0,500000.0,237,8,227,2,0.261013,False
47.0,0.004866,2,1,5.0,500000.0,,9,211,2,1.053186,False
47.0,0.004866,3,1,5.0,500000.0,217,15,205,1,0.070569,False
48.0,0.010926,2,1,5.0,500000.0,,9,226,0,0.0,False
48.0,0.010926,3,1,5.0,500000.0,223,5,216,0,0.0,False
49.0,0.019369,2,1,5.0,500000.0,,11,214,0,0.0,False
49.0,0.019369,3,1,5.0,500000.0,228,10,224,2,0.203571,False
50.0,0.030154,2,1,5.0,500000.0,,14,206,0,0.0,False
50.0,0.030154,3,1,5.0,500000.0,225,19,221,1,0.053584,False
51.0,0.043227,2,1,5.0,500000.0,,22,228,3,0.598086,False
51.0,0.043227,3,1,5.0,500000.0,210,18,200,3,0.175,False
52.0,0.058526,2,1,5.0,500000.0,,21,214,0,0.0,False
52.0,0.058526,3,1,5.0,500000.0,214,14,208,4,0.293956,False
53.0,0.075976,2,1,5.0,500000.0,,26,212,2,0.362845,False
53.0,0.075976,3,1,5.0,500000.0,216,18,205,2,0.117073,False
54.0,0.095492,2,1,5.0,500000.0,,18,208,3,0.801282,False
54.0,0.095492,3,1,5.0,500000.0,237,33,218,2,0.065888,False
55.0,0.116978,2,1,5.0,500000.0,,40,194,4,0.515464,False
55.0,0.116978,3,1,5.0,500000.0,201,28,179,3,0.120311,False
56.0,0.14033,2,1,5.0,500000.0,,41,208,2,0.234522,False
56.0,0.14033,3,1,5.0,500000.0,228,40,184,4,0.123913,False
57.0,0.165435,2,1,5.0,500000.0,,33,198,0,0.0,False
57.0,0.165435,3,1,5.0,500000.0,203,49,167,0,0.0,False
58.0,0.192169,2,1,5.0,500000.0,,47,175,1,0.121581,False
58.0,0.192169,3,1,5.0,500000.0,209,43,168,1,0.028931,False
59.0,0.220404,2,1,5.0,500000.0,,74,170,2,0.158983,False
59.0,0.220404,3,1,5.0,500000.0,235,62,173,1,0.021909,False
60.0,0.25,2,1,5.0,500000.0,,69,161,1,0.090017,False
60.0,0.25,3,1,5.0,500000.0,231,59,180,4,0.087006,False
61.0,0.280814,2,1,5.0,500000.0,,67,190,1,0.078555,False
61.0,0.280814,3,1,5.0,500000.0,243,63,193,1,0.019985,False
62.0,0.312697,2,1,5.0,500000.0,,83,163,3,0.221746,False
62.0,0.312697,3,1,5.0,500000.0,212,63,155,1,0.02171,False
63.0,0.345492,2,1,5.0,500000.0,,90,135,0,0.0,False
63.0,0.345492,3,1,5.0,500000.0,199,88,131,3,0.051787,False
64.0,0.379039,2,1,5.0,500000.0,,90,120,3,0.277778,False
64.0,0.379039,3,1,5.0,500000.0,212,86,123,0,0.0,False
65.0,0.413176,2,1,5.0,500000.0,,87,146,2,0.157456,False
65.0,0.413176,3,1,5.0,500000.0,209,89,137,3,0.051423,False
66.0,0.447736,2,1,5.0,500000.0,,116,139,2,0.124039,False
66.0,0.447736,3,1,5.0,500000.0,212,106,114,1,0.017544,False
67.0,0.48255,2,1,5.0,500000.0,,108,119,3,0.233427,False
67.0,0.48255,3,1,5.0,500000.0,239,113,119,3,0.05332,False
68.0,0.51745,2,1,5.0,500000.0,,108,108,3,0.257202,False
68.0,0.51745,3,1,5.0,500000.0,217,140,92,3,0.050543,False
69.0,0.552264,2,1,5.0,500000.0,,128,101,3,0.232054,False
69.0,0.552264,3,1,5.0,500000.0,229,120,109,1,0.017508,False
70.0,0.586824,2,1,5.0,500000.0,,133,94,2,0.159974,False
70.0,0.586824,3,1,5.0,500000.0,227,142,90,1,0.017762,False
71.0,0.620961,2,1,5.0,500000.0,,160,80,3,0.234375,False
71.0,0.620961,3,1,5.0,500000.0,250,156,107,1,0.014977,False
72.0,0.654508,2,1,5.0,500000.0,,155,86,0,0.0,False
72.0,0.654508,3,1,5.0,500000.0,234,165,72,0,0.0,False
73.0,0.687303,2,1,5.0,500000.0,,166,72,3,0.251004,False
73.0,0.687303,3,1,5.0,500000.0,238,158,88,3,0.051352,False
74.0,0.719186,2,1,5.0,500000.0,,148,63,0,0.0,False
74.0,0.719186,3,1,5.0,500000.0,203,145,52,2,0.053846,False
75.0,0.75,2,1,5.0,500000.0,,170,62,0,0.0,False
75.0,0.75,3,1,5.0,500000.0,212,169,46,0,0.0,False
76.0,0.779596,2,1,5.0,500000.0,,181,50,1,0.110497,False
76.0,0.779596,3,1,5.0,500000.0,240,186,57,2,0.045274,False
77.0,0.807831,2,1,5.0,500000.0,,171,42,0,0.0,False
77.0,0.807831,3,1,5.0,500000.0,225,197,42,5,0.135968,False
78.0,0.834565,2,1,5.0,500000.0,,177,39,0,0.0,False
78.0,0.834565,3,1,5.0,500000.0,248,214,44,1,0.026338,False
79.0,0.85967,2,1,5.0,500000.0,,163,27,0,0.0,False
79.0,0.85967,3,1,5.0,500000.0,226,188,32,0,0.0,False
80.0,0.883022,2,1,5.0,500000.0,,189,32,2,0.330688,False
80.0,0.883022,3,1,5.0,500000.0,219,207,25,4,0.169275,False
81.0,0.904508,2,1,5.0,500000.0,,181,24,2,0.460405,False
81.0,0.904508,3,1,5.0,500000.0,238,202,33,0,0.0,False
82.0,0.924024,2,1,5.0,500000.0,,196,23,2,0.443656,False
82.0,0.924024,3,1,5.0,500000.0,218,206,23,3,0.138033,False
83.0,0.941474,2,1,5.0,500000.0,,204,24,4,0.816993,False
83.0,0.941474,3,1,5.0,500000.0,211,195,19,1,0.05695,False
84.0,0.956773,2,1,5.0,500000.0,,217,12,2,0.768049,False
84.0,0.956773,3,1,5.0,500000.0,213,217,9,4,0.436252,False
85.0,0.969846,2,1,5.0,500000.0,,211,7,1,0.677048,False
85.0,0.969846,3,1,5.0,500000.0,217,206,20,4,0.21068,False
86.0,0.980631,2,1,5.0,500000.0,,195,10,1,0.512821,False
86.0,0.980631,3,1,5.0,500000.0,223,204,15,2,0.145752,False
87.0,0.989074,2,1,5.0,500000.0,,218,10,2,0.917431,False
87.0,0.989074,3,1,5.0,500000.0,238,223,10,2,0.213453,False
88.0,0.995134,2,1,5.0,500000.0,,214,10,2,0.934579,False
88.0,0.995134,3,1,5.0,500000.0,212,222,8,1,0.119369,False
89.0,0.998782,2,1,5.0,500000.0,,201,10,2,0.995025,False
89.0,0.998782,3,1,5.0,500000.0,191,206,6,1,0.154531,False
90.0,1.0,2,1,5.0,500000.0,,218,7,1,0.655308,False
90.0,1.0,3,1,5.0,500000.0,223,232,11,2,0.174765,False
91.0,0.998782,2,1,5.0,500000.0,,187,10,2,1.069519,False
91.0,0.998782,3,1,5.0,500000.0,229,221,7,2,0.296057,False
92.0,0.995134,2,1,5.0,500000.0,,226,3,1,1.474926,False
92.0,0.995134,3,1,5.0,500000.0,234,229,8,2,0.255459,False
93.0,0.989074,2,1,5.0,500000.0,,213,13,3,1.083424,False
93.0,0.989074,3,1,5.0,500000.0,223,227,4,0,0.0,False
94.0,0.980631,2,1,5.0,500000.0,,222,13,0,0.0,False
94.0,0.980631,3,1,5.0,500000.0,202,210,12,1,0.080159,False
95.0,0.969846,2,1,5.0,500000.0,,223,10,3,1.345291,False
95.0,0.969846,3,1,5.0,500000.0,211,218,15,2,0.129052,False
96.0,0.956773,2,1,5.0,500000.0,,179,14,1,0.399042,False
96.0,0.956773,3,1,5.0,500000.0,223,220,18,1,0.056313,False
97.0,0.941474,2,1,5.0,500000.0,,203,22,1,0.223914,False
97.0,0.941474,3,1,5.0,500000.0,212,208,22,1,0.046329,False
98.0,0.924024,2,1,5.0,500000.0,,220,14,1,0.324675,False
98.0,0.924024,3,1,5.0,500000.0,209,194,26,5,0.207177,False
99.0,0.904508,2,1,5.0,500000.0,,216,20,1,0.231481,False
99.0,0.904508,3,1,5.0,500000.0,229,203,32,3,0.105757,False
100.0,0.883022,2,1,5.0,500000.0,,203,50,5,0.492611,False
100.0,0.883022,3,1,5.0,500000.0,210,192,30,0,0.0,False
101.0,0.85967,2,1,5.0,500000.0,,176,36,3,0.473485,False
101.0,0.85967,3,1,5.0,500000.0,202,182,39,4,0.113835,False
102.0,0.834565,2,1,5.0,500000.0,,189,46,4,0.460087,False
102.0,0.834565,3,1,5.0,500000.0,241,205,44,2,0.053437,False
103.0,0.807831,2,1,5.0,500000.0,,174,50,1,0.114943,False
103.0,0.807831,3,1,5.0,500000.0,224,175,58,1,0.022069,False
104.0,0.779596,2,1,5.0,500000.0,,189,45,1,0.117578,False
104.0,0.779596,3,1,5.0,500000.0,212,179,54,3,0.065798,False
105.0,0.75,2,1,5.0,500000.0,,174,58,3,0.297265,False
105.0,0.75,3,1,5.0,500000.0,215,172,50,2,0.05,False
106.0,0.719186,2,1,5.0,500000.0,,152,57,1,0.11542,False
106.0,0.719186,3,1,5.0,500000.0,221,158,71,3,0.059101,False
107.0,0.687303,2,1,5.0,500000.0,,150,72,0,0.0,False
107.0,0.687303,3,1,5.0,500000.0,240,158,93,3,0.049,False
108.0,0.654508,2,1,5.0,500000.0,,160,83,1,0.075301,False
108.0,0.654508,3,1,5.0,500000.0,225,150,70,1,0.021429,False
109.0,0.620961,2,1,5.0,500000.0,,136,79,0,0.0,False
109.0,0.620961,3,1,5.0,500000.0,218,125,97,1,0.017979,False
110.0,0.586824,2,1,5.0,500000.0,,130,97,3,0.237906,False
110.0,0.586824,3,1,5.0,500000.0,213,132,91,6,0.106394,False
111.0,0.552264,2,1,5.0,500000.0,,141,85,0,0.0,False
111.0,0.552264,3,1,5.0,500000.0,227,124,113,2,0.032401,False
112.0,0.51745,2,1,5.0,500000.0,,127,94,2,0.167532,False
112.0,0.51745,3,1,5.0,500000.0,223,133,106,0,0.0,False
113.0,0.48255,2,1,5.0,500000.0,,116,100,1,0.086207,False
113.0,0.48255,3,1,5.0,500000.0,236,107,116,2,0.038028,False
114.0,0.447736,2,1,5.0,500000.0,,95,119,1,0.088456,False
114.0,0.447736,3,1,5.0,500000.0,220,94,127,0,0.0,False
115.0,0.413176,2,1,5.0,500000.0,,103,127,1,0.076447,False
115.0,0.413176,3,1,5.0,500000.0,203,100,131,2,0.030992,False
116.0,0.379039,2,1,5.0,500000.0,,92,154,1,0.070582,False
116.0,0.379039,3,1,5.0,500000.0,226,100,148,2,0.030541,False
117.0,0.345492,2,1,5.0,500000.0,,86,146,2,0.159286,False
117.0,0.345492,3,1,5.0,500000.0,228,95,158,2,0.03038,False
118.0,0.312697,2,1,5.0,500000.0,,85,143,1,0.082271,False
118.0,0.312697,3,1,5.0,500000.0,215,80,131,0,0.0,False
119.0,0.280814,2,1,5.0,500000.0,,75,171,1,0.077973,False
119.0,0.280814,3,1,5.0,500000.0,218,67,156,1,0.020857,False
120.0,0.25,2,1,5.0,500000.0,,65,172,2,0.178891,False
120.0,0.25,3,1,5.0,500000.0,206,62,152,0,0.0,False
121.0,0.220404,2,1,5.0,500000.0,,59,159,4,0.426394,False
121.0,0.220404,3,1,5.0,500000.0,226,50,192,4,0.094167,False
122.0,0.192169,2,1,5.0,500000.0,,43,181,0,0.0,False
122.0,0.192169,3,1,5.0,500000.0,208,60,161,1,0.021532,False
123.0,0.165435,2,1,5.0,500000.0,,45,188,0,0.0,False
123.0,0.165435,3,1,5.0,500000.0,203,38,186,0,0.0,False
124.0,0.14033,2,1,5.0,500000.0,,32,178,2,0.351124,False
124.0,0.14033,3,1,5.0,500000.0,219,25,194,1,0.045155,False
125.0,0.116978,2,1,5.0,500000.0,,34,211,3,0.418177,False
125.0,0.116978,3,1,5.0,500000.0,229,22,210,0,0.0,False
126.0,0.095492,2,1,5.0,500000.0,,25,200,0,0.0,False
126.0,0.095492,3,1,5.0,500000.0,217,30,193,1,0.037478,False
127.0,0.075976,2,1,5.0,500000.0,,16,193,0,0.0,False
127.0,0.075976,3,1,5.0,500000.0,220,20,215,2,0.102326,False
128.0,0.058526,2,1,5.0,500000.0,,13,205,1,0.375235,False
128.0,0.058526,3,1,5.0,500000.0,209,22,203,3,0.140394,False
129.0,0.043227,2,1,5.0,500000.0,,27,223,2,0.332171,False
129.0,0.043227,3,1,5.0,500000.0,214,15,213,0,0.0,False
130.0,0.030154,2,1,5.0,500000.0,,8,187,0,0.0,False
130.0,0.030154,3,1,5.0,500000.0,230,9,226,3,0.339233,False
131.0,0.019369,2,1,5.0,500000.0,,13,198,1,0.3885,False
131.0,0.019369,3,1,5.0,500000.0,223,13,209,3,0.246227,False
132.0,0.010926,2,1,5.0,500000.0,,13,212,3,1.088534,False
132.0,0.010926,3,1,5.0,500000.0,222,11,216,1,0.093434,False
133.0,0.004866,2,1,5.0,500000.0,,12,224,2,0.744048,False
133.0,0.004866,3,1,5.0,500000.0,208,7,197,2,0.301668,False
134.0,0.001218,2,1,5.0,500000.0,,8,230,3,1.630435,False
134.0,0.001218,3,1,5.0,500000.0,238,5,221,1,0.215385,False
135.0,0.0,2,1,5.0,500000.0,,7,228,0,0.0,False
135.0,0.0,3,1,5.0,500000.0,210,8,215,0,0.0,False
136.0,0.001218,2,1,5.0,500000.0,,8,214,3,1.752336,False
136.0,0.001218,3,1,5.0,500000.0,196,13,201,3,0.225029,False
137.0,0.004866,2,1,5.0,500000.0,,12,197,0,0.0,False
137.0,0.004866,3,1,5.0,500000.0,225,10,223,2,0.201794,False
138.0,0.010926,2,1,5.0,500000.0,,9,240,0,0.0,False
138.0,0.010926,3,1,5.0,500000.0,238,13,228,1,0.080297,False
139.0,0.019369,2,1,5.0,500000.0,,7,219,2,1.304631,False
139.0,0.019369,3,1,5.0,500000.0,219,9,220,1,0.110606,False
140.0,0.030154,2,1,5.0,500000.0,,16,226,0,0.0,False
140.0,0.030154,3,1,5.0,500000.0,223,15,226,4,0.263127,False
141.0,0.043227,2,1,5.0,500000.0,,26,216,5,0.890313,False
141.0,0.043227,3,1,5.0,500000.0,210,14,208,1,0.072115,False
142.0,0.058526,2,1,5.0,500000.0,,20,226,2,0.442478,False
142.0,0.058526,3,1,5.0,500000.0,231,14,205,0,0.0,False
143.0,0.075976,2,1,5.0,500000.0,,26,180,1,0.213675,False
143.0,0.075976,3,1,5.0,500000.0,221,23,211,2,0.091078,False
144.0,0.095492,2,1,5.0,500000.0,,24,194,4,0.859107,False
144.0,0.095492,3,1,5.0,500000.0,223,24,178,1,0.0522,False
145.0,0.116978,2,1,5.0,500000.0,,42,194,1,0.12273,False
145.0,0.116978,3,1,5.0,500000.0,196,23,171,1,0.049835,False
146.0,0.14033,2,1,5.0,500000.0,,54,204,5,0.453885,False
146.0,0.14033,3,1,5.0,500000.0,219,32,191,4,0.143325,False
147.0,0.165435,2,1,5.0,500000.0,,46,181,0,0.0,False
147.0,0.165435,3,1,5.0,500000.0,206,39,180,2,0.058689,False
148.0,0.192169,2,1,5.0,500000.0,,51,164,1,0.11956,False
148.0,0.192169,3,1,5.0,500000.0,202,59,158,2,0.043338,False
149.0,0.220404,2,1,5.0,500000.0,,58,170,0,0.0,False
149.0,0.220404,3,1,5.0,500000.0,219,48,182,2,0.050137,False
150.0,0.25,2,1,5.0,500000.0,,77,165,1,0.078709,False
150.0,0.25,3,1,5.0,500000.0,233,66,182,3,0.058192,False
151.0,0.280814,2,1,5.0,500000.0,,67,169,2,0.176632,False
151.0,0.280814,3,1,5.0,500000.0,209,63,158,2,0.041993,False
152.0,0.312697,2,1,5.0,500000.0,,83,150,6,0.481928,False
152.0,0.312697,3,1,5.0,500000.0,215,70,140,3,0.065816,False
153.0,0.345492,2,1,5.0,500000.0,,86,145,0,0.0,False
153.0,0.345492,3,1,5.0,500000.0,233,86,155,3,0.052438,False
154.0,0.379039,2,1,5.0,500000.0,,76,154,2,0.170882,False
154.0,0.379039,3,1,5.0,500000.0,218,86,138,4,0.073475,False
155.0,0.413176,2,1,5.0,500000.0,,103,141,1,0.068856,False
155.0,0.413176,3,1,5.0,500000.0,202,82,145,4,0.067956,False
156.0,0.447736,2,1,5.0,500000.0,,94,107,3,0.29827,False
156.0,0.447736,3,1,5.0,500000.0,201,110,117,0,0.0,False
157.0,0.48255,2,1,5.0,500000.0,,119,114,4,0.294855,False
157.0,0.48255,3,1,5.0,500000.0,220,114,107,0,0.0,False
158.0,0.51745,2,1,5.0,500000.0,,134,114,1,0.065462,False
158.0,0.51745,3,1,5.0,500000.0,208,97,115,0,0.0,False
159.0,0.552264,2,1,5.0,500000.0,,117,110,0,0.0,False
159.0,0.552264,3,1,5.0,500000.0,226,119,117,3,0.048696,False
160.0,0.586824,2,1,5.0,500000.0,,137,98,2,0.148965,False
160.0,0.586824,3,1,5.0,500000.0,227,134,101,3,0.050318,False
161.0,0.620961,2,1,5.0,500000.0,,158,90,0,0.0,False
161.0,0.620961,3,1,5.0,500000.0,213,136,96,2,0.032629,False
162.0,0.654508,2,1,5.0,500000.0,,147,91,1,0.074755,False
162.0,0.654508,3,1,5.0,500000.0,237,157,72,1,0.020966,False
163.0,0.687303,2,1,5.0,500000.0,,135,77,1,0.0962,False
163.0,0.687303,3,1,5.0,500000.0,223,158,61,3,0.069413,False
164.0,0.719186,2,1,5.0,500000.0,,160,58,4,0.431034,False
164.0,0.719186,3,1,5.0,500000.0,199,165,54,0,0.0,False
165.0,0.75,2,1,5.0,500000.0,,185,53,1,0.101989,False
165.0,0.75,3,1,5.0,500000.0,211,170,59,0,0.0,False
166.0,0.779596,2,1,5.0,500000.0,,171,66,3,0.265816,False
166.0,0.779596,3,1,5.0,500000.0,223,175,55,0,0.0,False
167.0,0.807831,2,1,5.0,500000.0,,200,44,3,0.340909,False
167.0,0.807831,3,1,5.0,500000.0,194,157,44,2,0.056167,False
168.0,0.834565,2,1,5.0,500000.0,,214,43,0,0.0,False
168.0,0.834565,3,1,5.0,500000.0,210,183,47,2,0.048832,False
169.0,0.85967,2,1,5.0,500000.0,,186,45,2,0.238949,False
169.0,0.85967,3,1,5.0,500000.0,215,180,40,1,0.029861,False
170.0,0.883022,2,1,5.0,500000.0,,225,25,2,0.355556,False
170.0,0.883022,3,1,5.0,500000.0,221,185,34,0,0.0,False
171.0,0.904508,2,1,5.0,500000.0,,208,26,1,0.184911,False
171.0,0.904508,3,1,5.0,500000.0,221,204,27,2,0.080247,False
172.0,0.924024,2,1,5.0,500000.0,,223,34,3,0.395674,False
172.0,0.924024,3,1,5.0,500000.0,209,186,24,1,0.046819,False
173.0,0.941474,2,1,5.0,500000.0,,222,13,0,0.0,False
173.0,0.941474,3,1,5.0,500000.0,205,191,16,1,0.067081,False
174.0,0.956773,2,1,5.0,500000.0,,203,15,1,0.328407,False
174.0,0.956773,3,1,5.0,500000.0,215,196,24,5,0.228529,False
175.0,0.969846,2,1,5.0,500000.0,,209,14,1,0.341763,False
175.0,0.969846,3,1,5.0,500000.0,219,199,16,0,0.0,False
176.0,0.980631,2,1,5.0,500000.0,,210,7,2,1.360544,False
176.0,0.980631,3,1,5.0,500000.0,212,200,10,3,0.318,False
177.0,0.989074,2,1,5.0,500000.0,,220,11,1,0.413223,False
177.0,0.989074,3,1,5.0,500000.0,217,206,11,0,0.0,False
178.0,0.995134,2,1,5.0,500000.0,,220,11,2,0.826446,False
178.0,0.995134,3,1,5.0,500000.0,223,225,5,3,0.594667,False
179.0,0.998782,2,1,5.0,500000.0,,205,12,2,0.813008,False
179.0,0.998782,3,1,5.0,500000.0,227,233,10,1,0.097425,False
180.0,1.0,2,1,5.0,500000.0,,219,5,2,1.826484,False
180.0,1.0,3,1,5.0,500000.0,223,219,9,1,0.113141,False
