Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
12.0,0.834565,3,1,5.0,500000.0,198,164,40,3,0.090549,False
13.0,0.807831,2,1,5.0,500000.0,,180,44,0,0.0,False
13.0,0.807831,3,1,5.0,500000.0,224,187,38,2,0.063045,False
14.0,0.779596,2,1,5.0,500000.0,,187,41,1,0.130429,False
14.0,0.779596,3,1,5.0,500000.0,250,192,53,3,0.073703,False
15.0,0.75,2,1,5.0,500000.0,,164,62,1,0.098348,False
15.0,0.75,3,1,5.0,500000.0,225,155,79,1,0.018375,False
16.0,0.719186,2,1,5.0,500000.0,,147,87,0,0.0,False
16.0,0.719186,3,1,5.0,500000.0,214,150,58,2,0.049195,False
17.0,0.687303,2,1,5.0,500000.0,,151,82,2,0.161525,False
17.0,0.687303,3,1,5.0,500000.0,245,162,82,2,0.036886,False
18.0,0.654508,2,1,5.0,500000.0,,143,98,4,0.285429,False
18.0,0.654508,3,1,5.0,500000.0,242,152,85,2,0.037461,False
19.0,0.620961,2,1,5.0,500000.0,,136,73,1,0.100725,False
19.0,0.620961,3,1,5.0,500000.0,207,140,84,1,0.017602,False
20.0,0.586824,2,1,5.0,500000.0,,123,97,0,0.0,False
20.0,0.586824,3,1,5.0,500000.0,238,124,110,1,0.017449,False
21.0,0.552264,2,1,5.0,500000.0,,120,106,2,0.157233,False
21.0,0.552264,3,1,5.0,500000.0,191,108,101,1,0.01751,False
22.0,0.51745,2,1,5.0,500000.0,,102,127,0,0.0,False
22.0,0.51745,3,1,5.0,500000.0,222,130,110,6,0.093147,False
23.0,0.48255,2,1,5.0,500000.0,,102,108,0,0.0,False
23.0,0.48255,3,1,5.0,500000.0,233,110,121,3,0.052517,False
24.0,0.447736,2,1,5.0,500000.0,,114,118,2,0.148677,False
24.0,0.447736,3,1,5.0,500000.0,206,102,125,2,0.032314,False
25.0,0.413176,2,1,5.0,500000.0,,102,139,3,0.211595,False
25.0,0.413176,3,1,5.0,500000.0,232,98,145,4,0.065306,False
26.0,0.379039,2,1,5.0,500000.0,,74,133,4,0.406421,False
26.0,0.379039,3,1,5.0,500000.0,228,85,154,1,0.017418,False
27.0,0.345492,2,1,5.0,500000.0,,92,133,2,0.163452,False
27.0,0.345492,3,1,5.0,500000.0,214,90,129,1,0.018432,False
28.0,0.312697,2,1,5.0,500000.0,,68,153,0,0.0,False
28.0,0.312697,3,1,5.0,500000.0,230,89,153,1,0.016891,False
29.0,0.280814,2,1,5.0,500000.0,,64,137,2,0.228102,False
29.0,0.280814,3,1,5.0,500000.0,205,75,141,1,0.019385,False
30.0,0.25,2,1,5.0,500000.0,,66,191,1,0.079327,False
30.0,0.25,3,1,5.0,500000.0,225,61,172,5,0.107225,False
31.0,0.220404,2,1,5.0,500000.0,,58,172,0,0.0,False
31.0,0.220404,3,1,5.0,500000.0,224,48,175,0,0.0,False
32.0,0.192169,2,1,5.0,500000.0,,45,193,5,0.575705,False
32.0,0.192169,3,1,5.0,500000.0,218,40,185,0,0.0,False
33.0,0.165435,2,1,5.0,500000.0,,48,197,0,0.0,False
33.0,0.165435,3,1,5.0,500000.0,215,43,182,2,0.054945,False
34.0,0.14033,2,1,5.0,500000.0,,37,213,4,0.50755,False
34.0,0.14033,3,1,5.0,500000.0,214,38,186,1,0.030277,False
35.0,0.116978,2,1,5.0,500000.0,,37,207,2,0.261131,False
35.0,0.116978,3,1,5.0,500000.0,199,25,190,0,0.0,False
36.0,0.095492,2,1,5.0,500000.0,,34,220,4,0.534759,False
36.0,0.095492,3,1,5.0,500000.0,220,29,208,2,0.072944,False
37.0,0.075976,2,1,5.0,500000.0,,18,198,0,0.0,False
37.0,0.075976,3,1,5.0,500000.0,214,23,207,2,0.089897,False
38.0,0.058526,2,1,5.0,500000.0,,24,214,2,0.389408,False
38.0,0.058526,3,1,5.0,500000.0,234,25,228,2,0.082105,False
39.0,0.043227,2,1,5.0,500000.0,,28,182,2,0.392465,False
39.0,0.043227,3,1,5.0,500000.0,211,19,219,1,0.050709,False
40.0,0.030154,2,1,5.0,500000.0,,12,214,1,0.389408,False
40.0,0.030154,3,1,5.0,500000.0,226,8,218,1,0.129587,False
41.0,0.019369,2,1,5.0,500000.0,,14,212,4,1.347709,False
41.0,0.019369,3,1,5.0,500000.0,233,13,237,1,0.075625,False
42.0,0.010926,2,1,5.0,500000.0,,12,228,4,1.461988,False
42.0,0.010926,3,1,5.0,500000.0,232,5,226,1,0.20531,False
43.0,0.004866,2,1,5.0,500000.0,,10,217,0,0.0,False
43.0,0.004866,3,1,5.0,500000.0,237,13,235,2,0.155155,False
44.0,0.001218,2,1,5.0,500000.0,,6,245,1,0.680272,False
44.0,0.001218,3,1,5.0,500000.0,215,12,212,1,0.084513,False
45.0,0.0,2,1,5.0,500000.0,,10,221,0,0.0,False
45.0,0.0,3,1,5.0,500000.0,230,2,239,0,0.0,False
46.0,0.001218,2,1,5.0,500000.0,,8,224,1,0.558036,False
46.0,0.001218,3,1,5.0,500000.0,233,6,231,1,0.16811,False
47.0,0.004866,2,1,5.0,500000.0,,8,229,1,0.545852,False
47.0,0.004866,3,1,5.0,500000.0,221,9,213,1,0.115284,False
48.0,0.010926,2,1,5.0,500000.0,,8,216,2,1.157407,False
48.0,0.010926,3,1,5.0,500000.0,221,8,224,2,0.246652,False
49.0,0.019369,2,1,5.0,500000.0,,11,222,2,0.819001,False
49.0,0.019369,3,1,5.0,500000.0,222,13,218,6,0.470007,False
50.0,0.030154,2,1,5.0,500000.0,,14,215,0,0.0,False
50.0,0.030154,3,1,5.0,500000.0,231,17,224,4,0.242647,False
51.0,0.043227,2,1,5.0,500000.0,,16,221,1,0.282805,False
51.0,0.043227,3,1,5.0,500000.0,215,11,213,0,0.0,False
52.0,0.058526,2,1,5.0,500000.0,,19,208,3,0.759109,False
52.0,0.058526,3,1,5.0,500000.0,197,19,182,2,0.113939,False
53.0,0.075976,2,1,5.0,500000.0,,21,204,0,0.0,False
53.0,0.075976,3,1,5.0,500000.0,202,20,189,1,0.053439,False
54.0,0.095492,2,1,5.0,500000.0,,22,206,1,0.220653,False
54.0,0.095492,3,1,5.0,500000.0,224,34,184,2,0.071611,False
55.0,0.116978,2,1,5.0,500000.0,,31,207,2,0.311672,False
55.0,0.116978,3,1,5.0,500000.0,236,24,226,2,0.087021,False
56.0,0.14033,2,1,5.0,500000.0,,38,196,6,0.805585,False
56.0,0.14033,3,1,5.0,500000.0,211,43,180,2,0.054522,False
57.0,0.165435,2,1,5.0,500000.0,,37,165,1,0.1638,False
57.0,0.165435,3,1,5.0,500000.0,231,52,176,3,0.075721,False
58.0,0.192169,2,1,5.0,500000.0,,53,176,5,0.536021,False
58.0,0.192169,3,1,5.0,500000.0,214,52,189,2,0.043549,False
59.0,0.220404,2,1,5.0,500000.0,,48,177,1,0.117702,False
59.0,0.220404,3,1,5.0,500000.0,230,59,183,1,0.021302,False
60.0,0.25,2,1,5.0,500000.0,,57,174,2,0.201654,False
60.0,0.25,3,1,5.0,500000.0,205,50,166,3,0.074096,False
61.0,0.280814,2,1,5.0,500000.0,,63,156,3,0.30525,False
61.0,0.280814,3,1,5.0,500000.0,234,60,187,1,0.020856,False
62.0,0.312697,2,1,5.0,500000.0,,104,151,4,0.254712,False
62.0,0.312697,3,1,5.0,500000.0,223,74,164,1,0.018375,False
63.0,0.345492,2,1,5.0,500000.0,,87,143,2,0.160759,False
63.0,0.345492,3,1,5.0,500000.0,214,92,139,2,0.033469,False
64.0,0.379039,2,1,5.0,500000.0,,82,136,2,0.17934,False
64.0,0.379039,3,1,5.0,500000.0,207,81,145,1,0.017625,False
65.0,0.413176,2,1,5.0,500000.0,,105,121,5,0.393546,False
65.0,0.413176,3,1,5.0,500000.0,243,95,152,4,0.067313,False
66.0,0.447736,2,1,5.0,500000.0,,92,135,0,0.0,False
66.0,0.447736,3,1,5.0,500000.0,231,112,133,1,0.015508,False
67.0,0.48255,2,1,5.0,500000.0,,104,132,1,0.072844,False
67.0,0.48255,3,1,5.0,500000.0,213,115,118,2,0.031393,False
68.0,0.51745,2,1,5.0,500000.0,,115,100,0,0.0,False
68.0,0.51745,3,1,5.0,500000.0,206,112,97,5,0.094809,False
69.0,0.552264,2,1,5.0,500000.0,,107,99,0,0.0,False
69.0,0.552264,3,1,5.0,500000.0,229,127,110,2,0.032785,False
70.0,0.586824,2,1,5.0,500000.0,,141,86,3,0.247402,False
70.0,0.586824,3,1,5.0,500000.0,220,136,91,0,0.0,False
71.0,0.620961,2,1,5.0,500000.0,,129,77,2,0.201349,False
71.0,0.620961,3,1,5.0,500000.0,210,138,90,2,0.033816,False
72.0,0.654508,2,1,5.0,500000.0,,134,78,1,0.095675,False
72.0,0.654508,3,1,5.0,500000.0,221,136,66,1,0.024621,False
73.0,0.687303,2,1,5.0,500000.0,,154,62,2,0.209468,False
73.0,0.687303,3,1,5.0,500000.0,228,155,90,0,0.0,False
74.0,0.719186,2,1,5.0,500000.0,,171,67,2,0.174566,False
74.0,0.719186,3,1,5.0,500000.0,223,172,66,1,0.019644,False
75.0,0.75,2,1,5.0,500000.0,,178,54,0,0.0,False
75.0,0.75,3,1,5.0,500000.0,240,176,59,1,0.023112,False
76.0,0.779596,2,1,5.0,500000.0,,175,54,2,0.21164,False
76.0,0.779596,3,1,5.0,500000.0,214,169,60,0,0.0,False
77.0,0.807831,2,1,5.0,500000.0,,192,41,2,0.254065,False
77.0,0.807831,3,1,5.0,500000.0,233,178,49,0,0.0,False
78.0,0.834565,2,1,5.0,500000.0,,172,49,0,0.0,False
78.0,0.834565,3,1,5.0,500000.0,236,191,42,0,0.0,False
79.0,0.85967,2,1,5.0,500000.0,,205,39,3,0.375235,False
79.0,0.85967,3,1,5.0,500000.0,229,192,38,1,0.031387,False
80.0,0.883022,2,1,5.0,500000.0,,191,38,0,0.0,False
80.0,0.883022,3,1,5.0,500000.0,240,206,48,4,0.097087,False
81.0,0.904508,2,1,5.0,500000.0,,193,32,9,1.457254,False
81.0,0.904508,3,1,5.0,500000.0,220,196,25,2,0.089796,False
82.0,0.924024,2,1,5.0,500000.0,,194,24,0,0.0,False
82.0,0.924024,3,1,5.0,500000.0,230,213,23,1,0.046948,False
83.0,0.941474,2,1,5.0,500000.0,,193,20,0,0.0,False
83.0,0.941474,3,1,5.0,500000.0,241,217,21,0,0.0,False
84.0,0.956773,2,1,5.0,500000.0,,202,14,0,0.0,False
84.0,0.956773,3,1,5.0,500000.0,218,201,13,2,0.166858,False
85.0,0.969846,2,1,5.0,500000.0,,213,18,3,0.782473,False
85.0,0.969846,3,1,5.0,500000.0,245,244,10,0,0.0,False
86.0,0.980631,2,1,5.0,500000.0,,223,10,0,0.0,False
86.0,0.980631,3,1,5.0,500000.0,205,203,13,1,0.077681,False
87.0,0.989074,2,1,5.0,500000.0,,243,7,0,0.0,False
87.0,0.989074,3,1,5.0,500000.0,212,200,15,4,0.282667,False
88.0,0.995134,2,1,5.0,500000.0,,212,9,0,0.0,False
88.0,0.995134,3,1,5.0,500000.0,219,222,11,2,0.179361,False
89.0,0.998782,2,1,5.0,500000.0,,218,8,1,0.573394,False
89.0,0.998782,3,1,5.0,500000.0,216,226,9,2,0.212389,False
90.0,1.0,2,1,5.0,500000.0,,226,10,0,0.0,False
90.0,1.0,3,1,5.0,500000.0,215,221,3,1,0.324284,False
91.0,0.998782,2,1,5.0,500000.0,,228,11,3,1.196172,False
91.0,0.998782,3,1,5.0,500000.0,228,222,14,1,0.073359,False
92.0,0.995134,2,1,5.0,500000.0,,212,12,2,0.786164,False
92.0,0.995134,3,1,5.0,500000.0,244,233,7,3,0.448804,False
93.0,0.989074,2,1,5.0,500000.0,,201,6,0,0.0,False
93.0,0.989074,3,1,5.0,500000.0,227,227,11,2,0.181818,False
94.0,0.980631,2,1,5.0,500000.0,,212,17,1,0.277469,False
94.0,0.980631,3,1,5.0,500000.0,205,216,13,3,0.219017,False
95.0,0.969846,2,1,5.0,500000.0,,190,18,0,0.0,False
95.0,0.969846,3,1,5.0,500000.0,228,208,21,6,0.313187,False
96.0,0.956773,2,1,5.0,500000.0,,216,29,6,0.957854,False
96.0,0.956773,3,1,5.0,500000.0,209,215,19,0,0.0,False
97.0,0.941474,2,1,5.0,500000.0,,200,15,3,1.0,False
97.0,0.941474,3,1,5.0,500000.0,209,214,17,4,0.229797,False
98.0,0.924024,2,1,5.0,500000.0,,208,15,1,0.320513,False
98.0,0.924024,3,1,5.0,500000.0,223,203,18,0,0.0,False
99.0,0.904508,2,1,5.0,500000.0,,214,25,6,1.121495,False
99.0,0.904508,3,1,5.0,500000.0,208,187,28,1,0.039725,False
100.0,0.883022,2,1,5.0,500000.0,,191,38,3,0.413337,False
100.0,0.883022,3,1,5.0,500000.0,219,195,34,3,0.099095,False
101.0,0.85967,2,1,5.0,500000.0,,186,31,2,0.346861,False
101.0,0.85967,3,1,5.0,500000.0,199,166,41,5,0.146195,False
102.0,0.834565,2,1,5.0,500000.0,,195,47,3,0.327332,False
102.0,0.834565,3,1,5.0,500000.0,217,187,52,3,0.066948,False
103.0,0.807831,2,1,5.0,500000.0,,177,49,0,0.0,False
103.0,0.807831,3,1,5.0,500000.0,205,175,52,3,0.067582,False
104.0,0.779596,2,1,5.0,500000.0,,160,64,1,0.097656,False
104.0,0.779596,3,1,5.0,500000.0,223,179,59,2,0.042231,False
105.0,0.75,2,1,5.0,500000.0,,173,57,1,0.10141,False
105.0,0.75,3,1,5.0,500000.0,213,154,61,4,0.090696,False
106.0,0.719186,2,1,5.0,500000.0,,153,73,1,0.089534,False
106.0,0.719186,3,1,5.0,500000.0,222,161,69,1,0.019984,False
107.0,0.687303,2,1,5.0,500000.0,,159,54,1,0.116469,False
107.0,0.687303,3,1,5.0,500000.0,219,162,69,3,0.058776,False
108.0,0.654508,2,1,5.0,500000.0,,145,77,0,0.0,False
108.0,0.654508,3,1,5.0,500000.0,209,146,90,2,0.031811,False
109.0,0.620961,2,1,5.0,500000.0,,162,77,2,0.160333,False
109.0,0.620961,3,1,5.0,500000.0,210,133,87,5,0.090744,False
110.0,0.586824,2,1,5.0,500000.0,,139,82,1,0.087735,False
110.0,0.586824,3,1,5.0,500000.0,226,131,90,0,0.0,False
111.0,0.552264,2,1,5.0,500000.0,,104,104,1,0.092456,False
111.0,0.552264,3,1,5.0,500000.0,224,119,109,4,0.069077,False
112.0,0.51745,2,1,5.0,500000.0,,113,113,2,0.156629,False
112.0,0.51745,3,1,5.0,500000.0,212,117,111,3,0.048972,False
113.0,0.48255,2,1,5.0,500000.0,,113,119,2,0.148732,False
113.0,0.48255,3,1,5.0,500000.0,220,98,127,2,0.035353,False
114.0,0.447736,2,1,5.0,500000.0,,110,113,5,0.402253,False
114.0,0.447736,3,1,5.0,500000.0,240,107,144,1,0.015576,False
115.0,0.413176,2,1,5.0,500000.0,,97,119,1,0.086633,False
115.0,0.413176,3,1,5.0,500000.0,215,93,130,2,0.035567,False
116.0,0.379039,2,1,5.0,500000.0,,85,118,4,0.398804,False
116.0,0.379039,3,1,5.0,500000.0,218,79,136,1,0.02029,False
117.0,0.345492,2,1,5.0,500000.0,,91,142,1,0.077387,False
117.0,0.345492,3,1,5.0,500000.0,214,90,136,2,0.034967,False
118.0,0.312697,2,1,5.0,500000.0,,78,148,1,0.086625,False
118.0,0.312697,3,1,5.0,500000.0,242,75,170,1,0.01898,False
119.0,0.280814,2,1,5.0,500000.0,,60,153,3,0.326797,False
119.0,0.280814,3,1,5.0,500000.0,223,70,159,3,0.060108,False
120.0,0.25,2,1,5.0,500000.0,,65,153,1,0.100553,False
120.0,0.25,3,1,5.0,500000.0,216,58,162,1,0.022989,False
121.0,0.220404,2,1,5.0,500000.0,,64,150,1,0.104167,False
121.0,0.220404,3,1,5.0,500000.0,233,54,185,1,0.023323,False
122.0,0.192169,2,1,5.0,500000.0,,53,164,2,0.230097,False
122.0,0.192169,3,1,5.0,500000.0,224,44,181,0,0.0,False
123.0,0.165435,2,1,5.0,500000.0,,53,184,3,0.307629,False
123.0,0.165435,3,1,5.0,500000.0,216,33,192,2,0.068182,False
124.0,0.14033,2,1,5.0,500000.0,,34,211,3,0.418177,False
124.0,0.14033,3,1,5.0,500000.0,200,39,185,1,0.02772,False
125.0,0.116978,2,1,5.0,500000.0,,24,202,3,0.618812,False
125.0,0.116978,3,1,5.0,500000.0,225,29,195,2,0.079576,False
126.0,0.095492,2,1,5.0,500000.0,,32,183,1,0.170765,False
126.0,0.095492,3,1,5.0,500000.0,224,26,204,2,0.084465,False
127.0,0.075976,2,1,5.0,500000.0,,28,179,2,0.399042,False
127.0,0.075976,3,1,5.0,500000.0,222,22,207,1,0.048748,False
128.0,0.058526,2,1,5.0,500000.0,,12,217,2,0.768049,False
128.0,0.058526,3,1,5.0,500000.0,212,23,200,0,0.0,False
129.0,0.043227,2,1,5.0,500000.0,,20,213,3,0.704225,False
129.0,0.043227,3,1,5.0,500000.0,223,20,204,2,0.109314,False
130.0,0.030154,2,1,5.0,500000.0,,14,233,1,0.30656,False
130.0,0.030154,3,1,5.0,500000.0,200,8,198,1,0.126263,False
131.0,0.019369,2,1,5.0,500000.0,,9,204,2,1.089325,False
131.0,0.019369,3,1,5.0,500000.0,226,8,216,0,0.0,False
132.0,0.010926,2,1,5.0,500000.0,,10,227,4,1.762115,False
132.0,0.010926,3,1,5.0,500000.0,224,11,225,1,0.090505,False
133.0,0.004866,2,1,5.0,500000.0,,12,227,2,0.734214,False
133.0,0.004866,3,1,5.0,500000.0,215,17,218,6,0.348084,False
134.0,0.001218,2,1,5.0,500000.0,,9,216,2,1.028807,False
134.0,0.001218,3,1,5.0,500000.0,212,14,227,1,0.066709,False
135.0,0.0,2,1,5.0,500000.0,,6,236,1,0.706215,False
135.0,0.0,3,1,5.0,500000.0,194,9,194,2,0.222222,False
136.0,0.001218,2,1,5.0,500000.0,,8,217,1,0.576037,False
136.0,0.001218,3,1,5.0,500000.0,219,7,220,1,0.142208,False
137.0,0.004866,2,1,5.0,500000.0,,11,220,1,0.413223,False
137.0,0.004866,3,1,5.0,500000.0,229,9,224,1,0.113591,False
138.0,0.010926,2,1,5.0,500000.0,,15,197,1,0.338409,False
138.0,0.010926,3,1,5.0,500000.0,218,11,220,1,0.090083,False
139.0,0.019369,2,1,5.0,500000.0,,16,212,1,0.294811,False
139.0,0.019369,3,1,5.0,500000.0,232,12,232,4,0.333333,False
140.0,0.030154,2,1,5.0,500000.0,,10,229,2,0.873362,False
140.0,0.030154,3,1,5.0,500000.0,232,6,221,1,0.174962,False
141.0,0.043227,2,1,5.0,500000.0,,14,207,1,0.345066,False
141.0,0.043227,3,1,5.0,500000.0,213,16,193,0,0.0,False
142.0,0.058526,2,1,5.0,500000.0,,20,204,1,0.245098,False
142.0,0.058526,3,1,5.0,500000.0,209,17,213,2,0.115438,False
143.0,0.075976,2,1,5.0,500000.0,,20,209,1,0.239234,False
143.0,0.075976,3,1,5.0,500000.0,216,23,200,4,0.187826,False
144.0,0.095492,2,1,5.0,500000.0,,37,182,2,0.297,False
144.0,0.095492,3,1,5.0,500000.0,219,26,204,2,0.082579,False
145.0,0.116978,2,1,5.0,500000.0,,28,195,1,0.18315,False
145.0,0.116978,3,1,5.0,500000.0,229,37,208,3,0.089267,False
146.0,0.14033,2,1,5.0,500000.0,,38,158,0,0.0,False
146.0,0.14033,3,1,5.0,500000.0,201,42,183,2,0.052303,False
147.0,0.165435,2,1,5.0,500000.0,,48,166,2,0.251004,False
147.0,0.165435,3,1,5.0,500000.0,221,44,190,0,0.0,False
148.0,0.192169,2,1,5.0,500000.0,,47,184,2,0.231267,False
148.0,0.192169,3,1,5.0,500000.0,187,44,159,1,0.02673,False
149.0,0.220404,2,1,5.0,500000.0,,58,175,0,0.0,False
149.0,0.220404,3,1,5.0,500000.0,239,68,171,2,0.041108,False
150.0,0.25,2,1,5.0,500000.0,,64,174,2,0.179598,False
150.0,0.25,3,1,5.0,500000.0,220,73,157,2,0.038391,False
151.0,0.280814,2,1,5.0,500000.0,,67,162,2,0.184264,False
151.0,0.280814,3,1,5.0,500000.0,215,68,169,1,0.018709,False
152.0,0.312697,2,1,5.0,500000.0,,76,153,0,0.0,False
152.0,0.312697,3,1,5.0,500000.0,218,73,164,2,0.036418,False
153.0,0.345492,2,1,5.0,500000.0,,83,153,2,0.157493,False
153.0,0.345492,3,1,5.0,500000.0,209,74,141,0,0.0,False
154.0,0.379039,2,1,5.0,500000.0,,96,114,2,0.182749,False
154.0,0.379039,3,1,5.0,500000.0,228,75,157,0,0.0,False
155.0,0.413176,2,1,5.0,500000.0,,100,127,4,0.314961,False
155.0,0.413176,3,1,5.0,500000.0,235,105,141,0,0.0,False
156.0,0.447736,2,1,5.0,500000.0,,102,131,0,0.0,False
156.0,0.447736,3,1,5.0,500000.0,210,124,108,0,0.0,False
157.0,0.48255,2,1,5.0,500000.0,,111,110,7,0.573301,False
157.0,0.48255,3,1,5.0,500000.0,247,126,121,3,0.048603,False
158.0,0.51745,2,1,5.0,500000.0,,122,104,3,0.236444,False
158.0,0.51745,3,1,5.0,500000.0,211,95,133,3,0.050099,False
159.0,0.552264,2,1,5.0,500000.0,,139,118,2,0.121936,False
159.0,0.552264,3,1,5.0,500000.0,216,126,93,0,0.0,False
160.0,0.586824,2,1,5.0,500000.0,,128,97,1,0.080541,False
160.0,0.586824,3,1,5.0,500000.0,209,125,92,2,0.036348,False
161.0,0.620961,2,1,5.0,500000.0,,128,97,2,0.161082,False
161.0,0.620961,3,1,5.0,500000.0,237,144,95,2,0.034649,False
162.0,0.654508,2,1,5.0,500000.0,,158,80,3,0.237342,False
162.0,0.654508,3,1,5.0,500000.0,207,135,92,0,0.0,False
163.0,0.687303,2,1,5.0,500000.0,,137,63,0,0.0,False
163.0,0.687303,3,1,5.0,500000.0,229,166,59,2,0.046763,False
164.0,0.719186,2,1,5.0,500000.0,,150,75,0,0.0,False
164.0,0.719186,3,1,5.0,500000.0,213,168,60,2,0.042262,False
165.0,0.75,2,1,5.0,500000.0,,168,59,1,0.100888,False
165.0,0.75,3,1,5.0,500000.0,242,173,77,0,0.0,False
166.0,0.779596,2,1,5.0,500000.0,,188,57,2,0.186637,False
166.0,0.779596,3,1,5.0,500000.0,212,170,46,1,0.02711,False
167.0,0.807831,2,1,5.0,500000.0,,184,44,2,0.247036,False
167.0,0.807831,3,1,5.0,500000.0,208,152,53,2,0.051639,False
168.0,0.834565,2,1,5.0,500000.0,,178,47,0,0.0,False
168.0,0.834565,3,1,5.0,500000.0,225,186,58,3,0.06257,False
169.0,0.85967,2,1,5.0,500000.0,,194,52,2,0.198255,False
169.0,0.85967,3,1,5.0,500000.0,199,173,34,0,0.0,False
170.0,0.883022,2,1,5.0,500000.0,,211,34,0,0.0,False
170.0,0.883022,3,1,5.0,500000.0,211,190,23,0,0.0,False
171.0,0.904508,2,1,5.0,500000.0,,194,35,2,0.294551,False
171.0,0.904508,3,1,5.0,500000.0,219,205,28,0,0.0,False
172.0,0.924024,2,1,5.0,500000.0,,191,25,1,0.209424,False
172.0,0.924024,3,1,5.0,500000.0,208,201,30,0,0.0,False
173.0,0.941474,2,1,5.0,500000.0,,217,23,3,0.601082,False
173.0,0.941474,3,1,5.0,500000.0,222,209,21,1,0.050581,False
174.0,0.956773,2,1,5.0,500000.0,,221,17,2,0.53234,False
174.0,0.956773,3,1,5.0,500000.0,207,193,15,1,0.071503,False
175.0,0.969846,2,1,5.0,500000.0,,203,14,0,0.0,False
175.0,0.969846,3,1,5.0,500000.0,220,213,19,4,0.217445,False
176.0,0.980631,2,1,5.0,500000.0,,221,10,0,0.0,False
176.0,0.980631,3,1,5.0,500000.0,205,211,18,4,0.215903,False
177.0,0.989074,2,1,5.0,500000.0,,228,14,0,0.0,False
177.0,0.989074,3,1,5.0,500000.0,213,214,10,4,0.398131,False
178.0,0.995134,2,1,5.0,500000.0,,226,12,0,0.0,False
178.0,0.995134,3,1,5.0,500000.0,224,218,7,0,0.0,False
179.0,0.998782,2,1,5.0,500000.0,,224,10,2,0.892857,False
179.0,0.998782,3,1,5.0,500000.0,217,214,10,1,0.101402,False
180.0,1.0,2,1,5.0,500000.0,,225,10,1,0.444444,False
180.0,1.0,3,1,5.0,500000.0,210,210,9,3,0.333333,False
