Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
0.0,1.0,2,1,5.0,500000.0,,858,5,3,0.699301,False
0.0,1.0,3,1,5.0,500000.0,226,211,12,2,0.178515,False
1.0,0.998782,2,1,5.0,500000.0,,870,12,9,0.862069,False
1.0,0.998782,3,1,5.0,500000.0,208,229,5,1,0.181659,False
2.0,0.995134,2,1,5.0,500000.0,,848,14,13,1.095013,False
2.0,0.995134,3,1,5.0,500000.0,207,214,10,3,0.290187,False
3.0,0.989074,2,1,5.0,500000.0,,856,20,17,0.992991,False
3.0,0.989074,3,1,5.0,500000.0,224,223,9,1,0.111609,False
4.0,0.980631,2,1,5.0,500000.0,,841,21,20,1.132439,False
4.0,0.980631,3,1,5.0,500000.0,229,209,10,0,0.0,False
5.0,0.969846,2,1,5.0,500000.0,,821,41,35,1.039779,False
5.0,0.969846,3,1,5.0,500000.0,217,209,15,0,0.0,False
6.0,0.956773,2,1,5.0,500000.0,,802,41,33,1.003589,False
6.0,0.956773,3,1,5.0,500000.0,227,212,28,5,0.191206,False
7.0,0.941474,2,1,5.0,500000.0,,787,67,53,1.005139,False
7.0,0.941474,3,1,5.0,500000.0,225,203,19,4,0.233342,False
8.0,0.924024,2,1,5.0,500000.0,,776,74,53,0.922959,False
8.0,0.924024,3,1,5.0,500000.0,242,228,27,2,0.078622,False
9.0,0.904508,2,1,5.0,500000.0,,766,90,67,0.97186,False
9.0,0.904508,3,1,5.0,500000.0,198,186,18,0,0.0,False
10.0,0.883022,2,1,5.0,500000.0,,773,114,87,0.987268,False
10.0,0.883022,3,1,5.0,500000.0,220,201,31,2,0.070615,False
11.0,0.85967,2,1,5.0,500000.0,,725,114,88,1.064731,False
11.0,0.85967,3,1,5.0,500000.0,205,168,38,2,0.064223,False
12.0,0.834565,2,1,5.0,500000.0,,714,163,110,0.945163,False
12.0,0.834565,3,1,5.0,500000.0,230,202,49,1,0.023237,False
13.0,0.807831,2,1,5.0,500000.0,,690,163,115,1.022495,False
13.0,0.807831,3,1,5.0,500000.0,213,180,51,2,0.046405,False
14.0,0.779596,2,1,5.0,500000.0,,658,182,118,0.985337,False
14.0,0.779596,3,1,5.0,500000.0,207,159,62,2,0.041996,False
15.0,0.75,2,1,5.0,500000.0,,651,214,145,1.040814,False
15.0,0.75,3,1,5.0,500000.0,202,163,69,1,0.01796,False
16.0,0.719186,2,1,5.0,500000.0,,609,222,138,1.020725,False
16.0,0.719186,3,1,5.0,500000.0,211,166,57,3,0.066899,False
17.0,0.687303,2,1,5.0,500000.0,,580,272,155,0.982505,False
17.0,0.687303,3,1,5.0,500000.0,245,172,76,1,0.018742,False
18.0,0.654508,2,1,5.0,500000.0,,549,314,167,0.968756,False
18.0,0.654508,3,1,5.0,500000.0,224,131,95,2,0.035998,False
19.0,0.620961,2,1,5.0,500000.0,,516,321,162,0.978048,False
19.0,0.620961,3,1,5.0,500000.0,215,131,95,3,0.051828,False
20.0,0.586824,2,1,5.0,500000.0,,495,335,167,1.007086,False
20.0,0.586824,3,1,5.0,500000.0,228,125,109,1,0.016734,False
21.0,0.552264,2,1,5.0,500000.0,,477,385,181,0.985597,False
21.0,0.552264,3,1,5.0,500000.0,211,137,87,1,0.017703,False
22.0,0.51745,2,1,5.0,500000.0,,435,422,168,0.915182,False
22.0,0.51745,3,1,5.0,500000.0,218,111,117,5,0.08393,False
23.0,0.48255,2,1,5.0,500000.0,,429,457,198,1.009931,False
23.0,0.48255,3,1,5.0,500000.0,202,108,119,3,0.047152,False
24.0,0.447736,2,1,5.0,500000.0,,383,490,188,1.001758,False
24.0,0.447736,3,1,5.0,500000.0,206,90,118,1,0.019397,False
25.0,0.413176,2,1,5.0,500000.0,,358,529,171,0.902937,False
25.0,0.413176,3,1,5.0,500000.0,218,100,129,2,0.033798,False
26.0,0.379039,2,1,5.0,500000.0,,341,540,176,0.955795,False
