Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
24.0,0.447736,2,1,5.0,500000.0,,112,126,1,0.070862,False
24.0,0.447736,3,1,5.0,500000.0,240,108,145,4,0.061303,False
25.0,0.413176,2,1,5.0,500000.0,,106,137,5,0.344305,False
25.0,0.413176,3,1,5.0,500000.0,240,99,136,1,0.017825,False
26.0,0.379039,2,1,5.0,500000.0,,89,151,2,0.148821,False
26.0,0.379039,3,1,5.0,500000.0,224,102,132,3,0.049911,False
27.0,0.345492,2,1,5.0,500000.0,,81,146,1,0.084559,False
27.0,0.345492,3,1,5.0,500000.0,242,85,164,2,0.03472,False
28.0,0.312697,2,1,5.0,500000.0,,68,156,2,0.188537,False
28.0,0.312697,3,1,5.0,500000.0,228,91,151,5,0.082963,False
29.0,0.280814,2,1,5.0,500000.0,,58,179,1,0.096321,False
29.0,0.280814,3,1,5.0,500000.0,202,56,153,0,0.0,False
30.0,0.25,2,1,5.0,500000.0,,74,143,1,0.0945,False
30.0,0.25,3,1,5.0,500000.0,253,57,191,0,0.0,False
31.0,0.220404,2,1,5.0,500000.0,,54,171,2,0.216591,False
31.0,0.220404,3,1,5.0,500000.0,227,48,186,1,0.025426,False
32.0,0.192169,2,1,5.0,500000.0,,48,184,2,0.226449,False
32.0,0.192169,3,1,5.0,500000.0,212,57,155,2,0.047991,False
33.0,0.165435,2,1,5.0,500000.0,,50,200,2,0.2,False
33.0,0.165435,3,1,5.0,500000.0,215,38,177,0,0.0,False
34.0,0.14033,2,1,5.0,500000.0,,32,185,1,0.168919,False
34.0,0.14033,3,1,5.0,500000.0,240,36,211,3,0.094787,False
35.0,0.116978,2,1,5.0,500000.0,,40,202,1,0.123762,False
35.0,0.116978,3,1,5.0,500000.0,187,37,169,2,0.059811,False
36.0,0.095492,2,1,5.0,500000.0,,21,197,1,0.241721,False
36.0,0.095492,3,1,5.0,500000.0,209,34,183,0,0.0,False
37.0,0.075976,2,1,5.0,500000.0,,22,222,2,0.4095,False
37.0,0.075976,3,1,5.0,500000.0,233,20,216,2,0.10787,False
38.0,0.058526,2,1,5.0,500000.0,,20,218,2,0.458716,False
38.0,0.058526,3,1,5.0,500000.0,195,20,204,5,0.238971,False
39.0,0.043227,2,1,5.0,500000.0,,17,214,0,0.0,False
39.0,0.043227,3,1,5.0,500000.0,216,11,215,1,0.091332,False
40.0,0.030154,2,1,5.0,500000.0,,16,211,3,0.888626,False
40.0,0.030154,3,1,5.0,500000.0,213,7,200,2,0.304286,False
41.0,0.019369,2,1,5.0,500000.0,,11,235,2,0.773694,False
41.0,0.019369,3,1,5.0,500000.0,232,11,234,1,0.090132,False
42.0,0.010926,2,1,5.0,500000.0,,14,223,0,0.0,False
42.0,0.010926,3,1,5.0,500000.0,219,7,230,0,0.0,False
43.0,0.004866,2,1,5.0,500000.0,,12,225,2,0.740741,False
43.0,0.004866,3,1,5.0,500000.0,223,10,235,3,0.284681,False
44.0,0.001218,2,1,5.0,500000.0,,4,218,0,0.0,False
44.0,0.001218,3,1,5.0,500000.0,234,12,229,1,0.085153,False
45.0,0.0,2,1,5.0,500000.0,,9,204,2,1.089325,False
45.0,0.0,3,1,5.0,500000.0,241,11,240,3,0.273864,False
46.0,0.001218,2,1,5.0,500000.0,,7,220,1,0.649351,False
46.0,0.001218,3,1,5.0,500000.0,228,7,233,2,0.279583,False
47.0,0.004866,2,1,5.0,500000.0,,7,209,3,2.050581,False
47.0,0.004866,3,1,5.0,500000.0,224,11,233,1,0.087398,False
48.0,0.010926,2,1,5.0,500000.0,,12,214,1,0.389408,False
48.0,0.010926,3,1,5.0,500000.0,220,14,227,0,0.0,False
49.0,0.019369,2,1,5.0,500000.0,,11,216,2,0.841751,False
49.0,0.019369,3,1,5.0,500000.0,241,16,220,2,0.136932,False
50.0,0.030154,2,1,5.0,500000.0,,10,218,0,0.0,False
50.0,0.030154,3,1,5.0,500000.0,212,14,200,3,0.227143,False
51.0,0.043227,2,1,5.0,500000.0,,16,203,2,0.615764,False
51.0,0.043227,3,1,5.0,500000.0,203,19,204,1,0.052374,False
52.0,0.058526,2,1,5.0,500000.0,,28,203,3,0.527797,False
52.0,0.058526,3,1,5.0,500000.0,205,15,198,1,0.069024,False
53.0,0.075976,2,1,5.0,500000.0,,21,209,2,0.455685,False
53.0,0.075976,3,1,5.0,500000.0,222,21,215,2,0.098339,False
54.0,0.095492,2,1,5.0,500000.0,,35,201,2,0.284293,False
54.0,0.095492,3,1,5.0,500000.0,234,38,211,0,0.0,False
55.0,0.116978,2,1,5.0,500000.0,,35,175,3,0.489796,False
55.0,0.116978,3,1,5.0,500000.0,229,36,209,2,0.060872,False
56.0,0.14033,2,1,5.0,500000.0,,42,194,2,0.245459,False
56.0,0.14033,3,1,5.0,500000.0,234,45,189,4,0.110053,False
57.0,0.165435,2,1,5.0,500000.0,,32,197,1,0.158629,False
57.0,0.165435,3,1,5.0,500000.0,236,45,197,2,0.053243,False
58.0,0.192169,2,1,5.0,500000.0,,47,180,0,0.0,False
58.0,0.192169,3,1,5.0,500000.0,221,47,180,0,0.0,False
59.0,0.220404,2,1,5.0,500000.0,,57,187,1,0.093817,False
59.0,0.220404,3,1,5.0,500000.0,221,52,181,0,0.0,False
60.0,0.25,2,1,5.0,500000.0,,69,150,4,0.386473,False
60.0,0.25,3,1,5.0,500000.0,199,43,165,0,0.0,False
61.0,0.280814,2,1,5.0,500000.0,,64,167,2,0.187126,False
61.0,0.280814,3,1,5.0,500000.0,215,63,156,2,0.043753,False
62.0,0.312697,2,1,5.0,500000.0,,64,160,0,0.0,False
62.0,0.312697,3,1,5.0,500000.0,210,56,156,3,0.072115,False
63.0,0.345492,2,1,5.0,500000.0,,87,154,0,0.0,False
63.0,0.345492,3,1,5.0,500000.0,227,81,148,1,0.018936,False
64.0,0.379039,2,1,5.0,500000.0,,88,142,1,0.080026,False
64.0,0.379039,3,1,5.0,500000.0,209,86,123,4,0.079032,False
65.0,0.413176,2,1,5.0,500000.0,,98,140,2,0.145773,False
65.0,0.413176,3,1,5.0,500000.0,208,97,127,4,0.067538,False
66.0,0.447736,2,1,5.0,500000.0,,95,123,3,0.256739,False
66.0,0.447736,3,1,5.0,500000.0,212,99,137,5,0.078154,False
67.0,0.48255,2,1,5.0,500000.0,,110,91,1,0.0999,False
67.0,0.48255,3,1,5.0,500000.0,209,96,97,0,0.0,False
68.0,0.51745,2,1,5.0,500000.0,,104,112,5,0.429258,False
68.0,0.51745,3,1,5.0,500000.0,218,135,102,5,0.079158,False
69.0,0.552264,2,1,5.0,500000.0,,135,100,2,0.148148,False
69.0,0.552264,3,1,5.0,500000.0,226,129,91,1,0.019252,False
70.0,0.586824,2,1,5.0,500000.0,,123,89,2,0.182698,False
70.0,0.586824,3,1,5.0,500000.0,242,135,104,1,0.017236,False
71.0,0.620961,2,1,5.0,500000.0,,151,84,2,0.157679,False
71.0,0.620961,3,1,5.0,500000.0,225,126,94,0,0.0,False
72.0,0.654508,2,1,5.0,500000.0,,145,83,2,0.166182,False
72.0,0.654508,3,1,5.0,500000.0,216,143,72,5,0.104895,False
73.0,0.687303,2,1,5.0,500000.0,,165,78,0,0.0,False
73.0,0.687303,3,1,5.0,500000.0,210,154,73,1,0.01868,False
74.0,0.719186,2,1,5.0,500000.0,,156,61,2,0.210172,False
74.0,0.719186,3,1,5.0,500000.0,227,162,59,1,0.02375,False
75.0,0.75,2,1,5.0,500000.0,,153,56,0,0.0,False
75.0,0.75,3,1,5.0,500000.0,230,177,67,1,0.019395,False
76.0,0.779596,2,1,5.0,500000.0,,177,53,3,0.319795,False
76.0,0.779596,3,1,5.0,500000.0,227,172,52,1,0.02538,False
77.0,0.807831,2,1,5.0,500000.0,,171,50,1,0.116959,False
77.0,0.807831,3,1,5.0,500000.0,214,176,56,0,0.0,False
78.0,0.834565,2,1,5.0,500000.0,,189,41,0,0.0,False
78.0,0.834565,3,1,5.0,500000.0,205,176,36,4,0.129419,False
79.0,0.85967,2,1,5.0,500000.0,,176,48,1,0.118371,False
79.0,0.85967,3,1,5.0,500000.0,197,159,36,1,0.034416,False
80.0,0.883022,2,1,5.0,500000.0,,182,29,1,0.189466,False
80.0,0.883022,3,1,5.0,500000.0,216,180,30,0,0.0,False
81.0,0.904508,2,1,5.0,500000.0,,185,28,0,0.0,False
81.0,0.904508,3,1,5.0,500000.0,224,205,26,0,0.0,False
82.0,0.924024,2,1,5.0,500000.0,,212,22,2,0.428816,False
82.0,0.924024,3,1,5.0,500000.0,214,192,23,0,0.0,False
83.0,0.941474,2,1,5.0,500000.0,,194,29,2,0.355492,False
83.0,0.941474,3,1,5.0,500000.0,222,228,24,1,0.04057,False
84.0,0.956773,2,1,5.0,500000.0,,230,11,1,0.395257,False
84.0,0.956773,3,1,5.0,500000.0,211,213,12,0,0.0,False
85.0,0.969846,2,1,5.0,500000.0,,216,22,3,0.631313,False
85.0,0.969846,3,1,5.0,500000.0,217,217,21,2,0.095238,False
86.0,0.980631,2,1,5.0,500000.0,,202,10,2,0.990099,False
86.0,0.980631,3,1,5.0,500000.0,217,209,8,0,0.0,False
87.0,0.989074,2,1,5.0,500000.0,,197,16,2,0.634518,False
87.0,0.989074,3,1,5.0,500000.0,219,224,9,2,0.217262,False
88.0,0.995134,2,1,5.0,500000.0,,208,8,3,1.802885,False
88.0,0.995134,3,1,5.0,500000.0,227,224,9,2,0.225198,False
89.0,0.998782,2,1,5.0,500000.0,,214,6,1,0.778816,False
89.0,0.998782,3,1,5.0,500000.0,187,181,5,0,0.0,False
90.0,1.0,2,1,5.0,500000.0,,198,14,4,1.443001,False
90.0,1.0,3,1,5.0,500000.0,203,215,5,0,0.0,False
91.0,0.998782,2,1,5.0,500000.0,,214,10,1,0.46729,False
91.0,0.998782,3,1,5.0,500000.0,218,210,8,3,0.389286,False
92.0,0.995134,2,1,5.0,500000.0,,215,12,2,0.775194,False
92.0,0.995134,3,1,5.0,500000.0,226,222,10,1,0.101802,False
93.0,0.989074,2,1,5.0,500000.0,,226,9,3,1.474926,False
93.0,0.989074,3,1,5.0,500000.0,214,202,12,0,0.0,False
94.0,0.980631,2,1,5.0,500000.0,,218,17,1,0.269833,False
94.0,0.980631,3,1,5.0,500000.0,236,220,12,1,0.089394,False
95.0,0.969846,2,1,5.0,500000.0,,200,16,2,0.625,False
95.0,0.969846,3,1,5.0,500000.0,220,232,12,1,0.079023,False
96.0,0.956773,2,1,5.0,500000.0,,224,14,2,0.637755,False
96.0,0.956773,3,1,5.0,500000.0,223,218,21,1,0.048711,False
97.0,0.941474,2,1,5.0,500000.0,,207,14,0,0.0,False
97.0,0.941474,3,1,5.0,500000.0,205,199,9,1,0.114461,False
98.0,0.924024,2,1,5.0,500000.0,,189,26,2,0.407,False
98.0,0.924024,3,1,5.0,500000.0,216,208,18,2,0.115385,False
99.0,0.904508,2,1,5.0,500000.0,,185,28,1,0.19305,False
99.0,0.904508,3,1,5.0,500000.0,244,216,30,1,0.037654,False
100.0,0.883022,2,1,5.0,500000.0,,200,29,2,0.344828,False
100.0,0.883022,3,1,5.0,500000.0,200,166,36,3,0.100402,False
101.0,0.85967,2,1,5.0,500000.0,,172,31,0,0.0,False
101.0,0.85967,3,1,5.0,500000.0,214,188,32,1,0.035572,False
102.0,0.834565,2,1,5.0,500000.0,,195,36,2,0.2849,False
102.0,0.834565,3,1,5.0,500000.0,237,189,46,2,0.05452,False
103.0,0.807831,2,1,5.0,500000.0,,174,51,2,0.225378,False
103.0,0.807831,3,1,5.0,500000.0,232,175,55,2,0.048208,False
104.0,0.779596,2,1,5.0,500000.0,,194,69,3,0.224115,False
104.0,0.779596,3,1,5.0,500000.0,215,174,43,2,0.057471,False
105.0,0.75,2,1,5.0,500000.0,,171,56,0,0.0,False
105.0,0.75,3,1,5.0,500000.0,195,162,55,0,0.0,False
106.0,0.719186,2,1,5.0,500000.0,,134,59,0,0.0,False
106.0,0.719186,3,1,5.0,500000.0,220,149,65,3,0.068147,False
107.0,0.687303,2,1,5.0,500000.0,,140,71,2,0.201207,False
107.0,0.687303,3,1,5.0,500000.0,223,150,82,3,0.05439,False
108.0,0.654508,2,1,5.0,500000.0,,131,85,2,0.179614,False
108.0,0.654508,3,1,5.0,500000.0,206,143,74,1,0.019467,False
109.0,0.620961,2,1,5.0,500000.0,,155,70,3,0.276498,False
109.0,0.620961,3,1,5.0,500000.0,215,139,91,2,0.033995,False
110.0,0.586824,2,1,5.0,500000.0,,121,93,0,0.0,False
110.0,0.586824,3,1,5.0,500000.0,209,127,91,1,0.018084,False
111.0,0.552264,2,1,5.0,500000.0,,132,105,3,0.21645,False
111.0,0.552264,3,1,5.0,500000.0,224,141,101,3,0.047188,False
112.0,0.51745,2,1,5.0,500000.0,,128,102,2,0.153186,False
112.0,0.51745,3,1,5.0,500000.0,213,129,89,2,0.037105,False
113.0,0.48255,2,1,5.0,500000.0,,96,123,1,0.084688,False
113.0,0.48255,3,1,5.0,500000.0,218,118,110,4,0.06718,False
114.0,0.447736,2,1,5.0,500000.0,,105,131,2,0.145402,False
114.0,0.447736,3,1,5.0,500000.0,206,92,119,2,0.037632,False
115.0,0.413176,2,1,5.0,500000.0,,93,120,0,0.0,False
115.0,0.413176,3,1,5.0,500000.0,192,89,119,1,0.018129,False
116.0,0.379039,2,1,5.0,500000.0,,79,132,1,0.095896,False
116.0,0.379039,3,1,5.0,500000.0,211,80,131,0,0.0,False
117.0,0.345492,2,1,5.0,500000.0,,68,141,1,0.104297,False
117.0,0.345492,3,1,5.0,500000.0,208,66,154,1,0.020464,False
118.0,0.312697,2,1,5.0,500000.0,,72,160,2,0.173611,False
118.0,0.312697,3,1,5.0,500000.0,197,65,138,1,0.021962,False
119.0,0.280814,2,1,5.0,500000.0,,73,172,5,0.398216,False
119.0,0.280814,3,1,5.0,500000.0,223,56,176,2,0.045252,False
120.0,0.25,2,1,5.0,500000.0,,52,173,1,0.111161,False
120.0,0.25,3,1,5.0,500000.0,214,55,170,1,0.022888,False
121.0,0.220404,2,1,5.0,500000.0,,55,185,0,0.0,False
121.0,0.220404,3,1,5.0,500000.0,244,62,193,2,0.040782,False
122.0,0.192169,2,1,5.0,500000.0,,58,175,0,0.0,False
122.0,0.192169,3,1,5.0,500000.0,196,45,169,4,0.10309,False
123.0,0.165435,2,1,5.0,500000.0,,39,166,0,0.0,False
123.0,0.165435,3,1,5.0,500000.0,228,38,184,0,0.0,False
124.0,0.14033,2,1,5.0,500000.0,,36,189,1,0.146972,False
124.0,0.14033,3,1,5.0,500000.0,223,38,196,1,0.029941,False
125.0,0.116978,2,1,5.0,500000.0,,38,208,0,0.0,False
125.0,0.116978,3,1,5.0,500000.0,218,34,190,2,0.067492,False
126.0,0.095492,2,1,5.0,500000.0,,30,189,0,0.0,False
126.0,0.095492,3,1,5.0,500000.0,210,24,195,1,0.044872,False
127.0,0.075976,2,1,5.0,500000.0,,23,225,0,0.0,False
127.0,0.075976,3,1,5.0,500000.0,195,24,175,2,0.092857,False
128.0,0.058526,2,1,5.0,500000.0,,26,210,2,0.3663,False
128.0,0.058526,3,1,5.0,500000.0,214,19,194,1,0.058058,False
129.0,0.043227,2,1,5.0,500000.0,,16,212,2,0.589623,False
129.0,0.043227,3,1,5.0,500000.0,218,11,218,1,0.090909,False
130.0,0.030154,2,1,5.0,500000.0,,18,217,0,0.0,False
130.0,0.030154,3,1,5.0,500000.0,222,17,213,2,0.122618,False
131.0,0.019369,2,1,5.0,500000.0,,9,225,3,1.481481,False
131.0,0.019369,3,1,5.0,500000.0,216,7,205,0,0.0,False
132.0,0.010926,2,1,5.0,500000.0,,18,207,5,1.341922,False
132.0,0.010926,3,1,5.0,500000.0,212,5,196,1,0.216327,False
133.0,0.004866,2,1,5.0,500000.0,,9,226,3,1.474926,False
133.0,0.004866,3,1,5.0,500000.0,235,15,227,3,0.207048,False
134.0,0.001218,2,1,5.0,500000.0,,15,217,1,0.30722,False
134.0,0.001218,3,1,5.0,500000.0,221,13,231,5,0.367965,False
135.0,0.0,2,1,5.0,500000.0,,4,237,0,0.0,False
135.0,0.0,3,1,5.0,500000.0,240,5,230,2,0.417391,False
136.0,0.001218,2,1,5.0,500000.0,,10,198,2,1.010101,False
136.0,0.001218,3,1,5.0,500000.0,222,7,227,3,0.419132,False
137.0,0.004866,2,1,5.0,500000.0,,13,196,1,0.392465,False
137.0,0.004866,3,1,5.0,500000.0,233,7,234,1,0.142247,False
138.0,0.010926,2,1,5.0,500000.0,,8,214,1,0.584112,False
138.0,0.010926,3,1,5.0,500000.0,214,11,213,0,0.0,False
139.0,0.019369,2,1,5.0,500000.0,,16,230,2,0.543478,False
139.0,0.019369,3,1,5.0,500000.0,217,14,210,2,0.147619,False
140.0,0.030154,2,1,5.0,500000.0,,15,198,0,0.0,False
140.0,0.030154,3,1,5.0,500000.0,204,8,200,2,0.255,False
141.0,0.043227,2,1,5.0,500000.0,,17,190,0,0.0,False
141.0,0.043227,3,1,5.0,500000.0,217,21,212,4,0.194969,False
142.0,0.058526,2,1,5.0,500000.0,,22,201,3,0.678426,False
142.0,0.058526,3,1,5.0,500000.0,195,18,190,2,0.114035,False
143.0,0.075976,2,1,5.0,500000.0,,28,217,2,0.329164,False
143.0,0.075976,3,1,5.0,500000.0,212,22,191,2,0.100904,False
144.0,0.095492,2,1,5.0,500000.0,,26,196,2,0.392465,False
144.0,0.095492,3,1,5.0,500000.0,240,30,213,3,0.112676,False
145.0,0.116978,2,1,5.0,500000.0,,30,202,1,0.165017,False
145.0,0.116978,3,1,5.0,500000.0,218,22,198,3,0.150138,False
146.0,0.14033,2,1,5.0,500000.0,,37,196,3,0.413679,False
146.0,0.14033,3,1,5.0,500000.0,196,27,178,1,0.040782,False
147.0,0.165435,2,1,5.0,500000.0,,38,191,0,0.0,False
147.0,0.165435,3,1,5.0,500000.0,233,47,202,2,0.049084,False
148.0,0.192169,2,1,5.0,500000.0,,42,170,0,0.0,False
148.0,0.192169,3,1,5.0,500000.0,212,44,167,2,0.057703,False
149.0,0.220404,2,1,5.0,500000.0,,48,156,2,0.267094,False
149.0,0.220404,3,1,5.0,500000.0,222,62,186,3,0.057752,False
150.0,0.25,2,1,5.0,500000.0,,72,162,1,0.085734,False
150.0,0.25,3,1,5.0,500000.0,211,54,164,1,0.023826,False
151.0,0.280814,2,1,5.0,500000.0,,70,162,4,0.352734,False
151.0,0.280814,3,1,5.0,500000.0,202,64,153,0,0.0,False
152.0,0.312697,2,1,5.0,500000.0,,84,148,2,0.160875,False
152.0,0.312697,3,1,5.0,500000.0,206,70,138,0,0.0,False
153.0,0.345492,2,1,5.0,500000.0,,67,141,0,0.0,False
153.0,0.345492,3,1,5.0,500000.0,228,91,145,2,0.034559,False
154.0,0.379039,2,1,5.0,500000.0,,81,130,2,0.189934,False
154.0,0.379039,3,1,5.0,500000.0,215,83,135,2,0.038376,False
155.0,0.413176,2,1,5.0,500000.0,,85,147,1,0.080032,False
155.0,0.413176,3,1,5.0,500000.0,213,107,123,1,0.016184,False
156.0,0.447736,2,1,5.0,500000.0,,106,119,2,0.158554,False
156.0,0.447736,3,1,5.0,500000.0,221,96,139,2,0.033124,False
157.0,0.48255,2,1,5.0,500000.0,,104,134,2,0.143513,False
157.0,0.48255,3,1,5.0,500000.0,221,128,119,4,0.058036,False
158.0,0.51745,2,1,5.0,500000.0,,109,108,1,0.084947,False
158.0,0.51745,3,1,5.0,500000.0,230,117,103,3,0.057257,False
159.0,0.552264,2,1,5.0,500000.0,,102,115,0,0.0,False
159.0,0.552264,3,1,5.0,500000.0,214,109,98,0,0.0,False
160.0,0.586824,2,1,5.0,500000.0,,140,92,0,0.0,False
160.0,0.586824,3,1,5.0,500000.0,204,117,98,0,0.0,False
161.0,0.620961,2,1,5.0,500000.0,,129,92,1,0.08426,False
161.0,0.620961,3,1,5.0,500000.0,193,133,74,1,0.01961,False
162.0,0.654508,2,1,5.0,500000.0,,149,79,2,0.169909,False
162.0,0.654508,3,1,5.0,500000.0,222,140,93,0,0.0,False
163.0,0.687303,2,1,5.0,500000.0,,165,69,1,0.087835,False
163.0,0.687303,3,1,5.0,500000.0,222,140,86,0,0.0,False
164.0,0.719186,2,1,5.0,500000.0,,157,73,4,0.34901,False
164.0,0.719186,3,1,5.0,500000.0,203,154,62,0,0.0,False
165.0,0.75,2,1,5.0,500000.0,,171,59,3,0.297354,False
165.0,0.75,3,1,5.0,500000.0,217,172,49,1,0.025748,False
166.0,0.779596,2,1,5.0,500000.0,,167,52,1,0.115154,False
166.0,0.779596,3,1,5.0,500000.0,211,154,51,2,0.053731,False
167.0,0.807831,2,1,5.0,500000.0,,169,40,0,0.0,False
167.0,0.807831,3,1,5.0,500000.0,216,174,46,1,0.026987,False
168.0,0.834565,2,1,5.0,500000.0,,153,42,1,0.155618,False
168.0,0.834565,3,1,5.0,500000.0,213,188,38,1,0.029815,False
169.0,0.85967,2,1,5.0,500000.0,,184,44,6,0.741107,False
169.0,0.85967,3,1,5.0,500000.0,220,182,34,2,0.071105,False
170.0,0.883022,2,1,5.0,500000.0,,207,30,0,0.0,False
170.0,0.883022,3,1,5.0,500000.0,234,197,36,5,0.164975,False
171.0,0.904508,2,1,5.0,500000.0,,209,28,5,0.854409,False
171.0,0.904508,3,1,5.0,500000.0,249,228,21,2,0.10401,False
172.0,0.924024,2,1,5.0,500000.0,,215,18,0,0.0,False
172.0,0.924024,3,1,5.0,500000.0,263,233,30,2,0.07525,False
173.0,0.941474,2,1,5.0,500000.0,,201,14,1,0.355366,False
173.0,0.941474,3,1,5.0,500000.0,235,219,18,1,0.059614,False
174.0,0.956773,2,1,5.0,500000.0,,192,18,3,0.868056,False
174.0,0.956773,3,1,5.0,500000.0,220,212,20,1,0.051887,False
175.0,0.969846,2,1,5.0,500000.0,,197,14,1,0.362582,False
175.0,0.969846,3,1,5.0,500000.0,236,227,15,0,0.0,False
176.0,0.980631,2,1,5.0,500000.0,,199,8,2,1.256281,False
176.0,0.980631,3,1,5.0,500000.0,205,201,18,1,0.056661,False
177.0,0.989074,2,1,5.0,500000.0,,198,9,2,1.122334,False
177.0,0.989074,3,1,5.0,500000.0,241,235,18,4,0.227896,False
178.0,0.995134,2,1,5.0,500000.0,,219,6,2,1.52207,False
178.0,0.995134,3,1,5.0,500000.0,226,239,8,2,0.236402,False
179.0,0.998782,2,1,5.0,500000.0,,222,8,1,0.563063,False
179.0,0.998782,3,1,5.0,500000.0,213,217,13,1,0.075505,False
180.0,1.0,2,1,5.0,500000.0,,192,9,4,2.314815,False
180.0,1.0,3,1,5.0,500000.0,209,212,11,4,0.358491,False
