Angulo_grados,Bs_trans_efectivo,Modo_Detectores,NumTest,CoinWin_ns,Tp_us,NG_testigo,NGT_transmitido,NGR_reflejado,NGTR_coincidencia_triple,g2_calculado,estadistica_insuficiente
53.0,0.075976,3,1,5.0,500000.0,221,26,196,3,0.130102,False
54.0,0.095492,2,1,5.0,500000.0,,25,202,1,0.19802,False
54.0,0.095492,3,1,5.0,500000.0,218,27,200,1,0.04037,False
55.0,0.116978,2,1,5.0,500000.0,,40,207,1,0.120773,False
55.0,0.116978,3,1,5.0,500000.0,236,34,204,5,0.170127,False
56.0,0.14033,2,1,5.0,500000.0,,35,184,2,0.310559,False
56.0,0.14033,3,1,5.0,500000.0,184,31,172,3,0.103526,False
57.0,0.165435,2,1,5.0,500000.0,,42,182,3,0.392465,False
57.0,0.165435,3,1,5.0,500000.0,227,51,195,4,0.091302,False
58.0,0.192169,2,1,5.0,500000.0,,41,181,1,0.134753,False
58.0,0.192169,3,1,5.0,500000.0,216,46,178,2,0.05276,False
59.0,0.220404,2,1,5.0,500000.0,,45,175,0,0.0,False
59.0,0.220404,3,1,5.0,500000.0,229,59,185,1,0.02098,False
60.0,0.25,2,1,5.0,500000.0,,58,148,1,0.116496,False
60.0,0.25,3,1,5.0,500000.0,232,54,177,1,0.024273,False
61.0,0.280814,2,1,5.0,500000.0,,75,147,0,0.0,False
61.0,0.280814,3,1,5.0,500000.0,240,74,171,3,0.056899,False
62.0,0.312697,2,1,5.0,500000.0,,70,159,0,0.0,False
62.0,0.312697,3,1,5.0,500000.0,219,76,158,4,0.072951,False
63.0,0.345492,2,1,5.0,500000.0,,77,149,2,0.174322,False
63.0,0.345492,3,1,5.0,500000.0,200,72,146,1,0.019026,False
64.0,0.379039,2,1,5.0,500000.0,,92,145,3,0.224888,False
64.0,0.379039,3,1,5.0,500000.0,218,93,130,2,0.036063,False
65.0,0.413176,2,1,5.0,500000.0,,96,129,2,0.161499,False
65.0,0.413176,3,1,5.0,500000.0,210,90,132,1,0.017677,False
66.0,0.447736,2,1,5.0,500000.0,,95,120,1,0.087719,False
66.0,0.447736,3,1,5.0,500000.0,208,102,120,1,0.016993,False
67.0,0.48255,2,1,5.0,500000.0,,130,127,2,0.121139,False
67.0,0.48255,3,1,5.0,500000.0,233,109,116,4,0.073711,False
68.0,0.51745,2,1,5.0,500000.0,,116,110,1,0.07837,False
68.0,0.51745,3,1,5.0,500000.0,206,109,113,2,0.03345,False
69.0,0.552264,2,1,5.0,500000.0,,130,109,2,0.141143,False
69.0,0.552264,3,1,5.0,500000.0,218,114,101,0,0.0,False
70.0,0.586824,2,1,5.0,500000.0,,139,91,5,0.395288,False
70.0,0.586824,3,1,5.0,500000.0,205,125,83,1,0.019759,False
71.0,0.620961,2,1,5.0,500000.0,,134,93,1,0.080244,False
71.0,0.620961,3,1,5.0,500000.0,210,139,87,2,0.034731,False
72.0,0.654508,2,1,5.0,500000.0,,154,84,4,0.309215,False
72.0,0.654508,3,1,5.0,500000.0,223,138,100,2,0.032319,False
73.0,0.687303,2,1,5.0,500000.0,,151,85,3,0.233736,False
73.0,0.687303,3,1,5.0,500000.0,244,163,75,1,0.019959,False
74.0,0.719186,2,1,5.0,500000.0,,159,62,2,0.202881,False
74.0,0.719186,3,1,5.0,500000.0,208,154,60,2,0.045022,False
75.0,0.75,2,1,5.0,500000.0,,186,44,1,0.12219,False
75.0,0.75,3,1,5.0,500000.0,227,178,64,5,0.099631,False
76.0,0.779596,2,1,5.0,500000.0,,182,48,3,0.343407,False
76.0,0.779596,3,1,5.0,500000.0,224,178,58,0,0.0,False
77.0,0.807831,2,1,5.0,500000.0,,176,51,3,0.334225,False
77.0,0.807831,3,1,5.0,500000.0,214,162,49,3,0.080877,False
78.0,0.834565,2,1,5.0,500000.0,,160,45,1,0.138889,False
78.0,0.834565,3,1,5.0,500000.0,205,154,42,1,0.031694,False
79.0,0.85967,2,1,5.0,500000.0,,156,55,0,0.0,False
79.0,0.85967,3,1,5.0,500000.0,223,182,41,2,0.059769,False
80.0,0.883022,2,1,5.0,500000.0,,172,38,4,0.611995,False
80.0,0.883022,3,1,5.0,500000.0,230,202,35,3,0.097595,False
81.0,0.904508,2,1,5.0,500000.0,,192,32,4,0.651042,False
81.0,0.904508,3,1,5.0,500000.0,234,211,27,2,0.082148,False
82.0,0.924024,2,1,5.0,500000.0,,206,29,3,0.502176,False
82.0,0.924024,3,1,5.0,500000.0,227,195,34,4,0.136953,False
83.0,0.941474,2,1,5.0,500000.0,,224,20,1,0.223214,False
83.0,0.941474,3,1,5.0,500000.0,215,197,19,0,0.0,False
84.0,0.956773,2,1,5.0,500000.0,,199,23,2,0.436967,False
84.0,0.956773,3,1,5.0,500000.0,223,203,22,1,0.049933,False
85.0,0.969846,2,1,5.0,500000.0,,213,18,1,0.260824,False
85.0,0.969846,3,1,5.0,500000.0,212,206,10,1,0.102913,False
86.0,0.980631,2,1,5.0,500000.0,,219,18,5,1.268392,False
86.0,0.980631,3,1,5.0,500000.0,206,201,13,3,0.23651,False
87.0,0.989074,2,1,5.0,500000.0,,228,7,2,1.253133,False
87.0,0.989074,3,1,5.0,500000.0,214,220,10,2,0.194545,False
88.0,0.995134,2,1,5.0,500000.0,,206,11,1,0.441306,False
88.0,0.995134,3,1,5.0,500000.0,216,229,12,2,0.157205,False
89.0,0.998782,2,1,5.0,500000.0,,214,12,2,0.778816,False
89.0,0.998782,3,1,5.0,500000.0,246,233,8,1,0.131974,False
90.0,1.0,2,1,5.0,500000.0,,228,11,3,1.196172,False
90.0,1.0,3,1,5.0,500000.0,223,233,12,3,0.23927,False
91.0,0.998782,2,1,5.0,500000.0,,229,10,3,1.310044,False
91.0,0.998782,3,1,5.0,500000.0,228,228,6,0,0.0,False
92.0,0.995134,2,1,5.0,500000.0,,187,10,0,0.0,False
92.0,0.995134,3,1,5.0,500000.0,206,212,11,3,0.265009,False
93.0,0.989074,2,1,5.0,500000.0,,227,13,1,0.338868,False
93.0,0.989074,3,1,5.0,500000.0,245,238,9,0,0.0,False
94.0,0.980631,2,1,5.0,500000.0,,196,7,0,0.0,False
94.0,0.980631,3,1,5.0,500000.0,212,223,9,0,0.0,False
95.0,0.969846,2,1,5.0,500000.0,,229,14,2,0.62383,False
95.0,0.969846,3,1,5.0,500000.0,224,214,11,1,0.095157,False
96.0,0.956773,2,1,5.0,500000.0,,185,22,0,0.0,False
96.0,0.956773,3,1,5.0,500000.0,217,208,14,1,0.074519,False
97.0,0.941474,2,1,5.0,500000.0,,224,29,3,0.461823,False
97.0,0.941474,3,1,5.0,500000.0,221,230,21,1,0.045756,False
98.0,0.924024,2,1,5.0,500000.0,,181,19,0,0.0,False
98.0,0.924024,3,1,5.0,500000.0,246,209,26,0,0.0,False
99.0,0.904508,2,1,5.0,500000.0,,222,27,2,0.333667,False
99.0,0.904508,3,1,5.0,500000.0,247,224,35,3,0.094515,False
100.0,0.883022,2,1,5.0,500000.0,,192,27,1,0.192901,False
100.0,0.883022,3,1,5.0,500000.0,229,206,28,2,0.079404,False
101.0,0.85967,2,1,5.0,500000.0,,167,58,2,0.206484,False
101.0,0.85967,3,1,5.0,500000.0,223,182,43,2,0.05699,False
102.0,0.834565,2,1,5.0,500000.0,,181,38,0,0.0,False
102.0,0.834565,3,1,5.0,500000.0,224,189,45,0,0.0,False
103.0,0.807831,2,1,5.0,500000.0,,181,56,2,0.197316,False
103.0,0.807831,3,1,5.0,500000.0,227,171,51,0,0.0,False
104.0,0.779596,2,1,5.0,500000.0,,178,73,0,0.0,False
104.0,0.779596,3,1,5.0,500000.0,236,188,56,3,0.067249,False
105.0,0.75,2,1,5.0,500000.0,,185,55,2,0.19656,False
105.0,0.75,3,1,5.0,500000.0,211,162,55,3,0.071044,False
106.0,0.719186,2,1,5.0,500000.0,,164,65,1,0.093809,False
106.0,0.719186,3,1,5.0,500000.0,213,167,58,1,0.021991,False
107.0,0.687303,2,1,5.0,500000.0,,162,69,2,0.178923,False
107.0,0.687303,3,1,5.0,500000.0,244,162,77,3,0.058682,False
108.0,0.654508,2,1,5.0,500000.0,,134,77,1,0.096918,False
108.0,0.654508,3,1,5.0,500000.0,229,160,84,1,0.017039,False
109.0,0.620961,2,1,5.0,500000.0,,128,94,4,0.332447,False
109.0,0.620961,3,1,5.0,500000.0,208,142,74,0,0.0,False
110.0,0.586824,2,1,5.0,500000.0,,129,104,1,0.074538,False
110.0,0.586824,3,1,5.0,500000.0,205,112,86,0,0.0,False
111.0,0.552264,2,1,5.0,500000.0,,96,98,0,0.0,False
111.0,0.552264,3,1,5.0,500000.0,221,121,97,1,0.018829,False
112.0,0.51745,2,1,5.0,500000.0,,101,100,1,0.09901,False
112.0,0.51745,3,1,5.0,500000.0,243,137,115,3,0.046271,False
113.0,0.48255,2,1,5.0,500000.0,,92,120,1,0.09058,False
113.0,0.48255,3,1,5.0,500000.0,230,116,124,1,0.01599,False
114.0,0.447736,2,1,5.0,500000.0,,98,107,0,0.0,False
114.0,0.447736,3,1,5.0,500000.0,232,104,134,5,0.083238,False
115.0,0.413176,2,1,5.0,500000.0,,101,129,1,0.076752,False
115.0,0.413176,3,1,5.0,500000.0,227,91,141,0,0.0,False
116.0,0.379039,2,1,5.0,500000.0,,84,133,1,0.089509,False
116.0,0.379039,3,1,5.0,500000.0,210,85,133,1,0.018576,False
117.0,0.345492,2,1,5.0,500000.0,,93,134,2,0.160488,False
117.0,0.345492,3,1,5.0,500000.0,240,91,154,5,0.085629,False
118.0,0.312697,2,1,5.0,500000.0,,82,152,3,0.240693,False
118.0,0.312697,3,1,5.0,500000.0,231,72,167,1,0.019212,False
119.0,0.280814,2,1,5.0,500000.0,,70,163,2,0.175285,False
119.0,0.280814,3,1,5.0,500000.0,213,60,141,0,0.0,False
120.0,0.25,2,1,5.0,500000.0,,64,151,2,0.206954,False
120.0,0.25,3,1,5.0,500000.0,225,60,169,4,0.088757,False
121.0,0.220404,2,1,5.0,500000.0,,58,177,1,0.097409,False
121.0,0.220404,3,1,5.0,500000.0,232,65,180,3,0.059487,False
122.0,0.192169,2,1,5.0,500000.0,,57,175,3,0.300752,False
122.0,0.192169,3,1,5.0,500000.0,239,44,202,1,0.02689,False
123.0,0.165435,2,1,5.0,500000.0,,45,188,1,0.118203,False
123.0,0.165435,3,1,5.0,500000.0,214,54,161,2,0.049229,False
124.0,0.14033,2,1,5.0,500000.0,,34,189,2,0.311236,False
124.0,0.14033,3,1,5.0,500000.0,238,53,193,1,0.023267,False
125.0,0.116978,2,1,5.0,500000.0,,27,192,0,0.0,False
125.0,0.116978,3,1,5.0,500000.0,228,36,195,2,0.064957,False
126.0,0.095492,2,1,5.0,500000.0,,38,197,7,0.935079,False
126.0,0.095492,3,1,5.0,500000.0,207,30,180,1,0.038333,False
127.0,0.075976,2,1,5.0,500000.0,,29,207,3,0.49975,False
127.0,0.075976,3,1,5.0,500000.0,220,25,201,0,0.0,False
128.0,0.058526,2,1,5.0,500000.0,,30,199,0,0.0,False
128.0,0.058526,3,1,5.0,500000.0,244,14,233,2,0.149601,False
129.0,0.043227,2,1,5.0,500000.0,,15,205,1,0.325203,False
129.0,0.043227,3,1,5.0,500000.0,235,11,223,5,0.479005,False
130.0,0.030154,2,1,5.0,500000.0,,22,203,1,0.223914,False
130.0,0.030154,3,1,5.0,500000.0,198,9,201,0,0.0,False
131.0,0.019369,2,1,5.0,500000.0,,17,212,5,1.387347,False
131.0,0.019369,3,1,5.0,500000.0,227,15,216,1,0.070062,False
132.0,0.010926,2,1,5.0,500000.0,,10,198,3,1.515152,False
132.0,0.010926,3,1,5.0,500000.0,222,17,213,4,0.245236,False
133.0,0.004866,2,1,5.0,500000.0,,10,240,4,1.666667,False
133.0,0.004866,3,1,5.0,500000.0,213,2,218,0,0.0,False
134.0,0.001218,2,1,5.0,500000.0,,11,221,3,1.23406,False
134.0,0.001218,3,1,5.0,500000.0,208,11,204,1,0.092692,False
135.0,0.0,2,1,5.0,500000.0,,8,195,1,0.641026,False
135.0,0.0,3,1,5.0,500000.0,249,10,229,3,0.326201,False
136.0,0.001218,2,1,5.0,500000.0,,7,221,1,0.646412,False
136.0,0.001218,3,1,5.0,500000.0,214,10,216,1,0.099074,False
137.0,0.004866,2,1,5.0,500000.0,,8,240,3,1.5625,False
137.0,0.004866,3,1,5.0,500000.0,223,6,224,2,0.331845,False
138.0,0.010926,2,1,5.0,500000.0,,13,204,0,0.0,False
138.0,0.010926,3,1,5.0,500000.0,195,8,189,0,0.0,False
139.0,0.019369,2,1,5.0,500000.0,,13,215,3,1.073345,False
139.0,0.019369,3,1,5.0,500000.0,212,10,215,1,0.098605,False
140.0,0.030154,2,1,5.0,500000.0,,15,215,3,0.930233,False
140.0,0.030154,3,1,5.0,500000.0,223,17,196,0,0.0,False
141.0,0.043227,2,1,5.0,500000.0,,22,205,1,0.221729,False
141.0,0.043227,3,1,5.0,500000.0,230,7,226,2,0.290771,False
142.0,0.058526,2,1,5.0,500000.0,,16,208,1,0.300481,False
142.0,0.058526,3,1,5.0,500000.0,213,22,194,2,0.099813,False
143.0,0.075976,2,1,5.0,500000.0,,21,200,2,0.47619,False
143.0,0.075976,3,1,5.0,500000.0,248,25,232,1,0.042759,False
144.0,0.095492,2,1,5.0,500000.0,,29,205,0,0.0,False
144.0,0.095492,3,1,5.0,500000.0,233,24,198,0,0.0,False
145.0,0.116978,2,1,5.0,500000.0,,25,220,2,0.363636,False
145.0,0.116978,3,1,5.0,500000.0,209,26,193,1,0.04165,False
146.0,0.14033,2,1,5.0,500000.0,,42,196,0,0.0,False
146.0,0.14033,3,1,5.0,500000.0,218,40,196,1,0.027806,False
147.0,0.165435,2,1,5.0,500000.0,,34,201,3,0.438982,False
147.0,0.165435,3,1,5.0,500000.0,233,44,194,1,0.027296,False
148.0,0.192169,2,1,5.0,500000.0,,56,157,7,0.796178,False
148.0,0.192169,3,1,5.0,500000.0,209,47,172,5,0.129268,False
149.0,0.220404,2,1,5.0,500000.0,,57,181,0,0.0,False
149.0,0.220404,3,1,5.0,500000.0,241,68,166,4,0.0854,False
150.0,0.25,2,1,5.0,500000.0,,53,161,1,0.117192,False
150.0,0.25,3,1,5.0,500000.0,230,59,179,1,0.021778,False
151.0,0.280814,2,1,5.0,500000.0,,75,167,0,0.0,False
151.0,0.280814,3,1,5.0,500000.0,213,65,153,0,0.0,False
152.0,0.312697,2,1,5.0,500000.0,,69,134,6,0.648929,False
152.0,0.312697,3,1,5.0,500000.0,214,79,151,3,0.053818,False
153.0,0.345492,2,1,5.0,500000.0,,82,142,2,0.171762,False
153.0,0.345492,3,1,5.0,500000.0,208,78,133,1,0.02005,False
154.0,0.379039,2,1,5.0,500000.0,,94,144,2,0.147754,False
154.0,0.379039,3,1,5.0,500000.0,238,99,161,6,0.089592,False
155.0,0.413176,2,1,5.0,500000.0,,87,138,3,0.249875,False
155.0,0.413176,3,1,5.0,500000.0,224,88,141,1,0.018053,False
156.0,0.447736,2,1,5.0,500000.0,,110,140,2,0.12987,False
156.0,0.447736,3,1,5.0,500000.0,220,117,128,3,0.044071,False
157.0,0.48255,2,1,5.0,500000.0,,101,114,1,0.086851,False
157.0,0.48255,3,1,5.0,500000.0,214,103,117,1,0.017758,False
158.0,0.51745,2,1,5.0,500000.0,,108,114,3,0.243665,False
158.0,0.51745,3,1,5.0,500000.0,218,130,90,1,0.018632,False
159.0,0.552264,2,1,5.0,500000.0,,132,115,1,0.065876,False
159.0,0.552264,3,1,5.0,500000.0,224,122,107,4,0.068638,False
160.0,0.586824,2,1,5.0,500000.0,,129,100,0,0.0,False
160.0,0.586824,3,1,5.0,500000.0,229,132,101,2,0.034353,False
161.0,0.620961,2,1,5.0,500000.0,,138,104,4,0.278707,False
161.0,0.620961,3,1,5.0,500000.0,219,123,107,1,0.01664,False
162.0,0.654508,2,1,5.0,500000.0,,147,89,2,0.15287,False
162.0,0.654508,3,1,5.0,500000.0,205,144,67,0,0.0,False
163.0,0.687303,2,1,5.0,500000.0,,127,80,0,0.0,False
163.0,0.687303,3,1,5.0,500000.0,224,162,65,1,0.021273,False
164.0,0.719186,2,1,5.0,500000.0,,152,70,3,0.281955,False
164.0,0.719186,3,1,5.0,500000.0,215,156,74,3,0.055873,False
165.0,0.75,2,1,5.0,500000.0,,163,60,2,0.204499,False
165.0,0.75,3,1,5.0,500000.0,199,161,52,0,0.0,False
166.0,0.779596,2,1,5.0,500000.0,,183,57,3,0.287604,False
166.0,0.779596,3,1,5.0,500000.0,245,176,60,3,0.069602,False
167.0,0.807831,2,1,5.0,500000.0,,191,59,1,0.088739,False
167.0,0.807831,3,1,5.0,500000.0,226,196,37,0,0.0,False
168.0,0.834565,2,1,5.0,500000.0,,198,51,2,0.198059,False
168.0,0.834565,3,1,5.0,500000.0,223,186,37,0,0.0,False
169.0,0.85967,2,1,5.0,500000.0,,188,41,3,0.389206,False
169.0,0.85967,3,1,5.0,500000.0,231,184,39,0,0.0,False
170.0,0.883022,2,1,5.0,500000.0,,193,34,1,0.152393,False
170.0,0.883022,3,1,5.0,500000.0,250,221,28,0,0.0,False
171.0,0.904508,2,1,5.0,500000.0,,184,20,1,0.271739,False
171.0,0.904508,3,1,5.0,500000.0,232,198,29,1,0.040404,False
172.0,0.924024,2,1,5.0,500000.0,,211,26,2,0.364564,False
172.0,0.924024,3,1,5.0,500000.0,221,219,21,1,0.048054,False
173.0,0.941474,2,1,5.0,500000.0,,218,23,1,0.199442,False
173.0,0.941474,3,1,5.0,500000.0,208,194,22,2,0.09747,False
174.0,0.956773,2,1,5.0,500000.0,,196,20,1,0.255102,False
174.0,0.956773,3,1,5.0,500000.0,221,203,26,2,0.083744,False
175.0,0.969846,2,1,5.0,500000.0,,206,14,0,0.0,False
175.0,0.969846,3,1,5.0,500000.0,218,206,9,3,0.352751,False
176.0,0.980631,2,1,5.0,500000.0,,187,13,1,0.411353,False
176.0,0.980631,3,1,5.0,500000.0,216,217,17,1,0.058552,False
177.0,0.989074,2,1,5.0,500000.0,,226,12,2,0.737463,False
177.0,0.989074,3,1,5.0,500000.0,223,214,12,3,0.260514,False
178.0,0.995134,2,1,5.0,500000.0,,227,8,1,0.550661,False
178.0,0.995134,3,1,5.0,500000.0,231,232,12,1,0.082974,False
179.0,0.998782,2,1,5.0,500000.0,,223,9,3,1.494768,False
179.0,0.998782,3,1,5.0,500000.0,203,214,6,2,0.316199,False
180.0,1.0,2,1,5.0,500000.0,,238,5,2,1.680672,False
180.0,1.0,3,1,5.0,500000.0,227,215,6,2,0.351938,False
